,0
0,DCFDA FDBAC ACBDF ABCEF DFEBA FEDBA ABCEF EEEBA FECBA ABDEF BBCDF DFEBA ABCEF ABDDF ABCEF FECBA FECBA
1,CDCAF EFDBA BABEF ABCEF CDFBB FEDBA FEBAB FDBBC ABDFE AACEF DBAEF FEDBA ABCEF FEBAB BBEFB FDAAE FCACC
2,ABDEF FEDBA FECBA FEDBA DABDF ABCDF ABEFD ABDEF DAFDC FEDBA FECBA ABDEF FEDBA FEBAC FEDAB ABCEF ACEFD
3,FDDDA ABEED FDADC FEBAB ABDEF FEDBA DBBCF BDFBB ABCEF CABEF BDFEA EABDF BDFEA EABEF ECABF BFFCA FCABE
4,ABDEF CBADF ABDEF FECBA FCBBB AEDDE AADFF ADDDF FEDBA ABCEF ABCEF DFEBA FDECA ECABF ACFEC FDBCA FDBCA
5,FECCA ABDEF ACEEC FEEBA BACEF ADFDB FEBCA DABFE FECAB FCABF ABCEF CEFCA FEDBA CABDF AADEF FBACE FDDBA
6,ACFEC FEBAB ABDEF FEDCA FDBAD ACEEE FEDBA ACDEE ABCFF EEECA FEBBB ABDEF ACEFC FECBA ABCEF DFECA ABEEE
7,ECABF ADBEF CEFDA ADCCF ABCEF FECBA EABDF BDBDF ABEFC FEBCA DBACF ABDEF FECBA FEBCA ACEED FDCCA FCABE
8,ACEEE EEEBA FECBA ACECF FECBA FBABF ABCEF FFBAC ABDFF FEEBA CABEF FECBA FCABE ABDEF EEEBA ABCEF EEECA
9,FDBAD ACFED EBACF ABDEF FECBA BACEF ABEFD FCABE ADBCF FEDBA BBBDF ADBDF EFDCA EFDBA EBACF ABDEF FEDBA
10,FEDBA ACCEF ABDEF FEBAB ACEFC DABEF DFEBA ABDEF FDAAE ABEFC FDABE BFECA FECAB BFECA EBAFD FECBA ABDEF
11,ABEFD FEDBA FDBBC BCBDF EEECA ABCEF EFDAA ADFEB FECBA ABDEF FEDBA FECBA ABCEF EFDBA FDBAC ABDEF CFFBA
12,BCBFD BFDBB BADFE EFDBA BACEF FECAA ABEEF EEECA ABCEF BACEF FECBA FCABE ACEEE ABCFF FEBBB FECBA ABCEF
13,EEEBB FEDBA ABDEF AEFCA EFDBA ABCEF FECBA EDAAE ABDEF FEDBA AACEF FEBAB ABDFE BDFEA FEDBA ABDEF FCCCA
14,ABDEF ABDEF ACEED CFEBB FECBA FDABD ADFEC FEDBA FDCBA ABCEF ABCEF ACEFD ABCEF FECBA FEDBA FECBA FEDBA
15,DEEDA EBADF ACEED FECAB ACEEE ABCEF FDDBA FEDBA ABCEF DCFEA FECAB ABDEE EFDBA ABDEF BDFCB FEDBA BADEF
16,ACEED FEDBA FBBBE BCEFB FEBAC ABDEF DFECA ABDEF EFDBA FEDBA FECAB ABEFE FEDBA DBBCF ACDDF ABDEF CBFEA
17,BEDBF DFEBA FEBBB ABDEF FFBCA FDBCB AACEF ADFDD FEBBB CFECA FDBBB ABEDF FEDBA FCABE ABDEF EFDAA BEFCB
18,BBFFC ABEFC FECBA ABDFE FECBA ABDEF BBCEF ABDDF FDBBB EFDBA DEFCA FBACF ACDFD FEBAB ABDEF FECAB CFEBB
19,ECABF ACCEF FECBA ABDEF FECBA BACEF FEDBA ABCEF FECBA BBBDF FDCBA DBADF FECBA FEBBB ABCEF ABDFE EEECA
20,FEDBA FEBBB ABDEF ABDEF FEDBA FEDBA FCABF ABDEF DFCCB BFFCA ECABF CFECA FECBA ABCEF ABEFD CABEF FEDBA
21,BBCDF ABCEF FEBAC AEDDE BEFDA FECBA DEFBA FBBBD DDFDA DBADF ABCEF FDBAD ABEEE FFCAB FEDBA FDCEA FCBBD
22,ACEFD FECAA FECBA EBACF EFDBA ABCEF DFBAD ABEEE FECBA ABEFC FECBA ACFEB FECBA ABEEE ABCEF ABDEF ADFEB
23,ACCCF EEDCA FDBBC CEFCA FCABD ABDEF EFBAD ACEDE FECAA FEDBA BACEF FECBA FCABE ABDEE DBBCF ACCEF FBCEB
24,BDADF EFEBA ABDEF FEBAB ACEFB FDBAD ACEED FECAB ABEFE FECAB ABEED FEDBA ACEEE DBAEF FEDBA ECACF BBCEF
25,CDEEA FEDBA ACEFC FEDBA ABCEF ABEEE FECBA EEDBA ABCEF CFECA FCABE AEEBE BBCDF FECBA BDFDA ABEEF BDEEB
26,DBBEE FEBAC DFDBA FECBA ABDEF CFECA FECBA ACEFD BEDFB ABDEF ABEFC FEDBA ABCEF ABCEF FECBA FEDBA ABCEF
27,ABCEF ACEEE EEEBA CACDF BDEFA ABCEF FECBA FEDBA FCBBD ABCEF ABDEF FDCBA ACFEC FECBA ADEEE FECBA FEDBA
