,0
0,CABBDBC DDDCBAA AABCCDD AABBCDD AABBCDD BCDDBAA DDCCBAA DCAABCD AABCDDD DDDCBAA DDCBBAA BAABCDD AABCDDC AAABCDD DDDCBAA AAABCDD CCAABDD AABBCDD AABCDDC DDCBBAA DDDCBAA
1,CCCDCAA ABCDDCB DDCBAAA AABCCDD AABBCDD BBBCDDA ACDDDBA DDCBCBA DBBDCBA DCBABBD AAABCDD DCAAABD AABCDDC AACDDCB DDCBBAA AAABCDD BCDDCAA AABCDDD CDDCBAA DCAAACD DDBAABB
2,AABCCDD BDDCBBA DDCBBAA DDCCBAA DDCCBAA DBAAACD AABCDDD AABCCDD BCDCAAB AABCDDD CBABDCB CDDCCAA DDCCBAA DCBAABD AABCDCD DDCCBAA DCDCBAA AABDDDC BBAABDD AABCCDD AABCDDD
3,DCBCABA AAABCDD DDCCBAA AADDCBA DDCBAAC AABCCDD DDDCBAA DDCBBAA AAACDDD BDDCAAB AACBBCD DDCAAAB AABCCDD DDDCBAA AAABCDD AABCDDB DDCBAAB BCDDCBA AAABCDD CDDCBAA DDCAABB
4,AABCCDD ACDDCAA AABBCDD AABCDDB DDCBBAA DDBABBA AABCDDC DDDBAAB AACDDBC ACBACCD DDDCBAA BAABCDD ABDCBBD AABBCDD DDDCBAA DCBCCBA DCDCBAA AABBCDD CDDCBAA DCACCBA DDCAABA
5,DDCCAAA BBAACDD ABBBCDD CDDCBAA DDDCBAA BAABCDD AABCDDD DDCCBAA DCDCBAA AAACDDC DDCCBAA DDDCBAA AABCCDD AABCCDD CDDCBAA DDCBBAA DDCBAAB AABCDCD AABCDDD CAABCDD DDCBBAA
6,AABDDDC DDCCBAA AABBCDD AABCDDC DCCCBAA DDCBAAA AABCCDD DDDCBAA DDCBAAD ABBBDDD AAABCDD DDBABBA DDCBBAA DBADAAC AABCCDD AABCDDD DDCCBAA CBAABCD AABCCDD DDDCBAA AABCDDD
7,DDCBAAC AACCDDC AABBCDD DDCCBAA BDBABDD AABBCDD DDCCBAA DDCCBAA AABCCDD BCAABDD AABBDDD DDCCBAA DDCBBAA AABBCDD AABCDDD DDCBBAA BCDDBBA BBAABDD CDDCABA DCCCBBA DDCAAAB
8,AABCDDD DCCCBBA DDCCBAA DDCBAAA ABDBACD DDDCBAA DDCBAAA AABBCDD AABBCDD DDBAABC AABCCDD DDCBABA DDCBBAA AABDDDC DDCBBAA DDCBAAB AABCCDD AABDDCD DDBBAAA AABBCDD CCDDCAA
9,DDCBAAA AABCCDD DDCBBAA AABBCDD AABCDDD DDCCBAA DCBAABC AABBCDD CDDCBAA CBAABDD ABDCABD ACDDCBA DDCBAAA AABBCDD BBAACDD BCDDBAA DBCDCAA DDCCBAA AABBCDD AABCDDD DDCCBAA
10,DDCCBAA BAACDCD BDDCAAB ABBCCDD DDBAABB AABCCDD DDCBAAB AABBCDD DDCBBAA AABCDDC DDCBAAB AABBCDD DDCBBAA AAABCDD CDDCBAA DDCBBAA AABCDDC DDCCBAA ABDDCAA DDCBBAA AABBCDD
11,AABCDDD DDCBBAA DDCBBAA BAAACDD ABBABDD CCDDCBA AABBCDD AABCDDD DCAAACD BCDDCBA DDCBBAA AABBCDD BDDCBAA DDCBBAA DDCBBAA AAABCDD ABCDDCB DDCCBAA BBABBDD AABCCDD ABDDDBA
12,BBBABDD BAADDCB DDDCBAA ACDCCBA DDCBBAA BAABCDD CDDCBAA BAABCCD ABBACDD CDDCBAA AABCCCD BCCAACD AABDDDB DDCCBAA DBAABDD AABCDDC AABCCDD CDDCBAA DBCDCBA DDCBAAA AABCCDD
13,DCCBCBA BCDDCAA DCAAACD AABCCDD CDDCBAA CDDCBAA CBAABCD ACDDCBA DDCCBAA DCAABCD AABBCDD DDCCBAA DCAABBC AABBCDD DDBAAAB AABBCDD AABCCDD DDCCBAA DDCBAAA AABCCDD DDBABBA
14,AABCDDD AABCCDD AABCCDD ACDBABD DDDBAAA DDCBBAA DDCBBAA AABCCDD DDDCBAA DDCBBAA DDCBBAA AAABCDD AABCDDD AABBCDD ABCDDCA AABBCDD DDCBBAA DDCBBAA DDCBBAA DDCBAAA DDCCBAA
15,BCCCDCA DDCCAAA AABBCDD CDDCBAA DDCAAAC AACCCDD BBAABCD BDDDBAA DDCBAAA DDCCBAA AABBCDD ACCAADD DDCBBAA DCAABCD AABCDCD CDDCBAA BAABCDD AABCDDD DDBAACC DDCCBAA BAABCDD
16,AABCDDD DDDCBAA DDCCBAA AAABCDD ABCDDCA DDCBBAA AABBCDD AABCCDD DDCCBAA AABCCDD CDDCBAA CDDDCAA DDCBBAA CBAABDD AACDDCC DDDCBAA DDCBAAA AABBCDD AAABCDD AABCDDD BAACDDC
17,ABDDCBA AABCDDC DDCBBAA CBAABCD AABCCDD CDDBAAA DDCBBAA DDCBAAB AABCCDD ADDBCBA DDCBAAA AABCDDC DDCCBAA BBAABDD AACCBCD DDDCBAA DDCBAAA AABBCDD AABCCDD DDCBAAA ABCDDBB
18,AAABDDC BAAACDD DDCCBAA DCBAABD AABCDDC DDCBAAA AAABCDD ABBDCCD AABCDDD ABBBBCD DDCBAAA CCCCDCA DBAAABD DDCCBAA BAABBDD AABCCDD DDCCBAA AABBCDD AABCCDD DDCBAAB ABDDCAA
19,DDCBAAC AABCDDD BBCDDBA DDCBAAB AABBCDD DDCBBAA DCBAACC AACDDCB DDCBABA AABBCDD DDCBBAA DDCBAAD AABCDDC DDCBCAA BAABCDD DDCCBAA DDDCBAA BBCCAAD AABCCDD AABCDDB CCDDCBA
20,DDCCBAA DDCCBAA AABBCDD AABCDDD AABBCDD DDCBBAA CCDDCAA DDCBBAA AAABCDD AABCCDD ADDBBAB AAACDDD DDCBBAA AAABCDD DDDCBAA DDDCBAA CBAABDD AABBCDD CDDDBAA AABCCDD DDCBBAA
21,AABDCCD AABBCDD AACDCCC BAABBDD BDBAADC AACDDCA DCCCBAA AAABCDD DDCBBAA BAAABDD CABDDCA DDCBAAA AABCCDD AABCDDC DCBAABD AABCDDD ACDDDBA AABDDCB DDCBAAA CCCDDBA DDBAAAB
22,AABCDDD DDCCBAA DDCCBAA DDCCBAA BAABCDD CDDDBAA BAABCDD AABCDDD BAABCDD AACDCBC DDCBBAA CBAABCD DDCBBAA DDBAABC ACDDCBA DDCBBAA AABBCDD DDCBAAB AABBCDD AABCCDD AACCDDC
23,AACDCBD BCDCCBA DDCCBAA AABBCDD CDDCBAA DDCAAAB AABBCDD AAACDDD BAABCDD ABDCBCD DDCCBAA ACDDCBA DDCBAAA AABCDDC DDCCBAA DDCBAAB AABCCDD CDCDBAA AAABCDD AAACDDD DCBABCC
24,ACDBABD AABCDDB DBAABCD AABCDDB DDBAABC AABCDDD DDCBBAA AABCCDD CDDCBBA DDCAAAC AABCCDD DDCCBAA AAABCDD CDDCBAA DDDCBAA AABCDDD DDCCAAA ADDCCBA DDCCBAA CBAABDD ACBACDD
25,AABBDCD DDCBCBA DCAABCD CDDCBAA DDCCBAA AABBCDD AABBCDD DDCCBAA DCDCAAB DDCCBAA AAABCDD AABCDDC DDCBBAA AABCCDD CDDAABC ABBACCD CDDDBAA DBAABCD DDCAAAB AABCCCD AABDCDC
26,DCAAADD BCDDCAA AAACDDD DDCBABA DDCBBAA AABCCDD AABCDDC DDCCBAA DDCBAAB AACDDBB ABCBBDD AABBCDD AABCCDD CDDCBAA DDCBBAA AABBCDD BAABCDD AACDDCB DDCBAAB DDCCBAA AABCCDD
27,AABBCDD AABCCDD BAABDDD DDCBBAA AABBCDD AABCCDC DBAABCD CDDDCAA DDCBAAA DDCCBAA DDBBAAB AABBCDD AABCCDD AACDDCC DCCCBAA AABDDDC DDCBBAA BAABCDD DCCCCAA DDCCBAA DDCCCAA
