,0
0,ECBABCCCEFD EEFEEDCCBAA FFEDCBBABBC AABBCDEEFFE AAABBCDEFFF AABBCDDEFFF AABBCCDEEFF EFFFEDCBAAA FFFEDCCBAAA FFEDDDCBAAA AABBCCDEEFF AAABCDEEFEF EEEEEEDCBAA FFEEEDCBAAA FFEEEDCBBAA AAABCDEEEFF AABABDEEFFF BAABCDEDEFF AABBBCDEEFF FFEEDCCBBAA CBAABBCEFFF AABDEFFEDCB AABCEEDDEFF AAABBCDEFFF AAABCCDEFFF FFFEDCBBBAA FFFEDCCBBAA FFFEDDBBAAA
1,DDCBBEFFDBA AAABBCDEFFF FFFEDCBBBAA FFFEDCBBAAB AAABBCDEEFF AACCCCCDEFF AABEEEEEDDD BCCDEFFFBAA AABCEFEDDEC FFFEECBBBAA EFFEEDCBBAA CCDFFEECBAA FFEEDBBAACD AABCDDDDEFF AABDEFFFDCB DBBABBCDEFF AABBBCDEEFF EDBAAACDEFF FFEEDDCCBAA FFFEDCBBBAA AABBBCDEEFF AABBCDDEFFF FFEEDCBAABB AABCDEFEDEF BCDEFFEDBAA FFEEDCCBAAA AAABCDEFFED FECBBAABDEF
2,AABBCCDEEFF AABBCDEFFEE FFEEEDCCAAA FFEEDCBBBAA FFFEEDCCAAA FFEEEDCBBAA FFEEDCCCBAA CBAABBCDEFF AAABCDDEEFF BAABBCDEFFF AABBCDEEFFF FFFDBBABBCD AAABCDDEFFF BDDFFEEBBAC DFFEDCBBABC FEEEEEDCBAA FFEEDCBBBAA FFEEDCCBAAA AABBBCDEFFF AABCEECCEFF FFEEDDCCBAA FFEDCBABBCB FFFEDCBBAAA AACEEEEEDDD FEEDBAAACDF AAABBCDEFFF AABBCDDEEFF AAACDDEEFEE
3,FFEDCCBDCAA FEEEDCBAABE AABCDEFFEED FFFEDDCBBAA BAAADFFEECC FFEEEDCBAAA BBAABCDEFFF AABBCCDEFFF DEFFFECBAAA FFEEDDCBBAA FFEDCBAABBC AAACDEEEEEE BBDEFFFDBAA AABBCDDEFFF AAABBDDEFFE FFECAABBBDE AABCCDDEEFF AABCEFFFDBA FFEEDCCBAAA AAABCDEEEFF AAABCCDEFFF FFEEDDCBAAA BBAABCDEFFF EEFEEDDCBAA CBAABCDEEFF AABCDEFFEDC FFEEEDCBBAA FFEBAABBDEE
4,AAABCDEFEFF AAABCCEEFFF DCCBAABCEFF AABBCCDEEFF AABBCDDEFFF FFEEDDCBBAA FFEEDDCBAAA FFCBBBCDCBA AABBBDEEFFF EABDEABDFFB BBBAABCEFFF BCEFFEBABCD ABDFFCAACEF BCCDEFFFCAA FFEEDDCBAAA BBABBCDDEFF AABDFFFECCC AAABCCDEFFF AABBCDDEFFF FFFEDCCBAAA FFDBAABDEDB FFEDCBBABBA FEDCBAAACEF AABBCCDEEFF CEFFFECBAAA FFFEECCBAAA FFEEDDCBBAA FFDBABCDDCB
5,EEEEDDEDBAA FFEEEECBAAA AABBCCDEEFF BBAABDEFFEE BDFFFDBBBBA FFECBBBCDBA FFEEDDCBAAA AAABCCDEFFF AABBCCDEEFF FFFEDDCBAAA FFEEDDCBAAA FFFEEDCBAAA BBAABBDEFFF FFFEDDCBAAA FFDBAABDEDC FFFEDDCBAAA AABBCDDEFFF AAABCCDEFFF AAABCDEEEFF FFFEEDCBAAA FFEEDCCBAAA FFEEDCCBBAA BAAABCDEEFF AABCDEEDDEF AABCDCCEEFF FFFEDCBAABB AABBCDEEFFF FEDDDEDBAAA
6,AAAABDEEFFF FFEEEDCBBAA FFEEDCBBAAB AABBCCDEEFF AAABCDEEFFF FFFEDCBAABB FFEEDDCBAAA FFEECBBBABB AABBCCDEFFF ABDEFFEEDCB FFEEDCCBBAA EEDCBAAACEF ABCCCCCDFFF BBABBBCDEFF AABCDEEFEDC FEBCCDDDBBA FFFEDDCBAAA FFEDCCBAABC EBAAACDEFFF AABBCDDEFFF AAABBCDEFFF FFFEEDCBAAA FFEEDCCBBAA BAABBCDEEFF AABBCCDEEFF AABDEFEEEDC FFFEDCBBAAB AABCDEEEEEE
7,FFFEDDCBAAA AABBCCDEFFF BCDDBAACEFF BBBAACDEEFF EFFFEDCBBAA CAABDEFFFCB CCDEFFECAAA AABBCDCDFFF EFFFEDCBAAA FFEDDDDCBAA FFEDCBABBBC AABCCCCDEFF DEFEBAAACEF AABCCCDEFFF BCEFFFDCBAA FFFEEDCBAAA FFFEDDCBBAA EDCBAABCEFF AABCCCDEEFF AAABCEFFEEE FFFEDCBAABA EDCBAABEFFD FFDECAACDDB CBBBABCDEFF BDFFFEDCBAA FFFEDCBAAAB FFEEEDCBAAA FFDCAAABCEF
8,AABCCDEEEFF BDDEFCAACEC FEEEEEDBAAA FFEEEDCBBAA FFEEDCBBBAA AAABCDDEFFE AAABBCDEFFF FFEEDCCBBAA FFEEDDCBAAA BBBBBCCDEFF AABBCDDEEFF AAABCDDEEFF FFFEDCBAABB AABBCCDEEFF AAABDEFFEED FFEDCAABDCA FFFEDCCBAAA BBABBBCDEFF EFFEDCBBBAA FFEEDCCBBAA FFFEDCBBAAA AAABCCDEFFF AABBCDDEEFF AACEEEDDDDF FFEDCCBBBAA BBBBBBCDFFF AAABCDEEEEF EEEEEDDCBAA
9,FFFEDCCBAAA BBBBBCCDFFF AABCDEFFEDC FFEEDDCBBAA AAABCDDEEFF AABBCDEEEFF BCEFFFDCBAA FFEEDCCBAAA FFEDCBBAABB AAABBCDEFFF AABBCCDEEFF FFFEDDCBBAA FFDCBAABCEF AABBCDDEFFF BBAABCDEEFF DEFFEDDCBAA FFFEDCCBBAA AABBBCDDEFF AABBCDEEFFF BAAABCDEFFF ABCEFFEDCBA FFFDCBAABBC FFFEDCCBAAA FFEEEDCBBAA AAABCCDEFFF AABBCCDEEFF ABCEFFEDCBA FFEEEDCBAAA
10,FFEEEDCBBAA FFEDCBAABCD BCBBABCDEFF FFFEBAAABCC AABCDEDEEFF EEFFEDCBAAA AAACDCDEEFF AAABCDEFFFD FFEEDCCBBAA AAABCDEEFFF AACDEFFFDBA FFEEDDCBAAA AABCCCDEEFF FFFEDCCBBAA CBBAABCDEFF AABBCDDEEFF FFFEDCCBAAA FFEDCBAABCD AABBBCDEEFF FFEEDCBBBAA FEFEEDCBAAA BBBABBCEFFF EFFFEDBBBAA FFFEDDCBBAA AABCEFFEECB FFFEEDCBBAA EDCBBAABEFF AAABCDDEFFF
11,AABBCCDEEFF FFFEDDCBBAA FFEEEDCCBAA FFEEDCCBAAA DCBBBBBCEFF AAACDEFFFCB AABBCDEEEFF EEEEEEDCBAA BAABBCDEFFF AABBCCDEFFF CDEEFEEDBAA DBBAABCDEFF AACDEFFFECB FFEEDCCBBAA FFFEDCBAAAB AABBCDDEFFF ABDFFFEDCBA FFEEDDCBBAA FFFEDDCBAAA FFEEDCBBAAA AABBBCDEEFF AAABCDEEFFF FFFEDDCBAAA FFEEDDCBBAA DCCBBABBDFF AAABCCDEFFF AAABCDEEEFF DEEFEEDCAAA
12,CCCCEDCBABF FEEDDCBAADF FFEEDCBBAAB FFFDDCBBAAB AABEFFEDEDC EDCEEEEDBAA FFEEDCCBBAA AAABCCDEFFF CEFFFDCCCAA FFEDBBBBBBB AABBBCDEFFF BBAABCDEFFE CDEEEFEDBAA FFCAABBCCDE ABAABCDEFFF DDCAAACCEFF AAABCCDEFFF FFEEDCCBBAA FFEEDCCBBAA BAABBCDEFFF AAACCDDEEFF DCBAABCDEFF AAABBCDEFFF FFEEDDCBBAA FDAAACEFEDB FFEEEDCBBAA DCBBAACDEFF AABCCCDEEFF
13,FEDDDDBAACF CBBAABDEFFF FFEEDDCBBAA CBBAABCDEFF AAABCDEEFFF AABCCDEFFEE FFEEDCBBAAB FFFEEDCBAAA FFEDBBAABCE AABBCDDEFFF FFEEDDCBAAA FFEEDDCBAAA FFFDCBAAACE AABBCCDEEFF AAABCDEFFFE FFEEEDCBBAA FFECBAABCCC AAABCDEEFFF AABDEFFEDBA FFDBBABBCEF AABBCCDEEFF CEDBAABCEFF AABCDEFFEBA FFFEDCBBAAA FFFEDCBBBAA AAABBCDEFFF AAABCDEEFFE FDBBCDEFEBA
14,AABBCDDEFFF ABBBBCCCEFF AAABCDDEEFF AABBCDDEFFF BCEFFFDBAAB AABCDEFFEDB EEDEEEECBAA FFFEDCCBBAA FFEEDCCBBAA CBAAABCDEFF AABBCDEEFFF FFEEDDCBBAA FFFEDDCBBAA FFEEDCCBAAA FEEEEDDBAAA AABBBCDEEFF AABBCDEEEFF AAABBCDEEFF AAABCDEEEFF BCEFFFEDBAA AABBBCDEEFF ACDEFFEDBAA FFEEDCCBBAA FFEDDDCBBAA FFFEDCBBAAA FFFEDDCBBAA FFECCCCCBBA FFEEEDCBAAA
15,AABDEDCCDFF FFEEDDCBBAA EDBAAACDEFF AABBCCDEEFF CEFFEECBBAA FFEEDCCBBAA BAABBCDEEFF AACDDDDEEEF FFDCBBBBBCF AAABCDEEFFE FFEDBBBCBBA FFEEDBBBBBB FFFEEDCCBAA FFDAAABCCDE AAABCDDEFFF DDCAAACDFFF FFFEDCCBBAA FFEEDDCBAAA AAABCDDEEFF AABDEEEDDEF CDEEFFEDBAA FFFECBBAABC AABBCDDEEFF AAABCDEEEEF FFFEDCBAABC FFFEDDCBBAA FFEEDDCBBAA AAABCDEEEFF
16,AABBCDEEFFF FFECBCEEDAA FFFEDDCBAAA FFFEECBAAAA BBBBBBCDEFF BBBAABDEFFF EEFEEDCBAAA FFEEDCBBAAB AABBCDDEEFF AABBCDEEEFF AABDEFFEEDB FFFEDCBBAAA AABBCDDEEFF AAABCDEFFFE FFFEDCBAAAC FFFEEDCBBAA FFFEDCCBBAA FFEEDCCBAAA AAABCCDEEFF ABCEFFEECBA EEFFEDCBAAA FFFEDCCBAAA CCCCCBBBDFF AAABCCDEFFF ABBBBBCDFFF AAAABCDEFFF AABDEEFEEDB AABDEEFFEDC
17,AAADEFEEEDC BBAABCDEFFF EEFFEDCBAAA FFEEDDCBBAA FFECBBAABCE AABBCDDEEFF AABBCCDEFFF FFEDCBABCCB FFEEDCBBBAA DDDCEFFDBAA BBBBBBCDEFF AABBCCDEEFF ABCEFFDBCDC FFEEDDCBAAA FFECBBAABDE AABCDFFFEDC FFEEDDCBBAA FFEDCCBBBBB AAABBCDEEFF BCEEBAABDFF EEEFEEDCBAA FFFEDCCBBAA FEDBAAABCEF AABBCCDEEFF AABBCDEEEEF ABCEFFEDCAA DCBAABCDEFF BDEFFFDBAAA
18,BBBBBBBDFFF FFFEDCBBAAB AAABCEFFFED FFEEEDCBBAA FFEDCBBAABB AABBCDDEEFF EEFFEDCBAAA FFEDDCBBBAA BAAABCDEFFF AAACDDEEEFF BBBBBBBCDFF AABCDEEEEEF AABCEEEEEDE BCDEFFEDBAA FCABDEEDCCB DDDEEEEDCAA FFEDCBBBBBC CCEEFFEDBAA FFFEDCBBAAA AAABBCDEFFF AAABCDEEEFF EFFFEDCBBAA FFEEDCBBAAB AABBCCDEEFF AABBCCDEEFF FFFEDCCBBAA CBAAABDEFFF DEFFFDCAAAB
19,FFEDDDCCBAA AABCCDDEEFF AACBBDDEEFF DDEFFFDCBAA FFEEECBBAAA AABBCCDEEFF AAABDEFFFEC FFFEDCBBBAA FFFDDCBAABC AAABCDDEEFF FFEEEDCBBAA FFEDAACDBBC AABBCCDEEFF AABCEFFEECB FFEEECBAABA EEDDCAAACFF AAABCCDEFFF FEDDCCCDBAA FFFEEDCBBAA AAABCDDEEFF FFFEDCCBBAA FFCCBABCDDB FFEDCBBBBBB DDECCBAACEF AAABCDDEFFF AABCCCDEFFF EEFFEECBAAA EEEEEEDDBAA
20,FEEEEDDCBAA FFFEDCCBBAA FFEDCBBBBBB AABBCCDEEFF AABBCDEEFFF AAABBCDEFFF AABCEFFFDCB FFEEDDCBBAA DBBBDEFFEBA FFEEEDCBAAA FFFEDCCBAAA AAABCDDEFFF AABBCDDEEFF AAABCDEFFEE EDDBBEFDDBA AAACDEFFEED FFEEDCCBAAA FEECBBAABEF AABBCDDEFFF FFEEDCCBAAA FFEEEDDBBAA FFFFDCBBAAA AABBCDDEEFF AABBCCDEFFF BCDEFFFECAA FFDBBAABCEF AABCDEEFFDC FFEDDDCCBAA
21,CBBAACFFEED AAABBCDEFFF AAABCDDEEFF ACFFFDCBCBA ECBBBABCEFF AABDEEFEEDD AABCDDCCCFF BCDEFFEDBAA FFECBCDDBAA FFFDCBBBBBB AABCCDEFFEC FFEEDDCBBAA FCBBBBBBDFF ABCDFFCABDF FFFEEDCBBAA FFFEDBBAABC AAABCDDEFFF AABCCBCDEFF EFFEDCCBBAA DCBAABBDEFF AABBCCDEEFF CBAAACDFFFE FFFEECBBAAA ABCEFFEDCCA FFFEDCCBAAA FFFECCBABBC FFFEEDCBBAA FFCBBBBBCDE
22,AAABCDEEFFF FFFEEDCBBAA FFFEDCCBAAA FFEEEDDBBAA FFEEDDCBAAA FFEDCBBBBBC AABBCCDEEFF FFEEEDCBAAA DCBAABCDEFF AABBCCDEEFF BCEEEFFDBAA AAABCCDEFFF AABCDEEFFEC BBCDEFFECAA EEFFEDCBBAA CBBAABCDEFF FFFEDCCBAAA FFEEDCCBBAA AAABBCDEEFF EEFFEDCBAAA FFFEDCCBBAA CCBBBBBCEFF AAABCDEFFEE FFEDCBBABBC AABBCCDEEFF AAABBCDEFFF AABBBCDEFFF AACDEEFFEDB
23,AAABDEEFFED AAABDEEEEEE FFFFECBAABA FFEEDDCBAAA BAABBCDEFFF AAABCDEEFFE FFFEDDCBBAA FFDBAAABCDE AABBCCDEEFF AABCDDDDEFF CDEFFEDCBAA AAABCCDEFFF AABDEFFECCC CDDEFFECBAA FFEDCBAAABD EFFEEDCBBAA FFEEDCCBBAA AAABBCDEFFF CEFFFEDCBAA FEEEEDCBAAA FFFEDCBBAAA AAABCCDEFFF AABBCDDEFFF DEFFEDCBAAA AABBBCDEFFF AABCDEEDEEF ADCDEEFEDBA CCCAACEFFEE
24,ACCEFFECBAC AABBCDDEEFF EEFFEDCBAAA BAABCCDEFFF AAABCDDEFFF FFEEEDCBBAA AAABCDDEFFF AABBCDEFFEC FFFEDDCBAAA DCBAABCDEFF AABBCDEFEEF FFEEEDDCBAA FFFEDCCBAAA AABBCCDEEFF ABCEFFEDCBA FFFEEDBBBAA CBAABBDEFFF AABCDEFFEED FFEDDDCBBAA FFFEDCCBAAA AABBCDDEFFF FFEDDCDDBAA DCBBAABDEFF FFEEDDCCBAA FFEEDCCCBAA FFEEDDCBAAA AABBCDEEEFF EBAABCDEFFF
25,CAACBCEDCFF FEFEEDCCBAA EFFEEDCBAAA CBAABCDEEFF CDEFFEDCBAA FFEEDCCBBAA FFEEDBAABBC AABBCCDEFFF AABBCDDEEFF ABFFEEDDDBB FFEDCCDCBAA EFFEDCBAABD FFEEDDCBBAA FFDCBAAACDF AABBCCDEEFF AABCEFFEEDC FFFEDCCBAAA FFDCBAABCEE AABBCDEEEFF FFEBAACCEEF CACBDEBADEF AABBBCDEFFF FFEEDCCBBAA CBAABCDEEFF EFFFEDCBAAA AABBCDDEEFF BBAABCDEFFF ABDFFDBDECB
26,FEDDCBCBAAF BBBCBBBEFFF FFEEDCBBBAA AAABCDEFEEE FFFDCDDBAAA FFFEDCCBAAA CCCBAABDEFF AABBCDDEFFF AABBCCDEEFF FFEEDDCBBAA FFEEDDCBAAA FFEDBAABBCD AAABCEEEFFD AAABCDEEFFE CCCEEFEBABD ABBBBCDDEFF BBAABCDEFFF AAACCDEEFFE FFEEDCCBAAA FFEEDCBBAAA AABBCDCDEFF ABDEFFDBABD AAABCDDDEFF BCEFFFECBAA FFFEDDCBAAA EEFFEDCBAAA FFEDCCBAABC AABCCCDEFFF
