,0
0,CBCDCCA DDBAABB ABBACDD AABBCDD CDDCBAA DDCCBAA AABBCDD CDDDBAA DDCBBAA AABCCDD ABABCDD CDDDBAA AAABCDD AABCCDD AABBCDD DDCBBAA DDDBAAA
1,BBCBABD CDDCBAA BAABCDD AAABCDD BBCDCAB DDDCBAA DDCBABB DDBAABB AABCDDC AAABCDD BCAACDD DDCCBAA AABBCDD DDCBAAB AABCDDA DCBAABD DCBABBB
2,AABCCDD DDDCBAA DDCBBAA DDCCBAA CBAABDD AABBCDD AABDDDC AABCDDD CAADCBB DDDCBAA DDCBAAA AABCDDD DDDCBAA DDCBAAC DDCCAAB AABBCDD AACDDDB
3,DCCCCBA AABDDCC DDBABCB DDCBAAB AABCCDD DDCCBAA CBAABDD BBDDBAB ABBBCDD CAAACDD ABCDDBA DAAACDD ABCDDBA DAAACDD DCBAACD ACDDCBA DCBAABD
4,AABCCDD BBAABDD AABCCDD DDCBBAA DDBBBAB ACDBCCC AAACDDD ABCCBDD DDCCBAA AAABCDD AAABCDD BDDDBAA DCCDBAA DCBAACD AACDDCB DDBABBA DDBBBBA
5,DDDBBAA AABCCDD ACBDDCB DCCCBAA AAABCDD ABDDDBB DDCBBBA CBAACDC DDCBAAB DCBAABD AABBCDD BCDDCAA DDCCBAA CAAACDD AAACDDD DCAABCD DDCCBAA
6,AACDDCB DDCBAAB AABCCDD DDCCBAA DDBAAAC AABCDDC DDCCBAA AACCCDD AAABDDD DCDCBAA DDCBABA AABCCDD AABDDDA DDCBBAA AABBCDD BDDDCAA AABCDDC
7,DCBAACD ABCBCDD BCDDDBA ABDBACD AABBCDD DDCBBAA DBAABDD ABCABDD AABDDCB DDCABBA CBAABCD AABCDDD DDCBBAA DDCABBA AABDDCC DDCBBBA DCBAACD
8,AABCDDD DDDCBAA DDCBAAA AACDBCD DDCBBAA DCAAACD AABBCDD DDDBAAB AABCDDD DDCCBAA BAAACDD DDCBBAA DCBAABD AABCCDD DCDCBAA AAABCDD CDDCCAA
9,DDBAAAC AACDDCB DBAABCD AABCCDD DDCBBAA BAABCDD AABCDDB DCBAACD ABCABCD DDDCBAA BAABCDD ABCBBDD CDDCBAA DDDCBAA DBAABCD AABCCDD DDCCBAA
10,DDCCBAA ABBBCDD AABCDDD DDCAAAB AABCDCB CBAACDD CDDCBAA AABCCDD DCBAABD AABDDDB DDBAABD ACDDCAA DDCBAAB ADDCBAA DCAACDB DDCBBAA AABCCDD
11,AABDDDC DDCCBAA DDBAAAB ABBBBDD CDDDCAA AABBCDD DDDCAAA ABCDDCA DDCBBAA AABCDDD DDCCBAA DDCBBAA AABBCDD DDDCBAA DDBAAAC AABCCDD BCDDBAA
12,BBBADDB ADDCBBA AAACDDD DDDCBAA AAABCDD DDCBAAA AABCDCD CCDDCAA AABCCDD BAABCDD DDCBBAA DCBAACD ABCDDBD AAABDDD DDCAABA DDCBAAA AABBCDD
13,DDCCBAB DDCCBAA AABCCDD ACDDCBA CDDCBAA AAABCDD DDCBBAA DCCAABD AABCCDD DDCCBAA AAABCDD DDCBAAB AABCDDD ABCDDBA DDCCBAA AABCCDD DDBBCAA
14,AABCDDD AABCCDD AACCDCC BDDDBAA DDCBBAA DDBAABC ABCDDCB DDCCBAA DDCBBAA AABBCDD AAABCDD AABCDDB AABBCDD DDCBBAA DDCCBAA DDCBBAA DDCCBAA
15,CCCDCAA CBAABDD AACDDCC DDCBAAB AACCCDC AAABCDD DCCCBAA DDDCBAA AABBCDD CBCDDBA DDCBAAA AABCDDD DDDCBAA AABCCDD ACDDCAB DDCCBAA BAACCDD
16,AACDDCC DDDCBAA DBAAABD BABDDDA DDCBAAB AABCCDD BDDDBAA AABCCDD CDDCBAA DDCCBAA DDCBAAB AABCDDC DDDCBAA CBAABCD AABCCDD AABCCDD CACDDCA
17,ACCCAAD CDDDBAA DDCBAAA AABCCDD DDCABBA DDBBBBA AAABCDD ABDDCCB DDCBAAA BCDDCAA DDBBAAB AABDCCD DDDCBAA DCAAACD AABCCDD CDDCAAA ACDDBBA
18,AAADDCB AABDDCB DDCBAAA AABCDDC DDCBAAA AABCDDD AAABCDD AABCCCD DDBAABA DDDCBAA BCDDCAA DBAABCD AABCDDC DDCBAAB AABCCDD DDCBAAA BCDDABA
19,DCBAACD AABCCDD DDCBBAA AABCCDD DDCBBAA BAABCDD DDCCBAA AABBCDD DDCBBAA BAABBDD DDBBBAA CBAABDD DDCBAAA DDCAAAB AABBCDD AABCDDC CCDDCAA
20,DDDCBAA DDCAAAB AABCCDD AABCCDD DDCCBAA DDCCBAA DCBAACD AABCCDD ADCBBBA BCDDCBA DCBAACD BDDDBAA DDDBAAA AABBCDD AABCDDB BAABCDD DDCCBAA
21,AACBBCD AABBCDD DDCAAAB ABDCBCC ACDDCBA DDCBAAA CCDDBAA DBAABBC CBCDCBA CBAABCD AABBCDD DDBAAAC AABCDCD DDDBAAB DDDCBAA DCBBDBA DCAAABC
22,AACDDDC DDCBAAA DDCBBAA DBAABCD CDDCBAA AABBCDD CDDBAAC AABDDCC DDCBBAA AABDDDB DDCBBAA AACDDCB DDCBAAA AABCDDC AAABCDD AABCDDD ABCDDCA
23,ABBBBCD DDDCBBA DDBAABB BCDDCAA DCBAABC AABCDDD CDCAABC AACDCCD DDCBAAA DDCCBAA BAABCDD DDCBBAA DCBAABD AABCDDD CBAABDD ABBBDDD DCABDCA
24,ABBABDD CDDCBAA AABCCDD DDCBAAB AACDDCA DDBAABC AACCDCC DDCBAAB AABCDDC DDCCAAB AACDDCC DDCCBAA AABDDCC CBAABDD DDCCBAA DCBAACD ACABDDD
25,BBCDCCA DDDCBAA AACDDCB DDCCBAA AABBCDD AABDDDC DDCBBBA DDDCBAA AABBCDD BDDDCAA DCBAABD ACDDABD AAABCDD DDCBBAA ABCDDBA AABCDDD AADDDBA
26,CBAADDC DDCBAAB BDDCBAA DDCBAAA AABCCDD BCDDCBA DDCBBAA AABDDCC ACCBDBB AABCDCD AABCDDB DDCCBAA AAABCDD AABCCDD DDCBBAA DDCBBAA AABBCDD
