,0
0,DBABBBDDBCC DDDDDCBAAAA AAABBCCDDDD AAAABBCCDDD AAABBBCCDDD BBCDDDCBAAA DDDCCCBBAAA DDBAAABBCDD AAABBCCDDDD DDDDDCBBAAA DDDCCBBAAAA CBAAABCDDDD AAABCCDDDCC AAAABBCDDDD DDDDCCBAAAA BAAABBCCDDD CDCBAAACDDD AAABBBCCDDD AAABBCDDDDC DDDCCBBBAAA DDDDCCBAAAA
1,CCBCDDCBAAA AABCDDDDCBA DDDCCBBAAAA AAAABCCCDDD AAAABBCDDDD BBBBCCDDDAA ABCDDDDCBAA DDCCBBCCBAA DCBBBDDCBAA DDCBAAABBCD AAAABBCCDDD DDCBAAAABCD AAABBCDDDCB AABBDDDDCCB DDDDCBBAAAA AAAABBCCDDD BCCDDDCBAAA AAAABCDDDDD CCDDDCCBAAA DCCBAAABCDD DDDCBAAAABC
2,AAAABCCDDDD BCDDDCCBBAA DDDCCBBAAAA DDDDCCBBAAA DDDDCCBBAAA DCBBAAABCDD AAABBCCDDDD AAABBCCDDDD ACCDDCAAABC AAABBCDDDDD CCBAABDDCBB CDDDDCCCBAA DDDCCBBBAAA DDCBAAABBCD AAABBCDCCDD DDDCCCBBAAA DCCDDCCBAAA AAABCDDDDCC CBBAAABBCDD AAABBCCDDDD AAABBCCDDDD
3,DDCCBCBABAA AAAAABCCDDD DDDCCCBBAAA AAADDDDCBAA DDDCBBAAABC AAABBCCCDDD DDDDCCBAAAA DDDDCBBAAAA AAAABCDDDDD BCDDDCBAAAB AAACBBBCCDD DDDCCAAAABB AAABBBCCDDD DDDDCCBBAAA AAAABBCDDDD AAABBCDDDCB DDDCBBAAABB BBDDDDCBBAA AAAABBCCDDD CDDDCCBBAAA DDDCBAAAABB
4,AAABCCCCDDD ABCDDDCBAAA AAABBBCCDDD AAABCCDDDCB DDDCCBBBAAA DDDCBAABBBA AAABCDDDDCC DCDDDBAAAAB AAACDDDCBCC ABCCAABCCDD DDDDCCBBAAA BAAAAABCCDD AABDDCBBBCD AAABBBCCDDD DDDDCCBAAAA DDCBBCDCBAA DDCDDCBBAAA AAABBBCCDDD CDDDCCBAAAA DDCBACDCBBA DDDCBAAABBA
5,DDDCDCBAABA CBBAAABCDDD AABBBBCDDDD CDDDCCCBAAA DDDDDCBBAAA BAAAABBCDDD AAABBCCDDDD DDDCCCBAAAA DCCDDCCBAAA AAAABCDDDDC DDDCCCBAAAA DDDDCCBBAAA AAABBCCDDDD AAABBCCDDDD CDDDDCCBAAA DDDCCBBBAAA DDDCBBAAABB AAABBCDDCDD AABBBCCDDDC CBAAABBCDDD DDDCBBBBAAA
6,AAABCDDDDDC DDDDCCBBAAA AAAABBCCDDD AAABCCDDDCC DDCCCCCBAAA DDDCCBBAAAA AAABBCCDDDD DDDDCCBBAAA DDCCBBAAABD AABBBBCDDDD AAAABBCCDDD DDDCBBBBBAA DDDCCBBBAAA DDBACDCAABD AAABBCCDDDD AAAABCCDDDD DDDCCCBBAAA DCBAAABCCDD AAABBCCCDDD DDDDDCBBAAA AAABBCDDDDD
7,DDDCCBAAABC AAABCCDDDCC AABBBBBCDDD DDDDCCBAAAA BCDDAAABDDC AAAABBCCDDD DDDDCCBBAAA DDDDCCBBAAA AAABBCCCDDD BCBAAABCDDD AAABBBCDDDD DDDCCCBBAAA DDDCCBBBAAA AAABBBCDDDD AAABBCCDDDD DDDCCBBBAAA BBCDDDCBBAA BBBBAAABCDD BDDDDCBABAA DDCBCCCBBAA DDDCBAAAABC
8,AAABBCCDDDD DCCCDCCBBAA DDDCCCBBAAA DDDCBBAAAAB AABCDBABCDD DDDDCCBAAAA DDDCCBBAAAA AAAABBCDDDD AAABBBCCDDD DDDCBAAABBC AAAABCCCDDD DDDCCBAABBA DDDCCBBAAAA AAABCDDDDCC DDDCCBBBAAA DDDCBBAAAAB AAABBCCDDDD AAABCDDCCCD DDDCBBBAAAA AAABBBCCDDD CCDDDDCCBAA
9,DDDCCBAAAAA AAABBCCDDDD DDDDCBBBAAA AAAABBCCDDD AAABBCCDDDD DDDDCCBBAAA DDCBAAAABCC AAABBBCCDDD CCDDDCCBAAA DBBAAABCDDD AABDDCBABCD ABCDDDDCBAA DDDCCBBAAAA AAAABBCDDDD BBBAAABCDDD BCDDDDCBAAA DCBCCDDCBAA DDDCCCBBAAA AAABBBCCDDD AAABBCCDDDD DDDCCCBBAAA
