,0
0,DBDFDDA FFCBABC ABBBDEF AABCEFF DEFECAA FFEDBBA AABCEFF EEEECAA FEDCBBA ABCDEEF BBACDEF DEFECAA BABCEFF AABDDEF ABBCDEF FFDCBBA FFECBAA
1,CCECACF EFEDCAA BBABDFF ABBCDFF CCEFEAB FEEDCAA FFDBABB FECBABC AABDFFE BABCEFF CEAADFE FFEDBAA AABCDFF FFDBABC BBBEFEB FECAABE FEBABCC
2,AABDEFF FEEDCAA FEDCCBA FFEDCAA EBABCEF ABCCDEF AACEFED AACDEFF DBAFECC FFEDBAA FFECBAA ABCDEEF FEEDCAA FFDBAAD FEEDAAC AABCEFF ABDEFEC
3,FEDDDCA AACEFED FEBACDB FFDCBAB AABDEFF FEDDBBA ECABBEF BCEFCAC ABBCDFF DAABDFF ACDFFCA EBABDEF BCEFFCA EBABDEF EEBAADF BDFEDBA FEBABCE
4,AACDEEF CCBACEF AACDEFF FFECBBA FEBBCBB ADECDDE AABDEFF ABEDCEF FFEDBAA AABCEFF AABCEFF CEFECAA FDEECAA EDBAADF ABDFFEC FFCACBA FECBCBA
5,FEECCBA AABDEFF ADBEFDC FEEECAA BABCEFF ABEFECB FEDBCBA DBABEFE FEDCABB FDCAACF AABCEFF CEFFDBA FFEDBAA DBABDEF AABDEEF FDAABDE FFDDBAA
6,AAEFFEB FFDBABC AABDEFF FEDDCBA FECBABD ABCEEEE FFEDBBA ABDDEEE AABCEFE FEEECBA FFDCACA ABBDEFF ABCEFEB FFECBAA AABCEFF CEFEDBA AACEEEE
7,FDBAADF ACDBDFF BDEFEBA ABECBEF AABCDFF FEECBBA FCAACEF ACDABEF ABCEFEC FFDBCBA ECBACEF AABDEFF FFDCBAA FEDBCCA AACEFED FEDCCBA FDBABDE
8,ABCEEEE EEEECAA FFDCBAA ABDECDF FFECBAA FDBABDF ABBCEFF EFEBABC AABDEFE FEDECBA CBABDFF FFECBAA FDBAACF AABDEEF FEFEBAA AABCDFF EEEEDBA
9,FECBABE ABDFFEC ECBABDF ABCDEFF FFECBAA BABCDFF ABCEFEC FEBABDE ACDBBEF FFEDCAA BABBDEF ACDBCEF DFFDCBA EFEDBAA ECAACEF ABBDEFF FFEDBAA
10,FFEDBAA ABCBDFF AABDEFF FFDBABB ABCEFEB DBABDFF DEFECAA AACDEFE FECAACE ABCEFEC FECAACE BDFEDBA FFDCBAB AEFECBA EDAAEFC FFECBAA AABDEFF
11,ABCEFED FEEDCAA FECBBBC BBCBBEF EEEEDAA AABCDFF EFFDBAB ACEFFDA FFDCBAA AABDEFF FFEDBAA FFECBAA AABCDFF EFEDBAA FECBABD AABDEEF BEFFCAA
12,BCBBFEC AFFDBCA BAADFEE EFFDBAA BABCEFF FFECBAA AACEEEF EDEFDBA AABDDFF BABCDEF FFECBAA FEBAADE ABDEFCE ABBCEFE FFDBACB FFECBAA ABCCEEF
13,EEDECAC FFEDBAA AABDEFF ADFFDBA EFFDCAA AABCEFF FEECCBA FEDAACF AABDEFF FFEDBAA AABCEEF FFDBAAB AACDFEE BCDFFCA FEEDBAA AABDEFF FECCDBA
14,AACDEEF ABCDEEF ABDEFED BEFEBAB FFECBAA FECAACE ABEFEDC FFEDBAA FEDCCBA AABCDFF ABBCDFF ABCEFEC AABCEFF FFECBAA FFEDBAA FFECBAA FFEDBAA
15,DEEEEBA ECAACEF ABDEEED FEDCAAC ABDEEEE AABCEFF FEDDBBA FEEDCAA ABBCDFF DBDFFCA FFDCBAB AACDEEE EFEDCAA AACDEEF BDEFDAB FFEDBAA BABDEFF
16,ABDEEDE FFEDBAA FCBBBCE CBCEFFA FEDBAAC AABDEFF CEFECBA AABDEFF EFFDBAA FFEDBAA FFDCAAC AACEEEE FFEDCAA DBBBBEF ABCDDEF AABDEFF DBDFFDA
17,ADEDBBF DEFECAA FFDBBAB AABDEFF EFEBBBA FECBBBA AABCDFF ABEFDEC FFDBBBB CEFEDBA FECBBBB AACEEDF FFEDCAA FDBABDF AABDEFF DFFDBAA ADFFCCA
18,ABBFFEB AACEFEB FFDCBAA AACDEFE FFDCBAA ABCDEFF BBBCEFF ABCDDDF FFCBBBB EFFEBAA CDEFDBA FCBABDF ABCDFFD FFDBABB AABDEEF FFDCBAB BEFEBBA
19,FDCAADF ABCDDEF FFDCBAA ABBDEEF FFECBAA BABCDFF FFEDBAA AABCEFF FFECBAA BBABCFF FFCCCAB DCBACEF FFECBAA FFDBBBB AABCDFF ABCDEFD EEEEDAA
20,FEEDCBA FFDBABC AABDEFF AABDDFF FFEDBAA FFEDCAA FDBAADF AABDEFF BFECBCB BDFFDBA EDBAADF CEFECBA FFECBBA AABCDFF ABCEFFC CAABDFF FEDDCBA
21,BADCCEF AABCEFF FEDBABC ACEDCEE BDEFEBA FFECBAA DEEFCAA FCBBBCE ECEFEBA ECAACEF ABCCDFF FECBABD AACEEEF FFFCAAB FEEDBAA EECCECA FEBBBCD
22,ABDEFED FFECBAA FFDCBBA FBAACEF EFFDCAA AABCEFF DFFBABE ABCEFDE FFDCCBA BABEFEC FFDCBAA ABDFFDB FFDCBAA AACEFEE BABCDEF AABDEEF ABEFFDB
23,ABCCBEF FEEDCBA FECABBC CDEFDBA FEBABCE AABDEEF DFEBABE ABDFDDE FFECBAB FFEDCAA BAACDFF FFDCCBA FEBAACE ABCDEEF DBABCEF ABCCEFF FDBCEDA
24,BCCACEF DEFECAA AACDEEF FFDBABC ABDEFEB FECBABD AADEFED FEECAAC AACEFED FFDDBAB AADEFED FFDDCAA ABCEEEE DCAACFF FFEDBBA FDBABDF ADACEEF
25,CCEEEEA FEEDCAA ABDEFEC FEEDBAA AABCEFF AACEEEE FEECBBA EFEDCBA AABCDFF CEFEDBA FEBABCE ADFEACE BBBCDEF FFECBAA ACEFFBA AACDEEF BAFEECB
26,DBBAEEE FFDBAAC CFFEBBA FFDCBAA AABDEFF BDFEDBA FFECBAA ABCEFED BDDCFCB AABDEEF AACEFEB FEEDBAA ABBCEFF AABDDEF FFECBAA FFECCAA AACCEEF
27,AABCEFF ABDEEEE EEEECAA CAACDEF ACEEFDA AABCEFF FFDCBAA FFEDCBA FEBBBBD AABCDFF AABDEFF FEDCBAA ABEFEDC FFDCBAA ABEEDEE FEDCBBA FEEECAA
28,ECBABDF ACDFFDB DBABEFF FFEDBAA AABCEFF FEEDBBA CBABDEF FFEDBAA AADFEDD ECBFECA FDCBACF ABBCEFF FFEDBAA CBABCEF BDFFCAC BDEFFCA EEFDBAB
29,BBBCDEF ABBCDEF AACDEEF ABBCDFF DEEBADC DABCDEF FEEDCBA FFDCBBA EDDFEBA FECBABD AABDEFF FDBABDF AABDEFF DFFDBBA EBAACFF FFEDBAA FEDBBBB
30,ABBCDFF FECBBBA FFECBAA EFEDBAA DBABCEF BCEFEBA FECAABD AACDEEF FCAABDF ABBCEFF FEEECAA BABCEFF FFEDBAA AABDEFF FFDDCAA AABCEFF FFECBAA
