,0
0,GCBEEHEEFCA HHGECBABBDE ABCDBBCEGHH AABCCDEFGHH DFGHGFDCBAA HGGFFECCBAA ABBBCDEFGHH FFGGGGECBAA HHGFEDCCBAA AABCDEFFGHH BCCABDDEGHH DFGHHGECBAA BAABCDEFGHH BAABDEDEGHH AABCDDEFGHH HHGFEDCCBAA HHGGFDCBBAA
1,DDCFFDBACGH FGHGFEDCBAA DBBBBCDFGHH ABBBCDEFHHH DCDEGHHCAAC GHGGFEDCBAA HHHFECAACCB HHFEDBABCCE AAABCEGHHGE BBBBBDEGGHH CFFBAACFHHG HHGGFECBBAA ABBBCDEFGHH HHHFDCBABBD ACBBDFHHGDB HHFECBAABEG HHFCBBBCEDD
2,AABBDEFGGGH GGGGFFECBAA HHGFEDDCBAA HHGGFEDCBAA GDCAABCEGHH ABBCDDDEGHH AABDEGGHGFE AABCDEFGGGH FEBAEHGEDCD HGGGFEDBBAA HHGGEDCBAAB AABCDEFGGGH HGGGFEDCBAA HHGFDCBAACE HHGFFDCAABE AABBCDFGGHH AABDFGGGGFC
3,HGFEFEEDDAA AABCEGHGGFE HHGDBABEEDC HHGFECBBABD AABCDEFGGHH HHGFEEDCBAA FECBABCDFHH CCCFHHGCABD ABCCCCDFGHH ECBABBDFGHH BBDEGHHFDBA GEBAABDEGGH BCDEGHHGDBA GEBAABDFGGH GFFDCAABEGH BDFHHGEDCBA HGEDBABCDFG
4,AABCEEFFGHH CDCCBABEGHH AABCDEFGGHH HHGFEDCCBAA HHFDCCCCBBC ABFGGDFDEGE BAABCEFGHHG AACEGECEGGH HHHGFECCBAA AABBCDFGGHH BABBCDEGGHH DFGHHGECBAA HGEEGGEDBAA GGECBAABEGH AABDFGHGFED HHGECBCECBA HHGECCDDCBA
5,GGGGGCBDBBA AABBDEFGHHG ACECDGHGEDC HGFFFFECBAA BBABBDEGGHH AACFHHGFDCC HHGFDBCDCBA FEBAABEGHGF HHGFECBABCC HGFDBAABDFH AABBCDEFGHH CEFGGGFEBAA HHGFEEDCBAA FCBAABDEGHH ABABCEFFGHH HGECAABCEFG HHGEEEDBABB
6,AABFGGGGFEC HHGFDCBABCD AABCDEFGGHH HHGFDEECBAA HHGECBBABDF AABDEFGGGGF HHGFFEDCBAA AACEEEEGGGG AABBCDFHHHG HFFGGFECBAA HHGFDCBBCCA AABCDEFGGHH AABCEGHHGEB HHGFEDCBBAA AABBCDEFGHH CEGGGGFDBAA AABDEGGGGGF
7,GGEDBAABEGH ABDEDBDEGHH BDEFGHHECAA BACGGDBCFHG BABBCDEFGHH HHGFEDCCBAA HFCAABCEGGG ACDFDBBDGHH AABCEGHHGED HHGFDBBDCBA FFDBAABDFHH AABCDEFGHHG HHGFDEDCBAB HHGEEBCECBA AABDEGHGGFE HHGEDCDCCBA HGECBAACDFG
8,AABDEFGGGGG GGGGGFECBAA HHGFEDCBBBA AABDFGECEGH HHHGFDCCBAA HGDCBABBDGH AABCDDEFGHH FHHGECAABCD AABCDEFGHGG HGFEFGECBAA DCBBBBDFGHH HHGGFDCBBAA HGEDBBABCFH AABCDEEFGHH GGFGHFDBAAA BBBBCDEFGHH FGGGGFEDBAA
9,HHFECBBBBCG AACDFGHGFED GFDBAABDEGH AABCDEFGHHG HHGGEDCBBAA CBABCDDFGHH AABCEFHHGED HGFCBAABDFG ABEFDBBDFGH GHGGFEDCBAA DBBBCCDEGHH ABDEDBCEGHH EFGHGFDDBAA GGHGFEDBBAA GFDBAABDFGH AABBDEFGGHG HHGGFECBAAA
