,0
0,GEFHBCDAB GDCCCBBHH EFCEGFAFB EECBFFBEG CDDFFFGBC GFFGGFAAB CGFCABGGC BBCHDEDGD
1,GCDBEGDED BHEFFEDCB ADDDDCGEH ABGGEGDFB CFFCDEFEC HBBDEDBDH GHFCBCCCC BEDHGCCCD
2,EGEHCEDAD BDBBBCHHH EDEECDBEF HEBEEFBEB GFGHGBAAB CBBGGBHFE FCEBBCFGF CDFCDCFBH
3,FDEBEGBCG ABBBGHFGF HFCFDADCD GHEGDEBBA BFHDBCFCG CDDBBFFGG BEFFDGEDB AEFGCFDGC
4,BAGCGGDDD EHFFCCDDA GFEFEBGCB BBFFBCGFG BBCCCEHGH BCGBFBHFF BBEDCHGFD EEFEEGGAA
5,CGGBGEDBD HEFFEDCBB ABECDEDHH ADECDAHGG GHHECCBCB DCCDBBEGH BEEDGBEDG BDCDBEFGH
6,DBEGFFCDE AAEGGFGEC CDDFBEBFH HFBDBGFEB HBABGCEEG BCAFFEEHF AAGFFFEFC BBAFGCGGE
7,GFGFBCBDD HHEDDEEAA GGEBCCGDB FBGFFDCGA EBCFEEFBE DCGEFEAEF BCEDFDGGD DDBBHCEDG
8,GCCFFDECD FCFDHEDBB DCGDBFDED ACFECEEFG CDBDCEDHG CACGCCGEG HHDBCBCCD EDBDFFDGD
9,CFFCADEGF ABAHGFGEE DBEFDGBEF FCFACGGDE HEFCCDFBC FGCFEEGDA BBEFFHEBD EGGBABFFF
10,CDAHEDCEG GFFCEFBCC EBGEDAGEC ABFCEGDFG BCDGFCCGE HHFCBCDCC DCFFGEDCB BCDCEHBDH
11,DBDGFAGDF HGEEEACCC GFDBGBDCD GEFDFAEFC CBBDCGGFF DDBDFDGCG CHBEGCDDE BDCBCCHFH
12,DGCDFCEEC BDCCBFFHF EDBCFCFHD BEECGECEE EFCCCDGFC BDGFCEBHC EDFGDDCCD BBBEDGFHD
13,FDBDCDGGD CGFGECGCA BBBEBHGGE ECABFGGEE ABCFFCFGG EFCDDFFFA FCDEFHAED CBBEEFBGH
14,GFAECGBEE HEADFFBED CCFFGGBBC CBCHDEGGC ABDGFDCFH CFEDGHACB BDCBEGDEH EEDFFGHAA
15,AHGBEEDED FHCEDBEEA EFHCGDCCA GFEGBFFBA HDEBACGGD ECDEEHDBC DABDEHFFC CDFCEDFEE
16,EEDEFABEH HFGFCCDBA FCDAEHCFE FEBEDACGH CACECFFHG CDBGEAEEH ACEGEBHFE FGFGGFAAB
17,BEGCDDDGC FGFEEFCBA CGEFAEFCF ECEABGGCF CBCFECFDH CDECFFEBG FECBCCGHC HHCDDBDDB
18,DGFCDEDAF DEFBFEFAG BEDDBDDGG GDDCDAHEF BEBGFFBGD DCADGDEFG CDCEHCECD FFGHGBABB
19,CFGABCGGE ACHGFEDED FGCEDDBCG GGBFEBDDB BDGACEEFG FFEFBBFBF GBAEFEDGD AFGCCEBFG
20,BDGACEDGF FEGEDDCEA CFCDEDCGF DGEBDCEBG DBACDEHGG BDFADFCGG CDDBBHFDH BDEBECCGH
21,ECCDBGEGE HECFCCFEA FBDFEBGDD CDDCFHFDB ABDFCDEFH CEGGADDDG CCHBFCDDG HDBEBDDED
22,DEBGFCEFC DBCBEDCHH DHCCDGBBE BDBGFGEBE EDEGFEBEB CCFBEEGGB BDDGGGADD HEDDCCCEB
23,CCEHGEDBB EBCCEDDEH FDCEEFGDA DGFCEFADE EDBAFDDHG BCGGBDDDG ABEHGGEDC BDFFCEAGG
24,BFDCEHCGB HEFDCEBBF ECFECFEBF GFDCGCDAF DFECEEHDA DBDFFFFEB HEDBEEBDF EFFBDDBCH
25,ECFDHDFCB EGCCBCBFH FCCEEFCDD GHEEBBEBD EHCGDFCEA DGFBFBCCH DEGFBBFCE GCGBCBGGC
26,HBCAFGGEC HDFCCEDCE CCECGCFFD BBDDGDCHG FGGDGGABA EECCAFCEH FBAGEFCEE DAEDBDFHG
27,DDCFCBFGE CBCECCEHH DECDFDFGB GEDGGCADD HGFEFCCAB EADBFEHFC DBDAEFGFG BCDECEEHF
28,GDAGDBGDD EFEEEGFAB BDEHEDGBC FGCHDECBA GCDBCEFEF BEEGHCECB GGBEDBCCG BBHBFFFDD
29,FHCBBECDF CDEBEDECH BGGBDFCBH EDGBBGCCH FEAABEFGF EBADHFCFE GFGHDBBBB DCBCEDHEF
