,0
0,DCBCDAB CAADDBB BBBBBDD BCAADDC ADBCCDB ACCCADC BBABDCC DABDBBC DDDBAAA BDDDAAB DDCAABB DBBCBDB
1,CCABADD ABABDDD DDCCBAA ABCBDCB CBCBABD DBDCACA BCCCCBC BBADDBC BCBACBD DDDBAAB CBABBDC DDBABBB
2,BCBDDAB DACCCCB AABCDDD CCBCBAC BBBCDBA CCCBCCA CBCDCBA AADDDCB CCABDBB DBCCBBB BDBBADD BCACCBD
3,CBCBACD BBDDBBB ACDCCCB DDBBCBA CCDCBBA DCDBBAA ACDCCAB BAACDCD AABDBDC ABCCCBD BCABBDD CBBCBCB
4,AACCCCD BCADBCB DCACCCA CDBCDAA DBABBBD CBACCCC BADBBCD CADABBD ACACDCC BABCBBD CCBABBD CCCDDAA
5,BCDBACB CACCCAC DDBCABB ABBDBDC ABCBBDD BBABDCC DDDCAAA CBDACCB BABACDD ACBCCDB AADBBDC BABBCCD
6,BABCDCD BADABCD DCCCDAA BCBDBAC ABCDDBA CADDCCA DBAABDB CBDCCBA BCCABDB AACCDCC CCBBBCB BDABCCB
7,DCCDAAA AAACDDC CCCDBAA DDDBABA DCCBBAC CDBBCCA CAACCDC CBCCBBD CCCABCD BBCDADB DDBBBCA ADCBBBD
8,CBBCBCB DCCCABB BDDBBAA BBCDAAD BBBBACD BBBBDCC BCCACBC ACCCCBC DAABDBD DDBABAA BBCCDBA BCCBBCB
9,BCDBBAC BDDBBCA DCCCDAA BABCCAD ACDDBAC ABBDCCC DBCBBAB CBACDCA CCCDCBA AABCCCD BAABCDD AAACDDC
10,BBABDCB BBDDABB CBDCABB CACDCBA BBBBADD AACBCBD ABBCDBB BCCCCDA CABCDBB BADBCDB DCBABBD ABCBBBD
11,CABCDCA DACCCBB DDABBBB DCDABDA BAADCCD BDAACCB BABBBCD DDDCAAA BCADCAD BDABCCB CBDABCC AAACDCD
12,BDBBBCB BABADDC AAADCDC CBBBBDB CDABBCC BCDBACC CDBCABC DCAAACD CBBBCDB BCBDDAB BBADCCC BACCCDA
13,DBBBBCB DDCABBB DDBCCBA BABCBBD CCCCCCA ABDCDBB ABADCDB ABBBDDB BBCCCCA BBBBCCD ACCDBCB BBBBADD
14,CCABBBD BCDDCBA CBDBACB AACBDDC BCADBBC DCACCCA AABCDCC AACCBDC CCDBBBB ACACADD ABDDBCB CCCDDAA
15,ADCCBCB BDBCBCA CCBBCDA BCCCBCB CCBADCB DBCDCAA DCBCABB DCCACAC BCDCBAB CABACCD CCCAACC BBCCCBC
16,CBDBCCA ABDDBBB DCCBCAA CBABBCD ACBDDCA CBAABDD BABCCCD ACBBDCC DBAABCD AACDDCB DBAADDB DDDBAAB
17,ABDBCBB BDABBCB CCDCBBA BDCDBAC CADBCBC AACDCBC BABBDCB BABDCCD ACDCABD DDABBBB CDCCCBA CCBCBDA
18,BDBCABB BAADBCC BCCCBAD ACDBCAC BDCDDAB BBABDCC ABBCCDC ACCBDBB ADAACCD BBBBCDB CCACCBD DDBBABB
19,BDDCABB BCBAACD DDBBBBA CCCACAB CCDCCBA DDBACCA ABDBBBD ACADDCB DBBCABD DBABBDC ABBABDD BBCBCCD
20,BCCCBBC ACDADBC DBCCACA ACDABCB ACCBBDB ABBCBBD DBBABDD BBBABCD ABCCBDD BCBBABD BACBBDD ABBBBDD
21,CBBBCBD CDDBBAA CCBCDBA DAADCBB DBBCABC BCCDCBB ABBDBCC AACBCCD DAACBCD BADBBDB CCDDCAA CAACCDB
22,BBBADBB CDCACAB ABBABDD BDBBACC BADBCDB DCCDAAB BCADCCC ACCACCD BBCDCCA ABBBCDD BCCDCAA CACACDA
23,AAADDCB CAACCBD BBBABCD DBBABCC CBBADCD BCDBACC CCBAADC ADCBABD DABBBCD AABCDCC BBAAADD CBBBADD
24,ACCBACD ADACCBC CBCBBAD CACBCAD DBCDBBA BDBCAAD BDBBBCC DDACABB CCCCCCA DCBBABC AADBCDC ABCBACD
25,BABCCDB DCCBBCA BABABDD CBABBCD CBCCBCB DBBCCAC BDBBDAC BCAACDC ACCBACD BBDDABA DBACCAC BBACDCB
26,DBBBADD DCBBDAB BACCDAC BBBBDDB BBCBACD ACBAADC ACCBADD CDBADCB BABCBCD DAABCCC ABCCBAD BABBCDC
27,CBCCBBB DDDBAAB BBAADDD BCCACDB CDBBCAB DCCAACB DCBBCBA CBCCBAB ACCDDCA CADABCD CCDAACB BABBCCC
28,DCBBDBA DBABCBB CCDCCAA ACADDBB DBCBCCA DCCBBAA DCBBCBC DCCBABB DDBBBBA DDACBBA BABCBCD ACCDBCB
29,CDCABAC AADBBCC ACBCBBD ACDCACC AABCCCD AACCCBD DDBABBD BCBDBBA BDCACCB CCCDDAA BBBCDBC ABBDDBB
