,0
0,GFEDBEB BADGFFG DDEBFCG CCGGBED HGBCDCC FCBFDDF
1,DCCDCFH HGFBBCB EEBGFDD CDCECGE FFFFGAA DBEGGCD
2,GGFEBCB ABGFFFE DEGCEDC GHGBBCB EBEFEED DDDECFF
3,FEDFDDB CHFFDDB GGFEDBA CFCCCGG AEDDFFF CADFEFF
4,BFFFCDD GEFDDEA DACGBGG BCBFGEG BBDDEGH EEEFFGA
5,DGEDCEC GEDBBDF BCDECGG HHCCCBB CBFDEFE BCDDDFH
6,BDFEECG GHFBCCB CGFCCEC FBFEFEC GGGDBCB CBBDGGG
7,DDBBCHH GHEDDAB HFBEDCB CDFEDEE DBCEEFG FCDAGDF
8,FEFEECC GGECCCC CBCFEGG CBCCGGG FFGGDAA DDECFDF
9,DFBDGDE GFECBDD DGCBCGE FECEBGD GHGABCD BCGEBFF
10,CCGDFFD EGCDDEC BBBFFFG CDFCFFD BCDDFFG DBCDFEG
11,CDFDDFC HDEEEAC BDFFEDE EEEGGBA DDCEFEE CCCCCHG
12,ECCCCEH ADGFDDF GBDDGBE FDBFDCF CBECFHD BBCEFGG
13,FCDFGBD HGFBBCD DDDAGGE ACECFGG GGHCBBC BDCCEDH
14,GBDFEEB GGFCBCD CCBFEGE ACEBFGH DDBCEEH CFDEGGA
15,EFEDDDC BBBDGGG FDFFCFA GDAEFEC FGCDBCF FDDDDEE
16,EEFAFFC GGFCBBE DEECCBH ABCEFGG DACDFHF FEGGGAA
17,CFEDFDE GHDBEDB BEDCDGE BBEDDGG BDAFGFF HGGCBBB
18,FEDDBFE BCAEGGG FGDCBED CDFDEFD CBDDEGG FFFGEAB
19,DEBDFBH HFFDCBB GHFCDBB BDBEFGF DDBGCEG CBEFEDG
20,CEBDGFE GGGCCBC EEGCDDE BABEFFH ADDFFDG BCDDEDH
21,ECDFGDB GFGDADB EDCCFGB BDCCFFH CBCFGFF HHEBBCC
22,ECGDFCB BBEFGDF BCDEGFD EEFCECF BDDBEGH GHECBBC
23,CFGEBDD BBCHEEG EBGEEBE DBCDGDG CBCCEGG CBDGDCH
24,BDDFEFE BBAFGGG FGFCEBC FEEGCCC GGFCCBD CFFDDBG
25,EFGEEBB BACGFFG FGFEBCB FCEDCCG BCBFGFE FEEEBFD
26,ECDGDFC DFEECDE BBBDGDH GGGEBBB BDDGCFF BDBFCFH
27,EFDEGCB BAFFFEF GEEFEAC HFGCCCB CFFDDBG DDCDDEG
28,GCFEDDD CCACFHG GEFFDCA GCDFFBC HCBCFED BDCFFGE
29,HCBDEDE BBBFGFG BEEECEF EABEFGD FEFEDGA BCCCFHF
