,0
0,GFDEEHBAC FEACGHDDC BDCCCBGHH DCFABFHFD AFGCEEFGB AGEFEADGE CBDCCGGDF HBBCGDCDE GHGGDBBBB CFHGGCBAC HHGDBBBEC GGBDECGDC
1,FGBCDADFG BCBBCFHHF HGGFFDBAA CAGFDGFFC FEDGDAAGF GEEGEBFCA CDFEEEFAG ECCAGHDDE CEECBDCGH GGHGCCBAC EEBBCCHEG HGGCBDBFB
2,CDGDGGADB HCAFEDEEB BBBCEGGGG DGDDFEDAG DBEDFHFCB GCGFDCGBB FEDFGGGBA CACGGGDFB FEFACHFDC HBEFEDBEB AHDCDBEGG DCECFFAGF
3,FDCECAEDH ECEHGCCCD ABHGEEFDD HGECDFDBA EHEFECEBA HGEGDDCAB AFGHEECCC CEACEFGCH BBBDGDFEG AEDFEGBFF EDCADCFGG DHAEECGDC
4,CBBGEDGEG DDDCGCFDE EHBCEFFCA EHDDEFFAB FFBBCDDEH EEAAFFEEG EAEFCDCGG FCDGBCCDH ADFBEHFEF EACEFDCEH FFDBBDBGH FFFGGGBAA
5,CBGGCBGDE DEBEFFDAG HFFCFBCBD ACCEGCEGF ABFFCCEHF CCCADHFGF FGGGFBAAB FBGEBEDFB DCBBBEFHG AFEDFDHDC BDBGDCGFF CDBDCEGCH
6,EAADFGGEG DBDFBDDFH GCFFFGCBA CDEDHFADF BBEFHGFCA FBBHGEEDB HFBBBCGFC GCEHEDEAB CGDDBCHFD ABBGFGFFF FCGCCEFBE BHEBCFGFB
7,GGEFGDADB ACBBEGGGF FFEFHFABA GGGFCBBFA HGFFDDAAF FFGDCDHDA FBBBFFDHC DGAEEDCCH FDGEABEEG CBDFGCEHB GGFCDDDGA AGGCCDDCH
8,DHACFDFEC FHDEFBBBD DEHGDDBBB DDCGGCBBH EBECCBCHH DDBDCFDHE DEFDAFCGF AGEEFEBFF HCABDGEBH HHGCBBCBB BGCFEGEDB CEEFDCHAF
9,CFGGDDAED BHFGCBEFA HEEEEGBAB EBBDEFDBH BCGGGDACG AAEFHFDFE HDDFCDDAE FDABEHHCB FFEFGGFAA BACDEFDHH DBACDFGHF CABCEGFHE
10,DBEBDHFFC DAFGHCCDC GAGGEBDDC EEBGGEECA DDCCCADGH BADFCEFDH BBEDEHGCD CDFEEFFGA ECADFHEFD FACFDEGED FGDDBCEAH BDDGDCBGH
11,FCBCFHHDA HADEFFDBC GHFACDDDC GFFFACFFA CABBGGFFG CGFABFGDC EBCDDDBHG HGGGEBBBA BEEBGGBBH BEHBCFGFB FBFGBCFDF BABBEHEGG
12,CHGCDCGBC EADBBFGHF BBBDGEGGE GCDBCCGHA EGGBCBEDE CCHGCBEDE DHFDEBCBG HCFBBBCFG FEBDCCHFB BGCDGHDBD DBCBGEEEG EACFFEHGA
13,HCECDDBGB HHGDABDCC HGEDFFDBA EBCCFEBFH EFEDFFCGA ADFGFGDEC BACCGFGGB ABDCDGHED DEDFEFFGA BGACCEDHF BDFEGEBHA DBDDCAFHG
14,FGDACDCBH CCHGGFDBA FBGGCAEED ADBECFFHE DEDCHDDBG FHABFFGDA AACDEHHEE ABDFFDFHD EDHHDBCBC BEDCEBEFH AECGGDFBE FEFGGGBAA
15,AEHEECEED CHECFDFDA FFDCDFFGA DDEGFBFEB FCFBBGFED FGBFGFCAC HFDEFBAEC GEGDBFCAF CHDHEDCAE ECACBEDGH FFFEABBHD EAFDEEGAG
16,EEEFDEHCA BCEHHDCCC GGCFDFDAA FEBCCBDEH AFEEGGFEA FCDBADFHH DCADEFCHG AFDCCGGEE HECABCCGG AADFGHGDB GCCBBFHGB HGGGDBABC
17,AEEHCEDDD CGHBDCEDD EGFHFCCBA CEGEGFABF FABFCFEDG ABBFHFCCG BFADDGGFD FAAEGEFEG AFFGFCAEG GGECDCCGB FGGDEEFAA EGECEDFGA
18,CFHEFBCDD CDADGEEGE CDFEFEBAH BCGGCFBEE CEFEGGCAD DCEADHDGE BBEBEFEGE BBGDDGGBE BDGBBEEGF CBDCDEHDD DFCCFEBEH HHGCCBBCC
19,CFGGFBBFB DEECBABHH HHDCCCDEA FGGEAEDAE DFEGFEFAA FHECBEFDA BCFHDBDCH AGCCGFFDD HCBCFDBCG HFBADEFFE BCFCABGHG DAEECCGDH
