,0
0,FEDEFABCBAB ECCBBBBBBFF DDCBEFDADDB DDDACDEDAFE CCBCFEDFBAC EDEEEEEAAAA BEEEBAAEFEB BBCCFBDDCFC
1,EDBDAEEDDBD AFFDEDDDCBB ABDCDCCDEEF AAFEEDEDCDB BDCEDCBEDCB FBBBCDCADDF FFFBBBBCCBC ADCEFFCACCC
2,DEDEFBDDAAD ACCABBCEFFF DDBECCBDBDF EFBBCDDBDCB EDEFFEBAAAB BBBBEEBDFDD EBCDBACBFEE CCDDBDBECCF
3,ECDCADEDACF AAABBFFEEEE FECCECAAEBC FFEEECDBCAA AEFEDBBCEBF BDBDBBDFCEE ADEDEBEDCBC ABEDFBDDCEC
4,BADECFEDCBD DEEEEBBCDCA EFCDEDADEAB ABCEEAAEEDE BADABBDFEFF ACCDBEBEFDE BABDCBFFEDC DDEEDDEEDAA
5,BDFCAFCCCBC FEBFDDBCABB ABBEBDDCDFF ABECBCADFEE FFFECBBBACA CBEADBBCEFF AEBECFBCDDE ACBBDBDCFEF
6,CABEEEEDBEC AABFEEEEECB BCBEDADBBEF FECBCAFECDB FCAABFCDCDF ACABEDECEFD AADEEDEECEB BBABEECDEED
7,FEEFCACADCC FFECCCCEBAA EEFCBBDDECA DBBFDECBEEA DBBDDDEBEBD DBBFCEDACDE BACEBEDDFEC CCDACFCCCCF
8,DDBDCECBEBC EBCECFECCBB CCDFBBDFBDD AADDDBDBFEE BCDADBDAFEF BACDEBCEFCF FFDBBBBBCBC DDBBCDEDCDD
9,BDFBBADBFEE ABBBFEEEECD DBCDECDDBED EBCDACDFDDD FCECCCBECAB EFCCDDDEDBA AABEEDFEBBC DEFCAABCEED
10,BBBBFDCCBEF FCEEBDECBCB DBDFDCACFBC AACEBDECEDF ABBDFEBCCFC FFFBBABBCBB DAFCEFCCDBB ACADCCFCCDF
11,CBBDEEAFBDE FFCEDDABBBB EDFABFCCACC FCDDDEABDDB CACBBBFEEDE CCBADEBFEBF BFBBDECDBDD ACBCBBBEFEF
12,CFDCBEBEBEB BCCBBBCFEFD DCBBBEDCFEC ADCDBFECBDD CFCCBBBFDDB BBEFEBCAEFB CDCFFCCCBAD BAACCCEEEFC
13,ECBBCBDDFEC BEEEEDBECBA BAACCBFEFEC DBDACDEEEDD AAAEDECCEFE DECCDCEDEEA CDBCDDFBBDD CACACDDCCFF
14,EEBBDBEDBDD FECABEEBBDC BCDDEEFBBAC CBADFCCEEEB AACCFECBDEF CCFCCFFBBBB ADADBDECEDF DDCDDEEFEAA
15,AFDEBDDBDCD EFEBDCBDCDA DDEFCEDCBCA EEDDFADECAA FDCDAACDEEC DCADECFCCAC CABADCFFEEB BBFCADCDDCE
16,DCEBDEAACDF FEEEEBCBCAA ECBCADFCDDD DDCBCCAADFF BABCCBECFEE BDBDEDBCCEF AADDEDBFEDD DEEEEEEBAAB
17,BCFCDCCCEEB EEEDDDEDAAA BEDEDACEBDD DCBCABEFCCE BBBBEDCEBCF BCCDCDFEABE EDBCBBCDFEB FFCCCCBCBDA
18,CFDEBCDBCAE CCECBDDEBAF BCFBCACCEEF EDBDBCADEDD BCCCEDECBEC BDABCFCCEEE BCCCDFBCDBD EEEFFEABABB
19,BEDEAACCFED AAEFFDCCDDC EEEADCBACBF EFBCEDBBCCA BBECABCDFDF DEDEDBBEABE FCABCEDCDEB ACFDBCDADDE
20,BCDEACBCEFD DEDECCDCBCA BDEBCDDAFED CEFBADCDBBF DBBABCDEFEE BCDCACDDBFF CCCCAAFFCDF ABDBBDBBCFF
21,DCBCDAFDDFC FDCBEBBDECA EBAEDDAFDCD CCBDBEEEEBB ACBECCCCEEF BDDFEABCCDE CAFDBECDBDE FEBBDBCCCDC
22,DCCAFDBBEEB CBCBBDCBCFF CFDCBCFBBCD ACDBFEEFBBD CEAFEEDADDA BCDDADDFCEB ADCDEEFACCD FECCCBCBCDB
23,CBBFFEDDCAA DABCBDCBCEF ECDBDDEFBCA BFCEBDEBADD DCBAAECCEFE ABCFEACCCDF ABCEFEEECCB ABDEDCCABFF
24,ACEBBDFCEDB FDDDCBDBBAF EBECDBCFBAE EEEBCFBEAAE CECDCDDFEAA DACDDEDEDDA FECCADCCAEE CEFCACCBAEF
25,DBCEDFEBEBB DEDBBBCABFF DCBCCDDFADD FFCECBBDBBC CFCCFBECCCA CEFBBEBCADF CCFEBBBDDBD ECDEBBADFDB
26,FCBBAEEEECC FEBEBBCCDBD CBCCDECBFEB BADBCFDBCFE DEEEDEECAAA CDCCBADCCEF FABBECECBED DACDCADDDFE
27,DCDCCCAECFC CBBDDBBBFFF CDEADEDBFCB EEBFEECABCC FEDDEDCACAB DACBBEEFFDB CADABDDEFEE BBCCCBDCFEE
28,FDBBECBDEBC CEECEDEECAB ADBFFCCECAB DFDDFBDCCAA FDABCBCECDE BCBFFFBCCBB FFBDCDACACE BACFBEEECDB
29,DFEABADCBED BCDBBDCDCDF BDFEACECABF DCEEAAECCBF DEBABBCEFEE EAAADFEBEDD EEEFFCBBBAB CCACCDDFEDD
