,0
0,DDDABA CCDAAB DDDAAD DDDABA BADDDA ABADBD CCADBA AACDDA AAADAB CDADDA AADCAD BCADDC CCADAD AADBAC DDCAAD DDAAAD AADDAD AADADD AAADAD DDABAD CCDDDA CCAADB DDDAAB CCADAA AADABD
1,CCDAAD BBADBD BBBDAD AACDDA DDDCCA DDDACA BCADDD AADADA CCDADC BBAADD DDCADD CCADDA AAADAD AADDAD DDADAB DDCAAA AABDAD AADADD BBBDDA DDDAAD CCDCAD AAADAD DDBDDA AADADA AAADAD
2,AAADBA DDDADA DDDAAD AADDDA BBDADA DDADCA BADAAD CCBDAD BCADAD CBDACA DDADAD AABDAA CCDABD DDCDBA BCAABD CBDADA DDADCA CCDAAA DDABAD AADADA AADDAB BCADBD CCADAD CCDADC DDCADA
3,DDDADA BBADAD BBABAD AADDAD AAADDD BABDAA DDDDBA DDDCDA AADADA DDADAA DDDADA CBDDAB AABCDD BADABC BBDAAD AADDAD BBAAAD DDADAD AADBDD BBDADC CCADAD AAADDD BADAAD BCADBA DDCADB
4,BBCABD AAADAD BCADAD BBADAD BBDAAC CBDDDA BADAAB CCDDAA DDDAAA AADAAD CCDAAD DDDAAD CDAADA BCAADD DDCADA AADAAD AAADCA DDDAAA DDABAD BBCAAD DDDBDA BBDADD AACADD DDDABA AAADDD
5,ABADDB AAADAD CBDADC DDCBAD DDADAD DDADAD AABCAD CCADDC AAADDD AAAADC CCADAA CBDADA AADCDA DDABAB CDADDA CCDADA CCDADA AAACDD AABDAD BAADAA AADADD AAADBD BBDADC AAADAD CDBCAD
6,DDAAAD BADAAD CCAADA AABAAD DDACDA DDDADA BBADAD DDDABD AAADAD DDDDDA CDCADD DDADCA DDDACA BBADDA CDAADD BADDAC BADADA BBADCA AADACD AADABD DDADDA CDADAD AADDDA CDADDA AADDDA
7,CCDADC DDBADA AADCCD DDADDA CCDAAD DDDADA CCDADA CCAADA DDDADA CCDAAD CCADAA AACDDA DDCAAD DDAADA BADADC CDAAAD CDADDA AACDBD BCAACD CDADDA DDDDBA CDACDA AABDDA BCAAAD CDAAAD
8,BBDAAB DDADDA BADABA DDACAD BBADDA DDDADA BBDAAD CDAAAD DDADAD AAAADD BBDAAD AADADA BBCCDA BADADB AADDBD DDDADD DDDAAA CBDAAD DDCDAA AADDBA AADADC BBDADA AAACDA BCADAD AADDDA
9,AADADA CCDADD AADADA BAADDA DDBABA DDDABA DDAAAD BBDAAD AAACDC DDBAAD ABADAD DDDADA DDBADA BADDAD DDDAAD BBDDAA CCDADB DDDDAA BBACAD AADADD DDDAAD AAABDA DDAAAD BBDADA CDBABD
10,DDADDA DDDADA BCACBD DDADBA CDADDC CDADBC BBDAAD DDBDDA CCDBAA BBABBD BBAADD AADBAD ABADAD BADCAA AAADDA CDBDDA CCDAAD BADADA DDAADA BBADAA CCDADA AABDAD AADAAD AADADD AACDAD
11,DDBAAD CCDDDA DDAABC DDDBAA CCDDAA DDABDA CCDADA AAADDA DDACAD DDABAD BBDDDA DDADAA DDDADA CDAADD DDDABA DDADDA AABDAD DDDAAD BBADAA AADDDA DDABDB AACDAD DDADAD CCDADC DDAAAD
12,AADDCA CDADAB DDADDA AAADDA BBBAAD BBADDA DDADAA BBADDA BBADAB AAADAD BBADDA CDADAD AADDBA DDADAD DDADAA AAABBD DDDAAD AAADDA AADAAD CBDAAB CCADAD DDADAD CDAAAD BBADDA AABBAD
13,DDADBA CCCADA DDDDDA AADDCD DDDDAA DDDCDA DDADAD DDAAAD BADDDA DDDADA AACBDD CCDADA BCADAD CDADDA AAADBD BADDAA AADADD CCDDDA BADAAC AADADC AAADAD DDCADA CDACAD AAADDD DDAAAD
14,DDDDAA CCBAAD ABADBD DDDBDA CDADDB AAADDD AADADD AADADA BBBDAD DDADAD CCDAAD CCADDA AAACDD BBDDAA AABADD CCADDA BBADAD AADDAD AABDAD BBADAD AADACD DDADAD AAAACD DDDAAA DDDABC
15,AAADAD AAADDB AADDAD CCADDA DDDBDA DDADDA BBABAD AAADDA DDADDA BADACA CCDACD DDDAAA DDDAAD DDAADB DDADDA CBDAAD AADADC CBDAAD DDDADA AADACD CCDDDA AACADB CDADDB CCADAD CCABDA
16,CCDADA CCADBA AAAAAD DDAAAB CCDADA DDDAAA DDDAAD AAABAD AACDAD DDDDDA DDADDA AAABDD CCDADD CCDADD AADDAD AADDAB DDDCDA CCAADD AAABDD DDDDAA DDBBBA AADDDA DDABDA BBDABD DDADAA
17,AADADD AADACC BAADAA CDADBB AADADB DDADDA AAADAD DDDAAD DDCADA BBDAAD AACAAD DDAAAD AADADC BADBDA DDAAAD ABADAD AADADA DDAACD CCDDAD AADADA CBBDAA DDCDAA CCDDCA DDADDA AADADD
18,AAADAD BCADDD BBDAAD CCAADA AAADDB DDDAAD AAACDA CCDADD AAADAD CCDAAD DDADDA DDDADA BCADDA DDAADA BBADDA CBDDAB BBADAB AADADD BCADDB BBADAA BBDDAD BADAAD CCDDAA ABAADD CBDDCA
19,AAADAD AADADA BBDDCA AAAADD DCDBAA BBADDA CCDCDA BADBAD AADAAD CCCDAA BBDADA CCADDA AAAADD AACBAD AADDAD BADDAA DDDACA DDAAAD DDDBAA DDADDA BBADDA AAADDD CDACBD AAADAD BADADA
20,AAADAD AAADAD AABDDA AADAAD DDAADA CDADAA AAADDA CCADDA AADBDA AABCDA ABADDC CDCABD DDDADA BCADAD BBDADA AABACD AAADDD BBADAD BCADAD BBAACD CDAADD AAACDD AACDDA AAAADD BBBDDA
21,DDADAD BADADD BCADDA DDDACA BADAAB CCDDCA DDBAAD DDBDAC DDCAAB CCADAD BBADAD CBDDAB AADBAD DDACAC AADADD AADAAD DDDAAD BBBADD BBBADD AAADDA CDAADD DDDABA CCDAAD CCADBA BCABDD
22,CDBDDA BBDCAA AADDDA CCDADA AAADDB AAADDD AAADCA BCAADB BBDADD AACDDA CCDAAD DDDADD BADCAD CCDAAA AADCDA AADABD CCADDC DDADDA AADACD AADADD AABDAD DDDACA CDDADA AAADDA BBADBA
23,CCABAD DDDBAA DDDACA DDCACC BBADDA AACADD DDAADA BBBADA DDADDA AADDAD BBADDD AAADDD DDADDA BBADAD AAADAD ABAAAD DDCAAC BBAABD AADADD DDBADA DDADCA AAADBD DDCAAD AAADDD BBADCA
24,AAADDA BBABBD AABDBA DDCACA BBDAAD AADAAD DDBADA BBDAAD CDDAAD DDADDA AAADBA DDAAAD BBADAD AABDDD DDDDAA DDAADC CCADAD CDCCDA DDDAAA AAADAD BBABDD AACBDA BBADDC BBAADD CBDAAD
25,DDBAAD AAADDA BBDADA BBADDA DDBADA AAAADD CCDACA CDADAD DDADAD CDADAB DDABAA DDDAAD BAADAA BBDADB CBADCA AAADDA AAADDA CCAACD AABADC DDACDA DDDAAD BBDABD DDADAD BBDDAA AADAAD
26,DCDAAB AAADCD DCDBAA CBDAAD DDAABD BADAAD CDAAAD AADDDA BADADA CDAADC AAADDA AAADDC AAADBD AAADAD CDADDA AADCCA DDAAAD AABABD DDACCA DDDADA BBADDA DDDACD DDCADB CCADCB BADAAA
27,DDADDA DDADAC DDADDA DDAAAD DDDAAB AADDAD BBBDDA AACDDA AADDAA CCDCAD DDADDA AAADAD DDADAA BBDBDA CBDACC DDDADA AAADDC DDDDAA DDDADA AAADAD BADADA BBADDD DDAADC BAADAD AADCDA
28,DCDADA DDDADA DDDAAA AADADA AADADB DDDAAB AACDAD DDDABA DDDACA BADDDA DDDAAB CBDBCA CCDAAC AADACD DDABAD BBADAD BBBDDA DDADCA DDADAA DDADAA CCAABD CCABAD AAADAD DDBADA DDADDA
29,BBADDA AADADD BCAADC AADADD AADDAD BBDADD AAADDD CCADCD BCBAAD BADAAD BBBACD AADAAD CBDDDA AADAAD AADDAB DDABCA AAADCA AACDAD AADAAD DDDAAA BBAAAD CCDDAD AAADDB DDDADA DDADBA
