,0
0,GGDDEEGFABC GFAACGHEDDC BCCCBCCDHGH DBGCABDHHFD AEHDCEFEGFB AFFEFEBAGGE DADBCCFHEDG HCBBDGFBCDE GHGGGDABBCB CEHGGGDABAD GHGGCBBBCEC GHBBDECDHBC
1,FHCBDDBBGFG BCCBBCDHHGF HGGGFFECAAA CAEFEDFHEFC FFDFFDAACHF HEDGGEBCGBA CCGEFEDFDAH ECEABGHEDEE CEECDBBECHH FGGHECCBBBD EEDADCBFHDG HGGECBCDBGB
2,CCGEDGHDAEB HEACGECEEDB BBACBEGGGGG DGECEFEDCAH DBEDEFGHDBA GBFEFDBFFBC FEDEFGGFFAA CABFHGFFDGB FDGCACGHDCC HBEDFECDBEB AHFCCDCBGGG DBFBCFFCBHF
3,GECEECBAFDH EBEEHGBCCCD AAFHGEEFECD HGFDCDFFCBA DHEFFECCFAA HHEGFDCDBAB AEFHHEDEBCC CEBAEEEGFCH BBBBFGECGDG AEDEEEFEBGF ECEABDCDGGG CHBCFECDGCC
4,CBADGECFGDH ECFAEGCDFCE EHDBDEEGEBA EHFCDEFGDAC FGCABCCDDFH EFBABFGFEFG FABGDCDCDHG FDBFFBBECEH ACGDBEHGEEF EABCEFECCGH FFDCABDCBHH FFEFGGGEAAA
5,CBFHGCBCGCE DFADEFGECAH HEHCDFCBDAE ACCBGGDCGGE AAEGECBDFHF CBDBADHHFGF FGGGGFCABAB GAFHCBEDDGB DDACBBEFGHG AEGCFFDFGCC AEAEGDCEGEF BEACDCEGGCH
6,EAAAEFGGFEG DBBGDBDDEFH HCEGEFGFBBA CCFCEHGBAFF BBEEGHHGEBA FBAFGGFDFCB HGCBBBCEHEC GDCGHECEDAC BGDFCBDEHDD ABADGFFGEFF GBGFBCEEFBF AHGDACFFGEB
7,GGEFFGEAAEA ACBBBEHGGGF FFEEGHGCABA GGFGECBACGA HHFFEDDBABF FEGEDCCGGBA FCBBCFGDFHB CHACEEECCCH FCGGEAAEEEG DBCEFGEBGHA GGGDCDDCEFA AFHFCCDDDDH
8,CHBBCFFCGEC EHEDEFDACBE EDHHFDDDBBB DECEGGDABBH FBECDCBBEHH DDBCECDGCHD CEEGBAEFCGE AGFEEFFDCGF HDBBBDGGCBH HHHECBBCCBB BHCEEEFHCCB CDEFEDCEHAG
9,BFEHFDDBAGD AHFGFCBDFEA HFEEDEGEABB EBBCDEFFCBH BCEGFGFAADG AADDGHFDDFE HECFFCCECAF FEBBCEGHGBB FFEFFGGFDAA BABCEEEFDHH DBABCDEFGHE CAABCEGGFHD
