,0
0,AAAAABCDDDD CCCCCCDDAAA AAACDDCCCCC AABDDCCCCCC CCBBBBBABCD AAABCCCCCDD DDDDDCAAAAA
1,DDDDCCCBBAA AAAAABCDDDD DDDDCBBAAAA DDCCDBAAAAB CCBCAAABCDD AABCDCBBBCD ABCCCCCCCCC
2,DDDDDCCAAAA CBAAAABCDDD CCCBBBBDBAA BBCCDBDBCAB BBBBBDBCCCD AACCDDABCAD AAABBCCCCCD
3,CCCCCBBAAAD DDCCBBBAABB BAAAAACDDDD DDDCCBBBAAA DCAAAABCCDD AABBCCCCCDD DBABBBBBBCC
4,DDDDDCBAAAA ADCBBBCCBBB BBAAAABCDDD DDDDCCBBAAA DCDBAAAABCD AAACCCCCCCD DDDAABBBBBB
5,DDDDDCCAAAA DBAAAABCDDD CCCCBBDDAAA CCCBBAACDDC AAABBCBBDDD BBCBDBCBABD AAAAADDDDDD
6,DDDDCCCBAAA AAAABBBDDDD DDDDDBBAAAA DDDDCCBAAAA ABBABBCCCDD AABCCCCCCDD AABCCCCCCCC
7,DDDDCCCBBAA AAAABBCDDDD DDDDDCBAAAA DDDDBABAABB CCCCAADDAAC AAAABCDDDDD AAAAAADDDDD
8,DDDDDCBAAAA ACCDDDDCAAA BBAAAACDDDD AAABCCCCDDD AAABBCBCDDD CDDDDDBAAAA CCCCCDDDAAA
9,AAACDDDCCCB DCAAAABCDDD DDDDCBAAABB BAAAACCDDDD CBBBBBBBBCD DDCBBBBBBBB AAABBCCDDDD
10,CCCCCBBAAAD DDBBBBAABCC AAAABCCCDDD DDDCCBBAAAA DCCABBBBABD AABCCCCCCCD DDBABBBBBBB
11,DDDDDCCAAAA DCBBBBBBCCC DCCCCBBDAAA AAABBBDDDDD AAAAABDDCBD AAABBCCCCCD AAAABBCDDDD
12,DDDDDCBAAAA AACCCCCDDBA CBBBBAAACDD AAABBCCCDDD AAABBBCCDDD CCDDDDCAAAA CCCDDDDAAAA
13,AAAAABCDDDD CCCCCCDDAAA AAACDCCCCCC AACDCBDBDCB BBBBBBBBCDD AAABBCCCDDD DDDDDCAAAAA
14,DDDDDCCBAAA AAABBBCCDDD DDCCCCCBAAA AAABCCDDDDD BAABCCCCCCD AAACCCCCCCC AAABBCCDDDD
15,CCCCCBBAAAD DCDDDBAABBB AAAAADCCDDD CBCBBCDBABA CBBACDABACD CCCCCCCCCAA AAABBCCDDDD
16,DDDDDCBAAAA CCDDDDDAAAA BBBAAAACDDD AAABBCCCDDD AAABCCDCCDD DDDDCAAAAAB DDDDBAAAAAB
17,DDDDDCBAAAA ABDCCBCDDBB BBBBAAABDDD CDDDCCBAAAA DDDDCCAAAAA AAAABBDDDDD CCCDDDDAAAA
18,DDDDDCBAAAA ABCCDDDDBAA BBBAAAACDDD AAABBCCCDDD AAABBBBCDDD DDDDDCAAAAA CCDDDDCAAAA
19,DDDDDCBAAAA CCCCDDDAAAA BAAAAADDDDD BCCCDCCBBAA CBBBBABBBDD AAAABCCCDDD DDDDBAAAAAA
20,AAAAABCDDDD CCDDDDDAAAA AACDDCCBCCC BABCDBDDCBB CCDCCCBBAAD CCCCCCCCCCA AAABBCCDDDD
21,CCCCCBBAAAD DCCDDDBAAAA AAAABDCCDDD DBBBDDCABAA CCCDBABAACD AAABBCCCDDD DDAABBBBBBB
22,DDDDDCCAAAA CBAAABBCCDD DDDDCCCBAAA CDDCCCBAAAA DDDCCCCBAAB AAAABBCCDDD AABBBBBBCCD
23,DDDDCCCBBAA AAAAABBDDDD DDDDDBBAAAA DDDDCABAAAA BBBBBABBBDD BBBBBBBBBDD AABBCDDDCCA
24,DDDDCCCBBAA AAAABBBDDDD DDDDCBBAAAA BBABCCDDDAA AABBBBCCCDD AABCCCCCCDD AACCCCCCCCC
25,CCCCCBBAABD DCDDDDAAABB AAAAABDCDDD DBBBABACCCC DDDDBAAAABD AAABBCCCDDD DBABBBBBCCC
26,BBBBBACDDCB DCBAAABCDDD AABDCCCBCDD DDCCBCCBAAA BBBBBBBBBCD DBAAABBCDDD AAABBCCDDDD
27,DDDDDCCBAAA AAAABBBDDDD DDDDDBBAAAA ABCDCDBBBBA CDBCDBBABAD AABCCCCCCCD ACCCCCCCCCC
28,DDDDDCBAAAA AACCCCCDDBA BBBAAAACDDD AAABBCCDDDD AAABCCCDDDD DDDDDBAAAAA DDDDDCAAAAA
29,DDDDCCCBBAA AAAABBCDDDD DDDDDBBAAAA DDDCBBCBBAA ADBBBBBBBCD AABCCCCCCCD AAACCCCCCCC
30,DDDDCCCBAAA AAAABBBDDDD DDDDCBBBAAA CDCCDCBBBBA BBABBBBBBDD BBBBBBBBBDD AAABBCCDDDD
31,AAAAABCDDDD CCCDDDDCAAA AABDDCCCCCC CAAAACCDDDC ABABBBBCDDD AAABCCCCCDD DDDDAAAABBB
32,DDDDDCCAAAA BDBABBBBCCC DDCCCBBCCAA ACCABACDDDD CCCCABBACAD AABBDCBBCCD AAABBBCCCDD
33,BCCBBBBAABD DCDDDDAAAAA AAAAADDCDDD AAABBBCDDDD AAABCCCCCDD DDCAAABBBBC DDBAABBBBBB
