,0
0,AAABDDD CCCCDAA AADDCCC ABDCCCC BCBBBBD AABCCCD DDDCAAA
1,DDCCBBA AAABCDD DDDBBAA DCCBAAB CBBAACD ABCCBBD ACCCCCC
2,DDDCBAA CAAABDD CCBBDBA BCCBCBA BBBCBCD ACDCABC AABCCCD
3,CCCCAAC DCBBAAB BAAACDD DDCBBAA DBAABCD ABBCCCD DABBBBC
4,DDDCBAA CDBBCBB BBAABDD DDCCBAA CCBAABD AACCCCD DDABBBB
5,DDDCBAA CAAABDD CCCBDAA CCBABDC AABBBDD BCBCCAD AAACDDD
6,DDDCBAA AAABCDD DDDBAAA DDCCBAA BBABCCD ABCCCCD ABCCCCC
7,DDDCBBA AAABCDD DDDCAAA DDCAAAB CCCBDAC AABCDDD AAABDDD
8,DDDCBAA BCDDDAA BAAACDD AABCCDD AABCBDD CDDDBAA CCCDDAA
9,AADDCCC DAAACDD DDCBAAB BAACCDD BBBBBBD DDBBBBB AABCDDD
10,CCCCAAC DCBBABC AAACCDD DDCBBAA DCABBAD ABCCCCC DCABBBB
11,DDDCBAA DBBBBCC CCCBDAA AABBDDD AAABDCD AABCCCD AABBDDD
12,DDDCBAA ABCCDDA BBBAACD AABCCDD AABBCDD CDDDBAA CCDDCAA
13,AAABDDD CCCCDAA AADCCCC ABDBCDB BBBBBCD AABCCDD DDDCAAA
14,DDDCCAA AABBCDD DCCCBAA AABCDDD BACCCCD AACCCCC AABCDDD
15,CCCBBAC DDDBABB AAACCDD CCBDDAB CBBDBAD CCCCCBA AABCDDD
16,DDDCBAA CCDDBAA BBAABDD AABCCDD AABCCCD DDDAAAB DDDAAAB
17,DDDCBAA ADCBCCB BBBAADD CDDCBAA DDCBAAA AABBDDD CCDDBAA
18,DDDCBAA ACCDDBA BBAABDD AABCCDD AABBCDD DDDCAAA CDDDAAA
19,DDDCBAA CCDDBAA BAAADDD CCDDBBA CBBABBD AABCCDD DDDAAAA
20,AAABDDD CCDDBAA ACDCBCC AADCDCB CDCCBAD CCCCCCA AABCDDD
21,CCCBBAC CCDDAAA AAADCDD DBCDBBA CDCBAAD AABCCDD DABBBBB
22,DDDCBAA CAABBDD DDDCBAA DDCCAAA DDCCCAB AABBCDD ABBBBCD
23,DDCCBBA AAABCDD DDDBBAA DDDBBAA BBBABBD BBBBBCD ABBDDCB
24,DDDCBBA AAABCDD DDDBBAA CACCDDA ABBBCCD ABCCCCD ACCCCCC
25,CCCBAAD DDDCAAB AAABDDD DBBACCC DDCAAAC AABCCDD DABBBCC
26,BBBADDC DCAABDD ABDCBCD DDCCBAA BBBBBBD CAABCDD AABCDDD
27,DDDCBAA AAABCDD DDDBBAA ACDDBBA DCDBAAC ABCCCCD ACCCCCC
28,DDDCBAA ABCCDDA BBAABDD AABCCDD AABCCDD DDDBAAA DDDCAAA
29,DDCCBBA AAABCDD DDDBAAA DDBBCBA CBBBBBD AACCCCD AACCCCC
30,DDDCBAA AAABCDD DDDBBAA DDDCBBA BABBBBD BBBBBBD AABCDDD
31,AAABDDD CCDDDAA ABDCCCC BAACDDC AABBCDD AABCCDD DDCAABB
32,DDDCBAA DBBBBCC DCCBBCA ACAADDD CCCBABC ABCCBCD AABBCDD
33,CCBBBAD CDDCAAA AAACCDD AABBCDD AABCCCD DCAABBC DCABBBB
34,DDDCBAA ACCCDBA BAAACDD CBBCDDA BABCBBD AABCCDD DDCAABB
35,AAABDDD CCDDBAA ACDCBCC BBDDCAA ABDDBBC AABCCDD DDABBBB
36,CCCCAAC DBBBABC AAACCDD DCCBBAA BBBABDD ABCCCCD DABBBBC
37,CCCCBAB BAABDDD CCCDBAA CABACDD BACCCCD BCDCABC ABBBBCD
38,CCCBBAC CCDDAAA AAABDDD CCBCCBA CCBBABD AABCCDD DDDCAAA
39,DDDCBAA CCDDBAA BAAACDD DABCCCC CCCBABD AABCCDD DDDAAAA
40,DDDCBAA BCDDDAA BAAADDD AABCCDD AAABCDD DDDCAAA CCDDBAA
41,DDDCBAA AABBCDD DDDBBAA DDDBBBA AABBBDD AAABDDD AABCDDD
42,AAACDDD CDDAABD DDCBAAB CACDDBA BCCAABD DDCAAAA AABCDDD
43,DDDCBAA CCDDBAA AAACDDD AABCCDD ABCCCCC DCAABBB DCABBBB
44,DDCCBBA AAABCDD DDDBBAA CDDCBAA CBBBABD BBBBBBD AABCDDD
45,DDDCBAA AABBCDD DDDCBAA DCDCAAB CCCCAAC AAABCDD AAABDDD
46,AAABDDD BCCCDDA AACDCCC AABCDCD CBBBACD AABCCCD BBCCDDA
47,CCCBAAD DBBBABC BAAACDD DDCBAAA DBABBBD ABCCCCD DDBABBB
48,CCCBAAD DDDCAAB AAACCDD DBABADD CCBBAAD AABCCDD CABBCCC
49,AAABDDD CDDDAAA ADDCBBC AABCBCD CCDBAAD AABCCDD CABBCCC
50,DDDCBAA ACCCDCA BBAABDD CBBBDBB DDCCBAC AABCCDD CABBCCC
51,DDDCBAA ACCCDBA BBAABDD BBCDBAB CCBAABD AABCCDD AABCDDD
52,CCCBAAD DDDCAAB AABDCDD DBBBCCA CCBBAAD CCCCCCA AABCDDD
53,DDDCBAA CAAABDD CCCCCAA AACDCCC ABCDBCD ABBBBCD ABCCCCC
54,DDDCBAA ADCBCCB BBBAADD CDDCBAA DCCBAAC AABBDDD CCCDCAA
55,CCBBAAD DDCAABC ADCBACC DDCAABB CAABDDC DDCAAAA AABCDDD
56,AAABDDD CCDDCAA ACDCCCC ADCCCBB BCDCBAD AABCCDD DBABBBB
57,CCCCAAB DBBBABC BAAACDD DDCBBAA BABBBBD CCCCCCA AABCDDD
58,DCCCBBA AAABCDD DDDCAAA DCDBAAB AAAABDD AAAADDD AABCDDD
59,AAABCDD CCCCDBA AACDCCC AACDCDD ABCBBCD AABCCDD DDDCAAA
60,CCCBBAD CDDDAAA AAACCDD AABCDDD BCCCBCA DAABBCD CABBCCC
61,CCCBBAC CDDDAAA AAACCDD AABCCDD CCCCCCA CCCCCCA AABCDDD
62,DDDCBAA AABBCDD DDDCCAA DDCBBAA DBABBBD AABCCDD AAABDDD
63,CCCBBAC CCDDAAA AAABCDD DBBBACC CCBBAAD AABCCDD DCABBBB
64,CCCBBAC CCDDAAA BAAADDD CBBBCDB CBBBBAD AABCCDD CCCDCAA
65,BBBBAAD DDDCAAB AAADCDD DBCCDAB DDCCAAC AABCCDD DCABBBB
66,DDDCBAA AAABCDD DDDCAAA DDCAAAB CDDCAAC AABBCDD AAABDDD
67,DDDCBAA ACCCDCA BBAABDD CDACCCA CABBBBD AABCCDD CCCDCAA
68,DDDCBAA CAAACDD DDCCCAA CCBBADC CDDAABC ACCBBCD AAABDDD
69,DDDCBAA CCDDBAA BAAADDD DCDCCAA BBACBBD AABCCDD DDDDAAA
70,DDDCBAA CAAACDD CCCCCAA AADBCCC CCCCBBA BCBABBD ABBBBCD
71,DDDCBAA BAAACDD DDDCAAA CBBACCD BCCBCCA AACCCCD AABCDDD
72,CCBBAAD DBBAACC AAACCDD DDCBBAA BBABBCD BAABCDD AABCDDD
73,DDDCAAB CCDDBAA BAAADDD AABCCDD AABCCDD DDDCAAA CCDDBAA
74,AAABDDD CCCCDAA AADDCCC ABDDCCB CCBBABD AABCCCD DDCAABB
75,DDDCBAA CCDDBAA BBAABDD AABCDDC CCABBBD AABCCDD CDDDAAA
76,CCCBBAC DDDBABB AADCCCD DCDABBA CBBACAD CCCCCCA AABCDDD
77,CCCBBAD CCDDBAA AAACCDD AABCCDD AACCBCD DCAABBC DCABBBB
78,DDDCBAA DBBBBCC CCCBCDA ACDBACD BBBBDBD ABBCCCD AAABDDD
79,DDDCBAA DCBBBAB AAABCDD DDCCBAA BBAACDD AACCCDD DDABBBB
80,AAABDDD BCCCCDA AACDCCD AACDDCC BBBABBD AABCCDD CDDDAAA
81,AAACDDC DDAAACD DDCBAAB ABCBDDC BBBAADD DDBBBBB AABCDDD
82,AAACDDD DDBAACD DDCBAAB AACCDDC BDABBBD DDBAAAB AABCDDD
83,CCCBAAD DDDAABB ADCCBCC DDCCABA DCCCAAD DDDAAAA AABCDDD
84,AAABCDD CCCCDBA AACDCCC ABABDDC BBBBCBD AABCCDD DDDBAAA
85,AAABDDD BCCCCDA AACDCCD AACCDCC CDCBAAD AABCCDD AABCDDD
86,AAABCDD CCDDBAA ACDCBCC DDCCAAB ABCCBCD AABCCDD DDAABBB
87,CCCCAAC DCBBABC AAABCDD DDCBBAA DCBBAAD AACCCDD DABBBBB
88,DDDCBAA ADCBCCB BBAAADD DDCBAAA BCBABCD AABCDDD DDDDAAA
89,AAABDDD CCCCDAA AADDCCC ABBCCDD BCBBBAD AABCCDD DDAABBB
90,BBBBADC CBAABCD DDCAABC DABCBDB CCCBBAC DBBBBBB AABCDDD
91,DDDCBAA CDBBCBB BBAABDD DDCBBAA DDCBAAB AACDDCD DDDAAAA
92,AAABDDD CCCCDBA AACDCCC AACCCCD BBBCACD AABCCDD CDDDAAA
93,AAACDDD CDDAAAC DDCBAAB BBDCCBA CBBBBBD DDDAAAA AABCDDD
94,CCCBAAD DDDCAAB AAADCDD DCBACCA CDCCAAC AABCCDD CABBCCC
95,DDDCBAA BCDDDAA BBAABDD AABCCDD AABBCDD DDDBAAA DDDAAAA
96,AAABCDD CCDDBAA ACDCCCC AABBCDD CBCBACD AABCCDD DDDBAAA
97,DDDCBBA AAABCDD DDDBBAA DDDCCAA BBBCBBD BBBBBBD AABCDDD
98,DDDCBAA CCDDBAA AAABDDD AABCCDD AABCCCD DCAABBB DCABBBB
99,BBBBACD DDDAABB AAADCDD DBAACDC DBBBAAD AABCCDD DCABBBB
100,AAABDDD BCCCDDA AACDCCD AACDCCD BCBBAAD AABCCDD DDDCAAA
101,DDDCCBA AABCCDD DDCCCAA ABACBCD ABCBBCD ABCCCCD AABCCDD
102,DDDCBBA AABBCDD DCCCBAA DDBBCBA DCCCCBA AACCCCD AABCCDD
103,BBBAADD DCAABBD DDCBABC DCBBBBA CCCCCAA ABCCBCD AABCDDD
104,DDDCCAA AABBCCD DDDCBAA CCACBCC BBBBBCD ACCCCCC AABCDDD
105,DDDCBAA AAABCDD DDDCBAA AABCDDD CCCCBAB AAACCDD AABBBDD
106,DDDCBBA AAABCDD DDCBBAA DDDBBBA BBBBBBD BBBBBBD AABCDDD
107,DDDCBAA CCDDBAA AAABCDD DABBDCB DDBAAAD DDDDAAA AABCDDD
108,DDDCBAA CAAACDD CCCCDAA BBABCDD CAABCCD BABCCBD AAACDDD
109,DDDCBAA BAABCDD DDDCCAA DCCBAAA DDCAAAD AAABCDD AAABCDD
110,CCCBBAD CDDDAAA AAADCDD AABCDDD ABCCBCD DAABBCD DABBBCC
111,DDDCBAA ACCCDCA BBBAADD AABCCDD AABBCDD BBCDDBA AABCDDD
112,DDCCBBA AAABCDD DDDBBAA CCCDBAA ABBCBBD ACDCBBD ACCCCCC
113,CCCBBAC CCDDAAA AAADCDD DBCBDAA CCCBAAD AABCCDD AABCDDD
114,DDDCBAA ACCCDCA BBAAADD BBBBDDA BACCBAD AABCCDD DDDAAAA
115,DDDCBBA AABCCDD DBBBBBB AABCCDD CCBCCBA AACDDCC DDCCBAA
116,DDDCBAA BCCDDAA BBAABDD ABCDDBB DDDBAAC AABCCDD DDDCAAA
117,AACDDCC DDDAABC DDDBAAA AABDDCC BBCBABD CCCCCCA AABCDDD
118,AAABDDD CCDDBAA ACDCBCC BBDBABC BABBCCD AABCCDD DBABBBB
119,DDDCBAA BDBBCBB BBAABDD DDCCBAA DCBBBAC AACDCCD DDDAAAA
120,DDDCBAA DCBBBAB BAAACDD DDCBBAA DDCBAAB AABCDDD DDBABBB
121,DDDCBAA BCCDDAA BAAACDD DCCABBB DBBBAAD AABCCDD DDDAAAA
122,CCCCDAA BBBBBDC DDCCBAA AABBDDD BABBCDD ACCCCCC AABCDDD
