,0
0,DDCCCBBBAAA AABCCDDDCCC CAAABCCCDDD DDDDDCAAAAA AAAABCCDDDD DDBAAABCCCC AAAABCDDDCC DDDBAABBBCC DBBDDBBBBAB BBBBABBBDDD AAAABBCCDDD AABBBBBBCDD AAABBCCCDDD CAAABBCDDDD AABBCCCCDDD
1,DDDCCCBBAAA DDCCCCCCBAA BCBAAABCDDD AABBBCCDDDD CCCCCCCCBAA DDDDCBAAAAA DBCDBAABCBB BBDAAABCCDD CCDDBBDCAAA AAAABCCCCDD AAABCCCCDDD CBAAABBBCDD ABCCCCCCCCC AAAABCCDDDD CCDDCCBBAAA
2,CCCDDCCBAAA DDDCBBBBAAA DDDCAAABBBB AAAABCDDDDD DDDDCCCBAAA BBBDDCBBBBB AAABBCCDDDD ACDDBBDCAAD BBBBBBBBBCD BBBBCCBBCDC ABAACCBCDDD DABBBCCABCD AAABBCCDDDD ABBBBBBBBCD CCDCCAACCCC
3,BDDDDCCBBAA CCBBBBBBBBD DDCCBBBAAAA DDAAABCCCCC DDDCCBBAAAA AABBBCCDDDD DDDCCBBAAAA DCDDDBAAAAA DDDCBBAAABB AABBBBBBDDD AAACCCCCCDD AABBBCCBCDD DDCBABBBBBB AAABBCCDDDD AABCCCCCDDD
4,BDDDDCCBBAA DDDCCBBBBAA ADDDCCBBBBB BBDDCAABBBB DDDCCBBAAAA AAABCCDDDDD CCDDDCBBAAA DDDCCCBBAAA DDCCDDCAAAA AAAAABBBDDD AAAABCDDDDD BBBAABBCCDD DDDDDBAAAAA AAABBCCDDDD AABCCCCCDDD
5,DCDDCCCBAAA DDDCBBBBAAA DDCBAABBBBB AAAABCDDDDD DDDDCCCBAAA BBDDBBBBBBB DBDCBDCACBA AABBBDDCDCC BBBBBBBDDBB CAAABCCCDDD BBBCCBBABDD ACCCBAABCDD AAABBBBBCCD AAABBCCDDDD ABDDDCCBBAA
6,DCCCDDCBAAA DDCCCCBBBAA ABBAABCCDDD AAABBCCDDDD CCCCCCCCBBA DDDDCBAAAAA CCDDCBCBAAA DDCBBBBCBAA BBCCCCAACCC ABBBBBBCCCD AAAABCCDDDD CBAAAABCCDD AAAACDDDDDD AAAABCCDDDD CCDDCCBBAAA
7,DCCDDDCBAAA DDDCCCCBBAA BBAAABCCDDD AAABBCCDDDD CDDDDCCBAAA DDDCCBAAAAA CCDDCBBCCAA BBDAAABCCDD CCCCCCCCCAA CCDDDBAAADC AAAABBBCDDD AABBBBBCCDD AAABBCCCDDD ABCCCCCCCCC CCDDCCBBAAA
8,BDDDDCCBBAA DDDCCCBCBAA ABBBCCCCCCC DDDDBAAAAAA DDDCCBBAAAA AABCCCCDDDD AAABBCCCDDD AAABBBCCDDD AAABBCCCCDD AAAAABCCDDD AAABBBCDDDC DDDCCBAAAAB AAABBCCCDDD DDDDDCAAAAA AABBCCCCDDD
9,AAAABCDDDDD DDDCBBBBAAA DDDDBAAAAAA AABBCCCDDDD DDDDCCCBAAA DCAAABCCDDC DCCAACCAACD AABBBBCDCBD CDAABCCCCCB BBBBBBBBCBD DDDDCBAAAAA CABBABBBCDD AAABBCCDDDD AAABBCCDDDD AABCCCCCCDA
10,BDDDDCCBBAA CCBBBBBBBBD DDDCBBBAAAA CCAAABCDDDD BBBBBBAABDD BAAAABCDDDD DDDDCBBAAAA DDDCBAAAAAC DDCCCBAAAAB ABCBAABABDD AAABCCDDDDD AACCCCCBCBD DDDDBAAAAAA AAABBCCDDDD AABBCCCCDDD
11,DDDDDCCBBAA DDDCCBBBAAA BDCBBBBBBBB AAABBCDDDDD DDDDCCCBAAA CCCDDCAAAAA BAABCBBDDDD ABCCCCCCCCD AABCCCCCCCC ADDDDBAABCC ABAABCCDDDD CBBBAABBBDD AAAABCCCDDD AABCCCCCCCC AADDDCCBBBA
12,BDDDDCCBBAA DDDCCBBBBAA AAAACDDDDDD CCCCDDDCAAA DDDCCBBAAAA AAAAABCDDDD AAAABCCDDDD AAABBBCDDDD AAAABCCDDDD AAABABCCDDD AAABBBCCDDD DDDBBAAAABB AAABBCCCDDD DDDCBAAABBB AABBCCCCDDD
13,DDDDCCCBAAA AABCCDDDDCC CAAABCCCDDD DDDDDCAAAAA AAAABCCDDDD DCAAAACCDDD ABAABDDDDBB BBDBACDDBBB ABDDDDCCAAA ABABBBBBDDD AAAABBCCDDD AAABBBBCCDD AAABBCCCDDD DAAABBBCCCC AABBCCCCDDD
14,ADCCCCCBCBA DDDDDCAAAAA ABBAAACDDDD AAABBBCCCCD DCCBBBBBBAA DDDDCBAAAAA AAABBBCDDDD AACCCCCCCCD CDAAAACDDDD BBBBBBBBCDD AAAAABDDDDD BAABBBCCDDD AAABBBCCDDD AAAABCCDDDD BCDDCCBBBAD
15,BDDDDCCBBAA CCBBBBBBBBD CBAABCCCDDD AAABCCCDDDD CCBBBBBBBBD CBAAABCDDDD DCABCCCBBAB DDDBBBBBCAA CCBBBBAAADD DABCBAABDDD AAABBBCCDDD DDDDDDCAAAA AAABBCCDDDD AAABBCCDDDD AABCCCCCDDD
16,BDDDDCCBBAA DDDCCBBBBAA CAAABCCCDDD DDDCAAABBBB DDDCCBBAAAA AAABCCDDDDD AAABBBCCDDD AAAABBCCDDD AAAABCCDDDD BBCBAABBDDD CCCDDDCCBAA BAAABBBCCDD CCCCCCCCCAA AAABBCCDDDD AABCCCCCDDD
17,BDDDDCCCBAA DDDCCCBCBAA AAACDDDCCCB ABCDDDDAAAA DDDCCBBAAAA AAAAABCDDDD AABDDDDCBBA DDDCBBBBAAA DDDCBCCBAAA DDBBAABACCC AAAABBCCDDD AABCBCCCCDD AAABBBCCDDD DDDCBAAAABB AAABBCCCDDD
18,BDDDDCCBBAA DDDCCBBBBAA AABCCCCCCCC DDDDDCAAAAA DDDCCBBAAAA AAAABCDDDDD AAABBCCDDDD AAABBCCDDDD AAABBBCCCDD AAAABCCCDDD BBBCCDDDDBA DDBAAAABBCD AAABBCCCDDD DDBBBBBBBBB AABBCCCCDDD
19,BDDDDCCBBAA DDDCCCBBBAA DBAAABCCDDD DDDBAABBBBB DDDCCBBAAAA ABBBBCCCCCC CACBBBBBCDB DDDCCBBBAAA DCBBBCCABCA ABBBABBBDDD AAABBBCCDDD AAABBBCCDDD CCCCCCCCCAA AAABBCCDDDD DDDDCCBBAAA
20,DDDDCCBBAAA AABCCDDDCCC CAAACCCCDDD DDDBAABBBBB AAABCDDDDCC DCAAABCCCCC BBAABBBDDDC ADCCDDBABAB CCADDCABBBB CBCBBAAACDD AAABBBCCDDD CCCCCCCCCAA AAABBCCDDDD AAABBCCDDDD AABCCCCCDDD
21,BDDDDCCBBAA BCBBBBBBBBD DBAAABCCDDD DDBAABBBBBB BBBBBBAABDD CBAAABCDDDD DDBAAAABCCD DDCBBCCAAAA BBBDCCDCAAA BDBAAABBDDD AAABBBCCDDD AAABBBCCDDD DDDBAAABBBB AAABBCCDDDD AABBCCCCDDD
22,DDCCDDCBAAA DDDCBBBBAAA DDCBAAABBBC AAAABBCDDDD CDDDDCCBAAA DDDCBBBAAAA ABCDDDCAAAA DDCBAABBBBB DBDBDCBBBBB DDDDBAAABDC AAABBBCCDDD AAABBBCDDDD AAAABCCCDDD BBBBBBBBCDD AADDDCCCCCB
23,DCCCDDCBAAA DDCCCCCBBBA ABCAAACCDDD AABBCCCDDDD CCCCCCCCBBA DDDDCBAAAAA DDCCCDCBBBA ADDBCCABBBB BBCCCCCCCCA ABABABBCDDD AAAAABBCDDD AAAAAABDDDD AAABCCCCCDD DDCCCCBBAAA DDDCCCBBAAA
24,DDDCCCCBAAA DDDCCCCBBAA BBAAABCCDDD AAABBCCDDDD CCCCCCCCBAA DDDDCBAAAAA BCDAAABCDDD DCDCCCCCAAA AABBCCCCCDD ABBBBBBCCCD AAABCCCDDDD AAABBBBCCDD AAABCCCCDDD AAAABCCDDDD CCDDCCBBAAA
25,BDDDCCCBBAA BBBBBBBBBDD DBAABBCCDDD DAAABBCCCCC DDDCCBBAAAA ABAAABDDDDD DDCBBBBBAAB BACDBBCCCCC DCCCCCDDAAA BBABABBBDDD AAABBBCCDDD AAABBCCCDDD DDBABBBBBBB AAABBCCDDDD AABCCCCCDDD
26,BDDDDCCBBAA AACDDDCCBBA DDDCCCBAAAA AAABCCCDDDD AAAABDDDDDC CAAAABCDDDD DDDCBBBAAAA DDDCCBBAAAA AAABCCCDDDD BBBBBBBBCDD DDCBAAAABBB AAAABCCCDDD AAAABCCDDDD AAABBCCDDDD AABBCCCCDDD
27,DCDCDDCBAAA DDCCCCBBBAA ABBAABCCDDD AAABBCCDDDD CCCCCCCCBBA DDDDCBAAAAA AAABCCCDDAD DCCBBBBCCCA CCCDBABDDCA CCCABCBAACD AAABCCCCDDD BBBBBBAACDD ABCCCCCCCCC DDCCCCBBAAA DDDCCCBBAAA
