,0
0,BBBFF DEEDA ADEDE AEDDD DCBBF ABDEF EFDAB
1,EEECA BBCEF FFCBA FDCAB DCBCF ADDCF ADDDE
2,EEEBA CABDF DCCFB CEDDC BBDDE BEDCC ABDEF
3,EEDBC FDCAC BBBEF FDCBA EABDF ACDEE FBCCD
4,EEDBA EDCDC BBBEF FEDBA EDBBF ADEEE FCBBC
5,EEEBA DABDF DDCEB DCAEE BCCDF CCECE ABDEE
6,EEEBA ABBEF FFCBA FEDBA BBCDF ADEDF ADEEE
7,EEECA ABCEF FFDBA FEBBB DEBDC ABDEF ABCFF
8,EEDBA CEECA BBBEF ABDEF ABDDF EFEBA DEEDA
9,ADFED EABEF FECAB BADEF CCCCE FCBBB ABDEF
10,EEDBC FCCAD AAEEF FECBA FCBBD ADDEE FBBCC
11,EEEBA EBBCD EDCEA ABCEF BBCFD ACDDF ABCFF
12,EEDBA AEEEB CBBBF ACDEF ACCEF EEFAA EEEBA
13,BBBFF DEEDA ADEDE AECED BBBCF ABDEF EFDAB
14,EEECA ABCEF FEDCA ACDEE ABDDF ACEEE ABDEF
15,EDDBC EFCBC BADEF DCECB CBDBE EEEEA ABDEF
16,EEDBA DEEBA CBBEF ABDEF ACEEE FFBAB FFABB
17,EEDBA AECEC CBBCF EFDBA FECAB ABCFF EEEBA
18,EEDBA BEEEA CBBDF ABDEF ABCEF EFDAA EEFAA
19,EEDBA DEEBA BBBEF DDFCA CBBCF ABDEF FFBBB
20,BBBFF DEEBA AFECD ADEEB DDDAD DDDDA ABDEF
21,DDCBD EEFAB AAEEF ECFCA EECAE ABDEF FBCCC
22,EEEBA CABDF EEEBA EEEAA EEDBB ABCDF BBCCF
23,EEECA BBBEF FFCBA FECBA CCBBF BBBBF ACFEC
24,EEECA ABBEF FFCBA CCEEA BBCDF ADDDF ADEEE
25,DDCBE EEDAB BACEF EBAEE FEBAD ABDEF EBCCD
26,BBBFD EBADF AEDDE FDDBA BCCCF CABDF ABDEF
27,EEEBA ABBEF FFCBA BFECB EDCBC ADEDE ADDDD
28,EEDBA AEEEC CBBDF ABDEF ABDEF EFCAB EFDAB
29,EEECA ABBEF FFCBA EECDA CBCCF ADEDE ACEEE
30,EEEBA ABBEF FFCBA FEDBA BBCCF BCCCF ABDEF
31,BBBFF DEECA AEEDD BADFE BBBEF ABDEF FEBBB
32,EEEBA EBBCE EECDA BBBEF EEBCC ACDDF ABCDF
33,DCCBF EFDAB BADEF ABCEF ABDDF FBBBC FBBCC
34,EEDBA BEEEB BBAEF DBDFA BBDCF ABDEF FEBBB
35,BBBFF EEEBA AFECD CDEDA ADECD ABDEF FBBCC
36,EEDBC FCCAD AADEF FDCBA BCBDF ACDEE EBCCD
37,DDDBB BABEF EEEBB CBBEE ADDDE CEDAE BBCCF
38,DDCBD EEFAB BACEF DDECB DDBBF ABDEF EFDAB
39,EEDBA DEEBA BBAEF DBCDD DDCBE ABDEF FFBBB
40,EEDBA CEECA BBBEF ABDEF ABCEF EFDAA EEEBA
41,EEEBA ABBEF FFCBA FECCA BBBDF BBCFF ABDEF
42,AAEFE EFAAE FECAB CCEEA CDBBF FEBBB ABDEF
43,EEDBA DEEBA BADEF ABDEF ADEED FBBBC FBBCC
44,EEECA BBBEF FFCBA EFDBA DCBBF CCCCE ABDEF
45,EEEBA BBCEF EEEBA EEDAB DEDBC ABCEF ABBFF
46,BBBFF CDDEA ABEEE ABDEE CCBBF ABDEF CDEEB
47,DDCBE FBCAD BBBEF FECBA FBBCE AEDDE FDBBB
48,DDCBE EEDAB BADEF EACCE EDBAE ABDEF DBCDD
49,BBBFF EEEAA AFECD BBDDF DECAE ABDDF DBCDE
50,EEDBA ADEFB BBBEF DCCEB EEDAC ABDEF DBCDD
51,EEDBA BDEEA CBBDF CDFBB DDABF ABDEF ABDEF
52,DDCBE EEDAB ABEDE FCBEB EDCAE DDDDB ABDEF
53,EEEBA CABEF EDEBA ACEED ACEDD ABCDF ADEEE
54,EEDBA AECEC CBBCF EFDBA FDCAC ABCFF EEECA
55,DCCAF FEABD BECBD FEBAC CBCEE FEBBB ABDEF
56,BBBFF DEECA AEEDD BEEBC CEDAD ABDEF FABCC
57,EEDAC FCCAD BBBEF FDCBA BBCCF DDDDA ABDEF
58,EEECA BBBEF FFDBA EECBB BBBEF BBBFF ABDEF
59,BBBFF DDEEA ACEEE ACEEE ADDCF ABDEF EFDAB
60,DDCBD EEFAA BADEF ABDEF CEECB EACDE CBCDE
61,DDCBD EEFAA BADEF ABDEF DDDDA DDDEA ABDEF
62,EEEBA ABCEF EEEBA FEBBA FBBBE ABDEF ABCFF
63,DDCBD EEFAB BACEF ECCBE DCBBF ABDEF FBBCC
64,DDCBD EEFAB BBBEF CCCED DCCCE ABDEF EEECA
65,CCCBF EEDAB AAEEF DDECB EECAD ABDEF FBBCC
66,EEEBA ABBEF FEDBA FDBBB EEDAC ABDEF ABBFF
67,EEDBA ADEFA CBBDF DCDDB CBCCF ABDEF EEECA
68,EEEBA CABEF EEDCA DCBDE DFBBD BEBCE ABCFF
69,EEDBA DEEBA BBBEF EEECA BBCCF ABDEF EEEAA
