,0
0,DCCBBAA AACDDCC BAACCDD DDDCAAA AAACDDD DBAACCC AAACDDC DDAABBC DBDBBBB BBBBBDD AABBCDD ABBBBCD AABCCDD BAABCDD AACCCDD
1,DDCCBAA DDCCCAA BBAACDD AABCCDD CCCCCBA DDDBAAA DCCAACB BCAABCD CDCBDAA AAACCDD AACCCDD BAABBDD ACCCCCC AABCDDD CDDCBAA
2,CCDCBAA DDCBBAA DDBAABB AABCDDD DDCCBAA BBDCBBB AABCCDD BDCBCAC BBBBBBD BBBCBDD AABCCDD CABCBBD AABCCDD BBBBBBD CCCABCC
3,CDDCCAA CBBBBAD DDBBBAA DBABCCC DDCBBAA ABBCDDD DDCBAAA DDDBAAA DDBBAAB ABBBBDD AACCCCD AABCBCD DCABBBB AABCCDD AACCCDD
4,CDDCCAA DDCBBBA ADDCBBB BCDABBB DDCBBAA AABCDDD CDDCBAA DDCCBAA DCCDBAA AAABBDD AAACDDD BBABCCD DDDBAAA AABCCDD AACCCDD
5,CDCCBAA DDCBBAA DDBABBB AABCDDD DDCCBAA BDCBBBB CCBDACA ABBDCDC BBBBCDB BAACCDD BBCBBCD BCCAACD AABBBCD AABCDDD BDDCBAA
6,DCDDBAA DDCCBBA ABABCDD AABCCDD CCCCCBA DDDBAAA CDDBCAA DDBBBBA BCCCACC ABBBCCD AABCDDD BAAABDD AAADDDD AABCDDD CDDCBAA
7,DCDDBAA DDCCCAA BAABCDD AABCCDD CDDCCAA DDCBAAA CDDBCBA BCAABCD CCCCCBA CDDBABC AABBBDD ABBBBCD AABCCDD ACCCCCC CDDCBAA
8,CDDCCAA DDCCCBA ABCCCCC DDDAAAA DDCBAAA ABCCCDD AABCCDD AABBCDD AABCCDD AAABCDD AABBCDD DDCBAAB AABCCDD DDDCAAA AACCCDD
9,AAACDDD DDCBBAA DDCAAAA AABCCDD DDDCBAA DBABCDC CCACBBD AABBDCD CBACCCB BBBBBCD DDDBAAA BBABBCD AABCCDD AABCCDD ABCCDCB
