,0
0,AAABDFFEE EFFEAAACD FACCDDDDD EECCBBBBF ABBCCCDFF FFBBBBCCC
1,EEEEDCBAA AACDEEEEB FFCBBBBBB CDDCBABEF BBCCBBCEF AACDEEEEE
2,EEEEDCBBA AABDEEEED DFCCCCCCC BACCCEDDF BBCCBBBFF AABBBFFFF
3,DDDCBABFE FECBEECBA ABDEEDDDD FFDBABCCF DDDDDDDDA AACDEEEEE
4,EEDDBBACF EDFDEECAA ABDEEEEEE FEDDBAABF AADDDDDEF AACDEEEEE
5,EEEEDCBCA AAADEEEED FECCCCCCC DBBBCCCFF BCBCCBCEF ABDDEEEEE
6,EEEEDCBAA AABDEEEEC FFBBCBBBB FBBBACDDF BCCCCCCDF AACDEEEEE
7,EEEEDCAAA AABDEEEED FECBBBBBB CDDECCEAD AABCDDDFF AADEEEEEE
8,CCCCBBBDF FFFCBBBBB ACDDDDEEE AABCDEDFF EEFECAABD FFFEBBBBB
9,ABEFEEDDA AACDEEEEE CADDDDDDE CCCCCCCBF FFBBBBBCC AACDEEEEE
10,DDDCBABFD CCBBDDCBF AAEEEEDDD EFECBBBAE CDDDDDDDA AACDEEEEE
11,DDDDCCCFA AABDEEEED EFBBBBCCC BDBBBDFDE BBBCCCCFF AABEEEEEE
12,EEEDCCBAE EEEFCBBAA AADEEEEEE AABCDDEFF EEFFCAABD FFFBBBBBB
13,AAABDFFEE EFFEAAACD CADDDEEEE DBBBBBCDF ABBCCCDFF FFBBBBBBB
14,EEEEECAAA CDDEFEBAA FFBBBBCCC CCBADDDEF AADEEEEEE AACDEEEEE
15,CCCCBABFF FEABCCCBD AAEEEEEEE FECBBDBBE EEEEEDAAA AACDEEEEE
16,CCCCBBBFF FFFBBBBBB ABDDDEEEE AABCEEEEF FFEBAABCE FBBCCCCCC
17,EEEDCBBAF FDEFCCBAA AADEEEEEE FFEDDBAAB AABBDEEFF FFFBBBBBB
18,DDDCCBBAF FFFEBBBBA ABDDEEEEE ABBCCDEFF EFFDAAACE FFEBBBBBB
19,DDDCBBAFF FFFBCCBBA ABDDDDDDD FEBBBABCF AABCCDDFF FCBCCCCCC
20,AAABDFFEE FFEAAACED CADDDDEDE DCDEDDBAF EEEEEEBAA AACDEEEEE
21,CCCCBABFF FFDBCCBBE AAEEEEEEE FDDECBAAF DDDDDDDEA AACDEEEEE
