,0
0,DCBBA ABDDC BACCD DDCAA AACDD DAACC AACDC DCABC CDBBB BBBBD AABDD ABBCD AACCD AABDD ABCCD
1,DCCBA DCCCA BAACD ABCDD CCCCA DDBAA DDABB BBACD CDBBA AACCD ABCDD BABBD ACCCC AACDD CDCBA
2,CDCBA DCBBA DCABB AACDD DDCBA BDCBB ABCDD BDBBB BBBBD BBCBD AACDD BBCAD ABCDD BBBBD CCACC
3,CDCBA CBBBD DCBAA DABCC DCBAA ABCDD DDBAA DDBAA DCBAB ABBCD ABCCD ABCBD DBBBB ABCDD ABCCD
4,CDCBA DCBBA BDCBB BDABB DCBAA ABCDD CDCBA DCCAA DCDAA AABCD AACDD BABCD DDBAA ABCDD ABCCD
5,CDCBA DCBBA DBABB AACDD DDCBA BDBBB CCDAB ABDDC BBBDB BACCD BBBAD BCABD ABBCD AACDD BDCBA
6,DCDAA DCCBA AABDD ABCDD CCCCA DDBAA CDBBA DBBCA BCCAC ABBCD AACDD BAACD AADDD AACDD CDCBA
7,CCDBA DCCBA BABCD ABCDD DDCBA DDBAA CDBCA BBACD CCCCA CDBAC AABCD ABBCD AACDD ACCCC CDCBA
8,CDCBA DCCBA ABCCC DDAAA DCBAA ABCDD AACDD ABBCD AACCD AABDD ABBDD DCBAA AACCD DDCAA ABCCD
9,AACDD DCBAA DDAAA ABCDD DDCBA DABDC CACAD ABBDD CACCC BBBBD DDBAA BBBBD AACDD ABCDD ACCCC
10,CDCBA CBBBD DCBAA CABDD BBBAD BABDD DDBAA DDAAB DCBAB BCABD ABCDD ACCCC DDAAA ABCDD ABCCD
11,DDCBA DCBBA DBBBB AACDD DDCBA CDCAA ABBDD ACCCD ACCCC BDBAC AACDD BBABD AACCD ACCCC ADCBA
12,CDCBA DCBBA AADDD CCDBA DCBAA AABDD AACDD AABDD AACDD AABDD AABCD DCAAB AACCD DCAAB ABCCD
13,DDCBA ACDDC BACDD DDCAA AACDD DAACD AADDB BCCCB ADDBA AABCD AABCD ABBCD AACCD DABCC ABCCD
14,CCCCA DDCAA AAADD ABBCD DCBBA DDBAA AABDD ACCCC CAADD BBBBD AABDD ABBCD AABCD AACDD CDCBB
15,CDCBA CBBBD BACCD ABCDD CBBBD BABDD DBCBB DCBBA CBBAD BCACD ABBCD DDDAA AACDD ABCDD ABCCD
16,CDCBA DCBBA BACDD DCABB DCBAA AACDD ABBCD AABCD AACDD BBABD CCDCA AABCD CCCCA ABCDD ABCCD
17,CDCBA DCCBA ACDCC BCDAA DCBAA AABDD ACDCA DCBBA DCCBA DBABC AABCD ACCCD AABCD DCAAB ABCDD
18,CDCBA DCBBA ACCCC DDCAA DCBAA AACDD AACDD AACDD ABBCD AACCD BCDDA DBABC AACCD DBBBB ABCCD
19,CDCBA DCCBA CABCD DCABB DCBAA ABCCC BCBBD DCBBA DBCAB ABBCD ABBCD ABBCD CCCCA ABCDD DDCAA
20,DDCBA ACDDC BACDD DCABB ABDDC DABCC BABDD CCDBA CCCBB CCABD AABCD CCCCA AACDD ABCDD ACCCD
21,CDCBA CBBBD CABCD DABBB BBBAD BABDD DAABC DBCAA BCCCA CAABD AABDD ABBCD DCABB ABCDD ABCCD
22,DCDBA DCBBA DBABB AABDD CDCBA DDBAA BDDAA DBABB CCCBB DDAAC AABCD ABBDD AACCD BBBBD ADCCB
23,DCDBA DCCBA ABACD ABCDD CCCCA DDBAA DCDBA CCCBB BCCCA AABCD AABCD AAADD ABCCD DCCBA DDCAA
24,DDCBA DCCBA BABCD ABCDD CCCCA DDBAA BBACD CDCBA ABCCD ABBCD ABCDD AABCD ABCCD AACDD CDCBA
25,CDCBA BBBBD CABCD CABCC DCBAA BABDD DBBBA ADBCC CCCCA BBBCD AABCD ABCCD DABBB ABCDD ABCCD
26,CDCBA ADDCB DDCAA ABCDD AADDD BABDD DCBAA DDBAA ABCDD BBBBD DBABB AACCD AACDD ABCDD ABCCD
27,CCDAA DCCBA AABDD ABCDD CCCCA DDBAA ABCDC DBBCA CDADB CBCAD ABCDD BBBBD ACCCC DCCBA DDCAA
28,CDCBA DCBBA AADDD CCDBA DCBAA AACDD AACDD AACCD ABCDD ABCCD BCCDA DBABD AACCD ABCDD ABCCD
29,DCCBA DCCBA AABDD ABCDD CCCCA DDBAA DCDAA CDCBA ADBBB ABBBD AACDD BBBBD AACDD AACDD CDCBA
30,DDCBA DCCBA AABCD ABCDD CCCCA DDBAA BDACC CCCCA CCACD AAACD ABBCD BBBCD AABCD AACDD CDCBA
31,DCBBA ACDDC BACCD DDAAA AACDD DAACC DABBD BCCCA ADBCC ABBBD AABDD ABBCD CCDBA ABCDD ABCCD
32,DDCBA DCBBA BDBBB AABDD DDCBA CCDAA ADCBB ACCCC CCCCA CADAD ABCCD BBCBD AACDD AAADD ADCBA
33,CDCBA BBBBD BACDD DABCC CBBBD BABDD AACDD ABBDD AABCD AABCD DDBAA ABBCD DDAAB ABCDD ABCCD
34,CDCBA DCCBA ACCCD CDCAA DCBAA ACCDD DCBAC CDDAA BBACD BBBCD AABDD ABBCD CCDBA ABCDD ABCCD
35,DDCBA ABDDC BACDD DCABB ABDDC DAACC ABBDD DDBAB AABDD BBBBD ABCDD ABBCD DDBAA ABCDD ABCCD
36,CDCBA CBBBD DCBAA CABDD BBBAD BABDD DCBAA DDBBA BADBC AACDD ACCCD ABBCD DABBB ABCDD CDCBA
37,CDDCA CBBBC DCABB ABCDD BBBBD DDABA CBBBC ACCCC CACCC ABBBD BBCDB DABCC AACDD ABBCD CDCBA
38,CDCBA BBBBD CABCD DABBB DCBAA CABDD DACBB DBCBA CCDBA BABBD AABDD ABBCD AABCD ABCDD ABCCD
39,CDCBA DCCBA CABCD DCABB DCBAA ACCDD DBABB BCCBC BCCCA CABBD ABBCD ABBCD CCCCA ABCDD ABCCD
40,CDCBA DCCBA ABCCC DDAAA DCBAA ABCCD AACDD ABCCD ABCBD AABCD ABCDB DCAAB AACCD DCABB ABCCD
41,DCDBA DCBBA ABBDD ABCDD CCCCA DDBAA CDBCA CDCBA AADDD AACCD AACDD ACCCC AABCD AACDD CDCBA
42,BBBBD DCBBA CCCDA AABDD DDCBA CABDD CBADB DCBAA ADDCA BABCD CDDBA BBBBD AACDD ABCDD ACCCC
43,CDCBA DCBBA BACDD DCABB DCBAC BABDD AABCD AABDD AACDD BDCAC DDBAA ABBCD DDAAA ABCDD ABCDD
44,DCCBA DCCBA ABACD ABCDD CCCCA DDBAA ACDDB DDBAA DBBBB AABBD ABCDD BBBBD ABCCD AACDD CDCBA
45,DDCBA DCBBA DABCD AACDD CDCBA DDBAA CBACC BBACD ABCCD CCABD AABCD ABCCD AACDD ACCCC ABCDD
46,DDCBA ABDDC BACCD CDDBA AABDD DBABB BABDD CDABC CBDBA BABCD AABDD ABACD AACCD CCCCA ABCCD
47,CDCBA BBBBD DCAAB CABDD DCBAA ABCDD CDCBA DCCAA DDBAA BABBD AADDC ABBCD DDDAA ABCDD ABCCD
48,CDCBA BBBBD CABCD CABCC CBBBD BABDD DCBAC BACDC DCCBA BBBCD AABDD ABBCD DBBBB ABCDD ABCCD
49,DCCBA ACDDC BACCD DBBBB ABDDC DABCC ACBBD BABCD CACDB BAACD ABBDD AABCD DABBC ABCDD ABCCD
50,CDCBA DCBBA ACCCD CDDAA DCBAA AACDD CDBBA CDBBA DCCBA CCABD AABCD ABBCD DBBBB ABCDD ABCCD
51,CDCBA DCCCA ACCCC CDCAA DCBAA AADDD CABCD DBBAC DCCCA BABCD AABCD ABBCD AABCD AACDD ACDDB
52,CDCBA BBBBD CABCD CABCC BBACD BABDD DBBBB ADDBA DCCBA CAACD ABBCD CCCCA AACDD ABCDD ABCCD
53,DCCBA DCBBA DBABB AACDD DDCBA DCBBB ABBDD CBCBB AACCD BADAD BACBD AACCD AADDD AACDD CDCBA
54,CDCBA DCCBA ACDCC BCDAA DCBAA AABDD ADDCA DCBBA DDBBA BBABD AABCD ACCCD AABCD DDAAA ABCCD
55,DCCBA BBABD DCCCA ABCDD ADDCB BABDD DCCBA BABDD DCACC BCCCB DDDBA BBBBD AACDD ABCDD ACCCC
56,DCBBA ABDDC BACCD DDAAA ABCDC DAACC ADCCC DCADA ABCDB DBAAD ABCCD ABBCD DDAAB ABCDD ABCCD
57,CDCBA CBBBD DCBAB CABDD DCBAA ABCDD DDBAA DCBBA CAACD BBBBD CCABD CCCCA AACDD ABCDD CDCBA
58,DCCBA DCCBA BBACD ABCDD DDCBA DDBAA CCBCA BBACD ABCCD AACCD ABCDD ACCCC AABCD AACDD CDCBA
59,DDCBA ABDDC BACCD CDDAA AABDD DAACC AACCD DABCC ABCDC BABCD AABDD ABBCD AACCD CABCC ABCCD
60,CDCBA BBBBD BACDD DABBB CBBAD BABDD ABCDD ABCCD AADCD CBCCA DBABB AABCD DBBBC ABCDD ABCCD
61,CDCBA BBBBD BACDD DABBB CBBAD BABDD ABCCD AACCD AABDD CCCCA DAACD CCCBA AACDD ABCDD ABCCD
62,CDCBA DCBBA ABBDD ABCDD DDCBA DDBAA DCCBA DDBAA DCABB ABBBD AABCD ABCCD AACDD ACCCC ABCDD
63,CDCBA CBBBD CABCD DABBB DCBAA BABDD DBBBB BACDC DCCBA BBBCD AABCD ABBCD DDAAA ABCDD ABCCD
64,CDCBA BBBBD CABCD DABBB DCBAA ABCCC DACAC ACDDA DDCBA BBBBD AABCD ABBCD AABCD DDAAA CDCBA
65,CDCBA BAACD CABCD CABCC BBBAD BABDD DACCB DDABB CCBAC BBBCD AABCD ABBCD DDAAA ABCDD ABCCD
66,DCCBA DCCBA BABCD ABCDD CCCAB DCBAA DDABA BBACD ABCCD CABBD AABCD ABCCD AACDD ACCCC CDCBA
67,CDCBA DCCBA ACCCD CDDAA DCBAA AACDD BCDAB DCCBA CCABC BBBCD AABCD AABCD AABCD DDAAA DDCBA
68,DCCBA DCBBA DBBBB ABCDD DDCBA DDBAB DCCBB AADDB BCCDA BBBCD ABDDA CABCC AACCD ACCCC CDCBA
69,CDCBA DCCBA CABCD DCABB DCBAA ABCCC CBBBB DDBAA CCBAC BBBCD AABDD ABBCD AACCD DBBBB ABCCD
70,CDCAA DCBBA DBBBB ABCDD DDCBA CDBBB BCADC ACADC CCBCB DBBBA BCDCA ABBBD AACDD ABBCD CDCBA
71,DCCBA DCBBA DCABB ACCDD CCBBC DDBAA DCBAC ACCCD ACBCC BDBDA AABDD BABCD AABCD AACDD CDCBA
72,CDCBA BAACD DCAAB ABCDD BBBAD BABDD DCBAA DCBAA DCCAA BBBBD DAABD ABCCD AACDD ABCDD ABCDD
73,CDCBA CBBBD BACDD DCABB DCBAA ABCDD AACDD ABBDD AACDD AABCD ACCDA DCAAB AACCD DCABB ABCCD
74,BBBBD ACCCC BACCD DDCAA AACDD DAACC AACDD DCACB CDCAA BBBBD AABCD ABBCD CCDBA ABCDD ABCCD
75,CDCBA DCCBA CABCD DCABB DCBAA AACDD ABBBD DCBBA DBCBA BBBCD AABDD AABCD AABCD DBBBB ABCCD
76,CDCBA CBBBD CABCD ABCDD AACDD BABDD DBBDA ADDCB DCCBA BCBBD AABDD CCCCA AACDD ABCDD ABCCD
77,CDCBA BBBBD BACDD DCABB CBBAD BABDD AACDD ABCDD AABCD BBBBD DDBAA ABBCD DDAAA ABCDD ABCCD
78,DDCBA DCBBA BDBBB AABDD DDCBA BBDBB ABCDC AACDD ACCCC CCBBC ABCCD ABBCD AACCD ACCCC ADCBB
79,CDCBA DCBBA DCBAA CCACC DCBAA AACDD DCCAA DCBBA DBCBA ABCDD AACDD ACCCD DDBAA ABCDD ABCCD
80,DDCBA ACDCC BACCD CCDBA BAADD DAACC AABDD DBBBA CDBBB ABBCD AABCD AABCD AACCD DBBBB ABCCD
81,BBBBD DCCBA DCDAA AACDD DDCBA CABDD BACDA BCDCA BDBCA AACCD DDCAA BBBBD AACDD ABCDD ACCCC
82,BBBBD DCCBA CCDBA AACDD DDCBA CABDD AABDC BCDBA CCDBA BAACD DDDAA BBBBD AACDD ABCDD ACCCC
83,DCCBA BBBBD CCCCA ABCDD ACDCC BABDD DBBBA DBCBA DACBA CBABD CCCCA CBBBD AACDD ABCDD ACCCC
84,DCBBA ABDDC BACDD CDDAA AABDD DAACC CDCBA ADDBA CBBDB BCBAD AABCD ABBCD BBCDB AACDD ABCCD
85,DCBBA ACDDC BACDD CCDBA BAADD CAADD AABDD ADCBB BDDBB ABABD ABBCD ABBCD AACCD AACDD DBBBB
86,DDCBA ABDDC BACCD DCABB ABCDC DAACC CDBBA DBACB AADDC BABCD AABDD ABBCD DDCAA ABCDD ABCCD
87,CDCBA CBBBD DCBAA CABDD DCBAA ABCDD DCBAA DDBAA DCCAA BAACD AACDD AACCD DCABB ABCDD ABCDD
88,CDCBA DCCBA ADDCB BCDAA DCBAA AACDD DDCAA DCCBA CCDCA ABBCD ABBCD ACCCD AABCD DBBBB ABCCD
89,DCCBA ACDDC BACCD DDCAA AACDD DAACC ABCCD ABCDD ACCCA BBAAD AABDD AABCD DDBAA ABCDD ABCCD
90,DCCBA AADDC DDAAA ABBCD CDCBA BABDD DCABC BBDDA DDBCA BBBCC DBBBB CBABD AACDD ABCDD DDCBA
91,CDCBA DCBBA BDCBB BDABC DCBAA ABCDD CDCBA DDBAA DDCBA DBACD AABDD CBBAD CCCCA ABCDD ABCCD
92,DDCBA ACDCC BACDD CDDAA AABDD DAACC AACDD CABCC BBBBD BABBD ABBDD ABBCD AACCD DBBBB ABCCD
93,BBBBD DCBBA CBCCA AABDD DDCBA DABDC ACADD CDBCA DCBBB BBBBD CCCCA BBBBD AACDD ABCDD ACCCC
94,CDCBA BBBBD CABCD CABCC BBBAD BABDD DCBBA BDDBA BDCBA DAABD AABDD ABBCD DBBBC ABCDD ABCCD
95,CDCBA DCBBA ABCCC DDAAA DCBAA AACDD AACDD AABDD ABCDD ABCCD CCDCA CAABD CCCCA ABCDD ABCCD
96,DCBBA ABCDC BACCD DCABB ABCDC DAACC BBADC AADDC DDADA BACDC AABDD ABBCD BCCCA AACDD ABCCD
