,0
0,BBBBBBCDD DDBBABCCC DDDBAAAAB ADDCBABBB AAADDCCCC DDDCBCAAA AAAABCCDD ABBBCCCDD CCCDDDAAA AABCCCCDD
1,DDCCCCCAA DDABBABBB AABCDDCCC DDCBBBAAA DDCBCCAAA CCCCDBDAA AAABBBCDD BCCBAABCD ACCCCCCCC ADDCDCBBA
2,DDDCCCBAA DDDCCAAAA AAACDDDDC CBBBCDAAB BBCCDDADA BAACCCCCD AABABCCCD BDDBABBAD AAABBCDDD AABCCCCCC
3,DDDDCCAAA AACDDCBBB DAACCDCCB AAAACCDDD DDCBBBAAA DDDDBAAAA ABBBBBCDD AABBCCCDD DCABBBBBB AABCCCCDD
4,DDDDCCAAA BAABDDCCC BDCBCCCBA AAAABCDDD DDDCCBAAA DDCCBCBAA AAABBBCDD ACCBBBCCD DDDAAABBB AABCCCCDD
5,DDCCCCBAA DDDDBAAAA AABCDDCCC CCBBDBAAA CDBCBAACC DDBBBBBDB AAABCCCDD BBDBCBABD AAAABCDDD ABCCDCCCC
6,DCDCCCCAA DDBAAABBB AABCDDCDC DDDBBBAAA DDDCBBBAA DDBBBBABC BBBBBBBCD ABCBAABDD AABCCCCCD ADDCDCBBA
7,CCDCCCCAA DDABABBBC AABCDDCDC DDDBBBAAA DDDCCAAAA BBCCCDDCA BCCAABCCD AABCCCCDD AABBBBCDD BDCBCBBBA
8,DDDDCCAAA AAABCDDDD DDCBBBBBA AAAACDDDD AAABCDDDD AAABCCDDD AAABBBCDD DDDCBBAAA AAABBCDDD AABCCCDDD
9,AAACDDDCC DDDDCAAAA AABCCDCCC DDCBAABBB BBABACDDD BBCCABCCC CCCCCCCCA ABCCBBBCD AAABCCDDD AABCCCDDC
10,DDDDCCAAA AACDDBBBB CAACDDDCB AABCCCDDD DDDCBBAAA CCDDBBAAA BBBBBBBDD AAABCDCCD DDCAABBBB AABCCCCDD
11,DDDCCCBAA CCBDCBBBB AAACDDDDC CCCCCDAAA AABACCCDD ABDBBBBBB ACCAABCDD ABACBBCCD AAABBBCDD AABCDDCCC
12,DDDDCCAAA BAAAACDDD DDDDBAAAA BBBAAADDD AAABCCDDD AAABBCDDD AAABBCCDD DDDDBAAAA BCCCCCDCA AABCCCCDD
13,BBBBBBCDD DCBBABCCD DDDBAAAAB ADDCBABCC AABDDBCDB DCBBBBBBB AAAABCCDD AABBBCCDD CCCDDDAAA AABCCCCDD
14,CCCCCCCAA CBBAAADDD BCCCDDAAA DDDCCCAAA AABBCCCDD CCCCAACDD BBBBCCCCA ABCCCCCCC AAABBCDDD ACCCDCBBB
15,DDDDCCAAA AABCCCCDD AABCDDDCC AABCCCDDD CABBBBDDA DDCBBAAAC BBBABBBDD CCCCCCBAA AAABCCDDD AABCCCCDD
16,DDDDCCAAA AAACCDDDD DDBBBBBBB AAAAADDDD AAABCCDDD AABBCCDDD BBAABBCDD DDBAAABBB DDDDCAAAA AABCCCCDD
17,DDDDCCAAA BBAABDDCC BCDDBBBAA BAAAABDDD BCDDCBBAA DDDCBABAA BAAABBCDD AAABCCDDD CCCCCCCCA AABBCCDDD
18,DDDDCCAAA AAAACDDDD DDDABBBAA AAAAACDDD AAABCCDDD AABBCCDDD AAABBCCDD DDDBAAAAB CCCCCDDAA AABCCCCDD
19,DDDDCCAAA AAADCCDDD DDABBBBBB AAABCCDDD BCBBCDCBA DDDCAABAA AAAABBCDD AABBCCCDD DDDDCAAAA ABDDDCCBB
20,BBBBBBCDD DDCAABCCC DDAABAABC DDCBAABBB BAABDCCCD BBACBDBCC BBAABCCDD CCCCCCCBA AAABCCDDD AABCCCCDD
21,DDDDCCAAA AABCCCCDD DBABBBBBB AACCCCCDD DBAACDDBA DCBBBCDAA BAAABBCDD AABBCCCDD DDAABBBBB AABCCCCDD
22,CCCCCCCAA DDDDBAAAB AAABDDDDD DDDDCBAAA CDDDCBCAA CDDCCCAAA CCAAABCCD AAABBCDDD AAABCCDDD AACCCCCCC
23,CCDCCCCAA DDBABABBB AABCDDCCC DDDBBBAAA DDDDCBAAA ABBBCDDDA AAAABCDDD BBBBBBCDD AABBBCDDD DDDCCBAAA
24,DDCCCCCAA DDABBBBBC AABCDDCCC DDCBBBAAA ACAACCDDC DBAABBBCC BBBBBBBDD ABBBABBDD AACCCCCCC ADDCDCBBA
25,DDDDCCAAA AADCCCCCD DABCCCCCB AAACCCDDD DCBBBBACB DDCCCCCAA BAAABBCDD AABBCCDDD DBABBBBBB AABCCCCDD
26,BBBBBBADD DDDCCBAAA AABCCCCCD DDBBAACDD DDCBBBBBA DBAAACCDD AAAABCDDD AAABBCDDD AAABCCDDD AABCCCCDD
27,CCCCCCBAA DDBAAABBB AABCDDCCC DDDBBBAAA ABCDDCDBA DDCBBAACA BBABABCDD ACCBBBACD ACCCCCCCC DDDCCBAAA
28,DDDDCCAAA BAAAACDDD DDDDBAAAA AAAAACDDD AAABCCDDD AAABCCDDD AAABBBCDD DDDBAAAAB CCCDDDAAA AABCCCCDD
29,DCCCCCCAA DDAABBBBC AABCDDCDC DDDBBBAAA DCDCAABBA DBAADBBBB BBBBBBBCD ABCBBBBCD AAACCDDDD ADDCDCBBA
30,DDDCCCCAA DDBABABBB AABCDDCCC DDCBBBAAA CDCCDDAAA DDBBBAACC AAAABCDDD BBBBBBBDD AAABBCDDD ACDCDCCBA
31,BBBBBBCDD DDBBABCCC DDCAAAAAC DDDCAABBB CAABACCDD BBAACBDDD AABBBBCDD AABBBCCDD DDDDBAAAA AABCCCCDD
32,DDDCCCBAA CCBBDBBBB AAABDDDDC DCCCBDBAA ACDBBBADD CCCCCCCBA BABBACBDD ABCBBBBCD AAABCCDDD ACCCCCCCC
33,DDDDCCAAA AACCBCCDD DABBCCCBB AABCCCDDD AAABBCDDD AABCCCDDD CCCCCCCBA BAAABBCDD DDCAABBBB AABCCCCDD
34,DDDDCCAAA AAAACDDDD DDDABBBAA AAAACDDDD CBABACCCD DCBBBAACC AAAABBCDD AAABCCDDD DDDDBAAAA AABCCCCDD
35,BBBBBBCDD DDCAABCCC DDAAAAABC DDCBAABBB ABACDCCCB AABBABDDD BBBBBBBDD AABBBCCDD DDDAAABBB AABCCCCDD
36,DDDDCCAAA AACDDBBBB CAACDDDCB AABCCCDDD DDCBBAABA DBACABDCC AABBBBCDD AAABCCCDD DBABBBBBB AACCDDCCC
37,CDDCCCCAA DDDBBAABB ABBCCCCCC CCDBBBABA CCBACBACD CCCCBACCC AAAABCCDD CDBDAABCC AAABCCDDD ABCCCCCCC
38,DDDDCCAAA AABCCCCDD DBABBBBBB AAADCCDDD DABCBBDAD DDCBBBDAA AAABBBCDD AAABBCCDD CCDDDDAAA AABCCCCDD
39,DDDDCCAAA AAADCCDDD DDABBBBBB AAAACDDDD DBAABBCCC DDDBBBBAA BAABBBCDD AABBCCCDD DDDDCAAAA AABCCCCDD
40,DDDDCCAAA AAABCDDDD DDCBBBBBA AAAACCDDD AAABCCDDD AABCCDCCD AAABBBCDD DDDCBAAAA CCCCCCDCA AABCCCCDD
41,DCCCCCBAA DDDAAABBB AABCDDCCC DDDBBBAAA CDDCDBAAA CAAAACDDD AABCCDDCD AAABDDDDD AAABBCDDD ACCCDCCBB
42,AAAABCDDD CCCCBCCCA AAABDDDDD DDCBAABBB BBAACBDDC BBBACDDCA AAAABCCDD DCBBBBBBB AAABCCDDD AABCCCDDC
43,DDDDCCAAA AAACCDDDD DDABBBBBB AAACCCDDD AAABCDDDD AAABBCDDD CCCCCCCBA BAAABBCDD DDCAABBBB AABCCCDDD
44,DDDCCCBAA DDBABABBB AABCDDCCC DDDBBBAAA BCDDCCAAA DDDDBAAAA AAAABBDDD BBBBBBBBD AAABBCDDD ADDCDCBBA
45,DDCCCCCAA DDDCAABBB AAACDDCDD DDDDCBAAA CDBCDDAAA DDDAABBBB BBAABCCDD AAABCCDDD AABBBBBDD AAAABCDDD
46,BBBBBBCDD DCBBABCCD DDDDBAAAA ABDDCCCCC AAABCCDDC CDDCCBCAA AAABBCCDD AABBCCBDD AAABCCDDD DDBBBBBBB
