,0
0,FDCBA ACEED CAEEE EFDAA AADFF FABDD AAEFE EDBCD EECBB BBBCF ABCEF BBBDF ABDEF BACEF ACDEE
1,FEDBA FEDDA CBAEF ACDEE EEEDA FFCAA EEACC CCBDF EECCA AADDF ACDEF CBBCF ADDDE AADFF EFDBA
2,EFDCA FDCBA FEBBC ABDFF EEDCA CFDBB ABDEF CECCC BCCCF BBDBF BADEE CCDBF ABDEF BCCCF DEADD
3,DEECA DCBBF FDBBB FABEE FECBA ACDEE FECBA EFCAB FDCAB ACCDF ACEEE ABDCF FBBBC ABDEF ACDEE
4,DEECA FDCCA BFDCC CFACC FECBA ABEEE DFDBA FEDBA FDEBA BBCDF ABDFF BBBDF FFCAB ABDEF ACDEE
5,EFDCA FDCBA FCBBC ABEEE EEECA CFBBB DEEBB ACEED BCCFC BADEF BCCBF CDACF BBCDF ABDEF CFDCA
6,EEEBA FDDCA BBCEF ACDEF EEEDA FECAA DFCCA FCCDA CDEAE BBCDF ABDEF CBBDF AAEEE AADFF EFDBA
7,EEEBA FEDCA CACEF ABDEF EEECA FECBA DFCDA CCBDF DEEEA EEBAE BBBDF ACCDF ABDEF ADDDD EFDBA
8,DFECA FDDCA ACEEE FFBBB FECBA ACDEE ABDEF ABCEF ABDDF BBCEF ABCFF FECAB ABDEF FFDAA ACDEF
9,AADFF FDCBA FFBBB ACDEE EEECA EABEE EBDBE ACCEE EAEED CCBCF FFBBB CBBCF ABDEF ABDEF ADDDD
10,DEECA DCBBF FDBBB EACEE CCBBF BACFF FECBA FEBBC FDCAB BDBBF ABEEE ADEDE FFBBB ABDEF ACDEE
11,EEECA FDCBA FCBCC ABDFF FEDBA DFDBB ABCEE ADDDE ADEEE CFCAD ABDFE CBBCF ABDEF ADEEE AFECB
12,DEECA FDCCA AAEEE DEECA FECBA BBBFF ABDEF ABCEF ABDFE ABCEF ABCEF FDBBB ABDEF FEBBB ACDEF
13,FEDCA ADEEE CAEEE EFDAA AADFF EABEE BAEFC CEDDB BFECA BBCDF ABCEF ABCDF ABDEF EACDE ACDEE
14,DEEDA FEDAA BBBFF ABCEF FDCBB FFCAA ABCFF AEDDE EABEE BBCCF BBCFF ABCDF ABCEF AADFF DEDCB
15,EFECA DCCBF CADEF ABDEE DCCBF CACFF FBDCB FDBCA DCBAF BDADF ABCEF EEEAA ABDEF ABDEF ACDEE
16,DEECA FDCCA BAEEE FEBBB FECBA ABEEE ABCEF ABCEF ABDEF CCBCF DEEDA BBCDF DEEEA ABDEF ACDEE
