,0
0,FCEHEEA HGDBACD ACCBEGH ABCDFGH EGHFCBA HGFECBA ABCDFGH FGGGDBA HGFDCBA ABDEFGH BCBDEGH EGHGDBA BABDFGH BACEEGH ABCDFGH HGFDCBA HGGDBBA
1,DDFDACH FHGECBA CBBCEGH ABBDFHH DDFHFAC GGGECBA HHECACC HGDBACD ABCEGHF BABDFGH DFAAEHG HGFECBA BBCDEGH HHECABC BBCFHGB HFDBACG HFCBCDD
2,ABCEFGH GGGFDBA HGEDCBA HGFECBA FCABDGH ABDDEGH ABDGGGE ABCEGGG FBBHFDC HGGECBA HGFDBAB ABCEGGH HGGEDBA HGECABE HGFEBAD ABCDFGH ABEGGGD
3,HFFEECA ABDGGFE HGCACEC HHFCBAC ABCEFGH HGFECBA FCABCGH CCGHDAC ACCCEHH EBBBEGH BDFHGDA GBABEGH BDFHGDA GBABEGH GFCAAEH BFHGECA HFCABDG
4,ABDEFGH DCBBDGH ABCEFGH HGFDCBA HGCCCBC AEGDEEF BABEGHG ACFEDGH HHFECBA ABBDFGH ABBDFGH DGHGDBA HFFGDBA GECABEH ABEGHFD HHDBDCB HGDCDCA
5,GGGCDBA AACEFHH AECGHEC HFFFDBA BBBDFGH ACGHGDC HGECCCA FCABFHF HGECBBC HFCAADH ABCDFGH DFGGEBA HGFECBA EBABEGH BABEGGH HEBACEG HGEECBB
6,ABFGGFC HGECBBC ABCEFGH HGEEDBA HGDBABE ABDFGGF HGFECBA ABEEFGG ABBDGHG GFGFDBA HGECBCB ABCEFGH ABDGHGB HGFDCBA ABCDFGH DGGGEBA AADFGGF
7,GFCAAEH ACECEGH CEGHGCA ACGDBFG ABCDFGH HGFDCBA HCABDGG ADEBCGH ABDGHFD HHEBCCA FDBACFH ABCEGHG HGEDCBA HGEBDCA ABDGGFE HGEDDCA HFCABEG
8,ABDFGGG GGGFCBA HGFDBBA ABEGDEH HHFDCBA HEBBBEH ABCDFGH GHGCABD ABCEGHG HGFFDBA DBBBEGH HGFDCBA HFCBBDH ABCEFGH GFGFCAA BBBDEGH FGGFEBA
9,HGDBBBF ABEGGFD GDBACFH ABDEFHG HGFDCBA CABDEGH ABDFHGD HFCABEG ADEBCFH GGGECBA CBBCEGH ADECDGH FGGFDBA GHGECBA GDAACFH ABCEFGH HGFECAA
10,HGFECBA ACCCEHH AACEGGH HHFBABC ABDFHFC ECABEGH EGHFDBA AACEFHG HFDBADG ABDGHGD HGDAADG BFHGEBA HHFCBAC BGHFDBB GEBAFGD HGFDCBA ABCEFGH
11,ABDGHGE HGFEDBA HGDBBBD BCDCCGH FGGGEAA ABCDFGH GHGEBAB ACFGGEB HGFDCBA ABCEGGG HGFECBA HGFDCBA ABCDFGH GHGECBA HGDBBBE ABCEFGH CFHGDBA
12,CCCBHGD BHGFCDB BABEHGG GGGECBA BBBDFGH HGFDBBB AACFGFH FFGGEBA ABCEEGH CABDFGH HHFDCBA HFCABEG ACEGGDG ABBDGHG HGEBBCB HGFDBBB ABDDFGH
