,0
0,EEBGHBB GHEABFE ABCEHGF HFECACG GGCCGEA
1,GGGEBAB BABCEHH DBAEHFD HHGDCBA BBBCEHH
2,ADDDCGH HGDBACF CFFHEBA EDBACGH HGECBBB
3,CCGHBCF EAAFGFG GGHEBAB FGCBFHA ACGHDBE
4,AFEBCEH HHEBACE ABCFHFF GGDAADG HEBACEF
5,ABDEGGG HGGDBAB ACFHGEB DBACEGH GFEFFDA
6,GFGGCAA ABCEFGH HGEABEC HHFCCBA BBCHHEC
7,EHGEBBB BCCBEHH HDBEGCB EGHEBBB ABFBFGG
8,ABEFGGG HGFCABE EGGGCBA CBACFGH FFFFFCA
9,HGFDBBB BABDFGH GEBGBBG HGFDBBA BBBCFFH
10,BHGDACF HGCABEG ABBEHFG GFCABEH HGFDCBA
11,ABDFGFG HHGDBAB ABBCGHG HGDABCF DFFHFBA
12,FBAEGGF BBBCFGH GFBADGE HGFCBBC GGGFDAA
13,ADFFEFF GDAADGG DCBAEGH GGGFCAA ACCEGGF
14,HEBABGG CBBCEGH DEHDADF HGGECAA FCDFDAG
15,ABDGFFG HFCABDG ACCGHDE HGDBACF DGEFGDA
16,HFDDBCD ABCDGGH GGEAADF GGGFDBA HGECCAD
17,HEBDCCC ABDFFGG GEBABFH HGCBCCD EDDCBCH
18,HHECBCB HGFDBBB BEGHFBA ABBDFHH HFDBBBG
19,CBDHGEB CBBCEGH FGHDABC GGGECAA BABGGGF
20,BBBDHGF DGHFDBA ABCEHGF ECACEHH FGHFBBB
21,FBACGGG FFGFECA BACFHGE AACFGGG GGGEDAB
22,CAGECHD AHEBFFD DEBBCGH GFFFBCA ABDFGGD
23,FGFEABE CCBBGHF GCEFABG HHEBBCC FBAGDGF
24,DGHGDBA BABDGHH HGCBBBF GGGECAA ABCEGHG
25,EGHFDBA BABDGHH HGDCABF GGGFCAA ABBEGHG
26,GHGEBAA DCBBDGH GEFHCAB HFAACEF BABDGHG
27,HGFDEBA ABBDFHH GGGBACF GGGFDBA BABDFHH
28,HDDEFCA GGGECBB GHEBADG BFHGDBB CBDHHDB
29,ABBEGGH GGGFDAA ABDGHFD BABGHGE DBBCEFH
30,GHGECBA BABDFHH GEFGBAE GGGFCBA BBBCEHH
31,CGFGABG DADHFEC BBBCGHG GHFFDAA EEABFGG
32,HEACEED HFFDBAC FGHEBAC ADGGFEB BBEFGCG
33,DFAGFBG EAGGBDG CCEADGH EGFFGBA FDADFHD
34,GBBBDGH FFFFFCA ABDFHGE BABEGGH GGGEBAC
35,HCACCGG ABCEFGH BEHFBCE HGFECAA GGECDBE
36,ABCDGHG GHFDABE DFGHDBA CBADFHG GGGFCAA
37,DACEFGG FGGGEBA BADGHGC AACEGGG ECFGFEA
38,HHFDBBB FEGFGBA CBADHHE FEAAFGF BBBCFHG
39,EHGFBBB BBBFHGE GHDABEG HCGBBCG BBDBGGH
40,BDGCGFB BFHGCAC BBBCGHH HGFBACE DADCGHD
41,CBAEGHF BCGHECD HGDDABG FHGDABD FDFHEBA
42,ABFGGFE HGCABDF ABCEGHG HGDBBCF FGFFFCA
43,HHFDBBA ABCEGGH HGBBFBD HGDFDAB ABCDFGH
44,DDCAEHG DFDHFCA FCABDGH CABCFGH FGGDADC
45,BEDCHGB FHEAADF EGHGCAA CEDADHG BEHEBFD
46,BBBCGHG GGGEDAA ACFHGDB DABEFHF GGHDACB
47,BBAEGGG HHGDAAC EGGGCBA AACFGGG FEGGDAA
48,HGFDBAB CEHHBBB BADHHFC GEBABEH BACFGFG
49,HGDEBAB BGDHFBB BBACHHF HGBACDF CCBBCHH
50,ABDEGFG HGECABD ACEHHEC GDBADFH HEEEFCA
51,CFGDGAB ECACGGG GCAFHBE GHGDBBA DFACGFF
52,CFBGEBG DBHEBEF CCDACFH EFDHDAC DDGABFG
53,AFGDCEH HGDAADF BCBDGEH HGEBACG HGBBCED
54,EBABFGH ACFDDFH ABCGGGF HGGECAA HFEECAD
55,EHGECBB CEBAEHG HEADFBE EHHDACB ABCEEHH
56,HHFDCBA HFGEABE BBEHHDB ABBEHHF GDABDFG
57,ADHGFCB HHDBBBD ADFHGCB ABBEGHE FBBFHFC
58,BCEBCHH HGCACCE ABDHHFD DCBADGH GABGHBD
59,BBADGHH HGFECAA ACEHHEC AADGGGE GDADGGC
60,BBBFEFH HGDBABE ACEHHEC GEBACFH HFFGDAA
61,EDDHCAG HEBACGG CBBCFHH FEEGGCA BFFBGHA
62,GBACDGH FFGGEBA ABDGHFD CBACFHH HGFEBAB
