,0
0,CFECAEH FDBADGH HGDAADG HEAADFG ACHGEDC HGFEDCA ABCEFGH GCABEGG
1,FGGFEBA FAAFFGE ABCCEGH EFGGEAB AFHFDBC GGGFDBA HGGDBBA BBCDDGH
2,ADGFEFF ABDEGHF HGEBBBD ABDFGGG GHFCBBB HGFDBAB ABDFGGG HGECBBC
3,BCBBHHE CAFHGDB AACFGGG ABCEGGH HGDCBBD FGHEBAC GHGEBAB CEGHFBA
4,AEGGFDC ABCEGGG HGECBBC ABDFGGG AFHECDD GGGEDBA ABDFGGG FDBBCFH
5,ABCEGGH AEDDGDF HGFDCBA ABCEFGH GHFEDBA HGCABDG ABCDGHG DBDFGGA
6,FECCHGA HFDBBCD ABCDFGH BFGGFDA EBAGGEE GGGFDAA HGEBBDD ABEGHGD
7,AEGGFBC EBHDDDD DCBBCGH HGFDCAA CGHFCAC BDFHHEA ABDFHDF BEEABGH
8,ABCEFGH GGEFECA HHFDBAB ABDEFGH HHECBBB GFCABEH ABBEFHG FFEEFCA
9,HHEDCBA HFECEBA ABCDFGH DFGGFCA DGDABFG HGGFCBA HGFDABB BBBDGHG
10,AEHGFCB AACEFHG HFCAADF ABDFGGG AEHEDEE GGGECBA ABCEGGG HGFDCAA
11,ABDEFGH FHDEFBA HGFECBA ABDFFGG AADGGGF HGGECAA ABCEGGH DDDHFEA
12,HFCACFF HGEECBB BBBDFGH ADGGGEA AACGHGE HGFEDBA BBBDFHH GGFFDBA
13,ABEFGGF EFGGFBA FCAAEGH DGGGEBA AADEFGH FGGFEBA GCABDFH ABBDFHH
14,HHECBBB ACGFFFF BBBCDGH ABCEFGH HCABDFG GGFFDBA HFDBCDB CFFFFDB
15,ABCDFHH ECFHGCA HGCABCF ABDFGGG CHHDBBC HGGECBA ABCDFGH FBDCEHC
16,HHEDBDA BADDGEH ABBDEHH CGGFGDA EAADFGH FGFFDEA HFEBCBD HGDDDBB
17,HGDBBCC ECFGBBH ABDFFGH GGFEDBA ABBDFHG HGFDBBB BBCCFHG EGGFCAC
18,FHGEBAB AGEBGFD HGFDBBB BABDFGH GHFDCBA BBCCDGH ACEFGGD GGFCDCA
19,BCBBFHH HGFCBCA BBBCEGH ABCEFGH HCBBDEF GGGFDBA HFBBCFD ABCGEGG
20,BCDDBEH HHFDBAC GHFEBCA CABDFGH ABGHGEC HGEBACG ADFGCEG GGGECAA
21,HFCABDG ABCEFHG FGGFDCA HGDBBCD BDHHFCA CBACFHH ABDGGGF GGGECCA
22,EBAEHFC BGHEBBF HEAACGF FCDGHCA BBCCFHG DGDBFGA GFGGCAB AADFGGF
23,CGHGDCA AADGGFF CBBBEHH HGFDBAB GFBACFH GHGEBBA ABDDDHG BADGFDG
24,ACFGGFC HGFECBA ABCDFGH GGGEDBA CDBBCGH FGGGEBA HEBBBDG ABCEFGH
25,ADGGGEB HGFECBA ABCEFGH GGGFDBA EEBACGH DEGGFCA HFCBBCD ABCDFGH
26,EGHFDBA HEFBCCC DCCBDGH ADFHDCF HHECBAC HGFCBBC BCCEGHC ABBEGGH
27,HHEDDAA HGEDBBB ABCDFGH BDDCCHE GCABDGH DDGHFCA HGFDCBA ABCEFGH
28,HGCBCDD HGECBBB GHGEACB BBEGHFB DBACEGH ABDFGGE HFDDFCA ABCGGGE
29,ADCDDGH ACDFGFE GGGFDBA BABDFGH CFHGDBA DCBBDGH HGEDBBA ABDDEHG
30,EFGGEBA HGFDBBA ABCEFGH FHGEBAC GGDBACG EFGGEBA HGDBBCD BBBDEGH
31,ACGFFGC BBFHGEB ABFHGEE FADGGFA ABEHGFE DGHGCBA HEACCCG EBADFGG
32,HGEBBCD GGEDFCA GHGECAA AACEFGH HFDBACF ABDFGGG HGGECAA ACDFGGD
33,DDFBAEH FBBFHEB AEHGCBD GHDABCE BABFFGH AEGDCDH HGCABEF DABEGGH
34,HGCBBCD ADEFFEG GFFGEBA HGCABDF BDHHFCA ECABDGH ADFHFDD HGGEBBA
35,HGDBBDC ADGFEEE AADEGGH ABCDEGH HEABCEF HGGDCBA HFFECAB GGCDEEB
36,BBCFEEH BHFEFAC HGFECAB ABCEFGH HHFDCBA FDBACGH ACFDBFH GGGEDAA
37,GCAAFFG CADCEFH FGGGDBA HFDBACF CFHGEBA ABCDFGH GGEDCCA ADGEGDD
38,GHGDCBA BDDBEHG CGFDGEA HGFECAA ACGHGEB GHGDBAD BDCBDHH BBBDEGH
39,AFHGCDB DDHGBBC AABFGGG GECEGEA BBBDFHH HEBDGBC BACGEFH BECAEHG
40,ADDGHEC GHFDBAC FHGFCBA ACGFDFG AACGGFG HGFEEBA CEGGGCA ADDBCGH
41,GCCABGH EHGDEBA BDHHCDB EGHECBA FEBACFH CFHGEBA AADEGHE DEEHGBA
