,0
0,BCBAD CAACD DCAAD DAACD ADDCB DCCBA AACDD CAACD
1,CDCBA CACDC ABBCD CDDAA ADCBA DDCBA DDBAA AABCD
2,ACCCC ABCDD DCAAB ABCDD DDBAA DDBAA ABCDD DCBAA
3,ABBDC ABDCA AACDD ABCDD DCBAB CDCAA DDCAA BCDBA
4,ADDCB AACDD DCBAB ABCDD ADCBB DDCBA ABCDD CAABD
5,ABCDD ABBDC DDBAA ABCDD DDCBA DCAAC ABBDD BADDB
6,CBBDA DBAAB AABDD BDDCA BADDC DDCBA DCAAC ABDDC
7,ADDBB BDBCB BBACD DDBAA BDCAA ACDDA ABCDB BCABD
8,AACDD DCCCA DDBAA ABCDD DCBAA DBABD AACDD CCCCA
9,DCBBA DCBCA ABBDD CDDCA CCABD DDCAA DDBAA AABDD
10,ADDCA AACDD DCAAC ABCDD ADCBC DDCAA ABCDD DDBAA
11,ABCDD DCCBA DDCAA ABCDD ABDDC DDCAA AACDD BBDCA
12,DCABD DCBAA AABDD ACDCA AADDC DDCBA AABDD DDCBA
13,ABCDC CDDBA CAACD BDDBA ABCCD CDCBA DAACD AABDD
14,DDBAA ACCCC AABCD ABCCD DAACD DCCBA DCABB BCDBA
15,AABDD BCDCA DCAAC ABCDD BDBAB DDCAA AABDD CABDC
16,DCBBA ABBCD AABDD BCCCA BABDD CDCBA DCABB DCBCA
17,DCAAB BBCAD ABCCD DDCBA AABDD DCBAA AABDD CDDAB
18,DDCAA ADADB DDBAA AABDD DDBAA ABBCD ABCDC DDBBA
19,ABADD DCBBA AABCD ABCDD DAABC DDCBA DBABC ABDCD
20,ABBBD DDBAA DDCAA BABCD ACDCB DCAAD ACDBD DDCAA
21,DBAAC AACCD CDCBA DCAAB ACDCA BABDD ABDDC DDCBA
22,BACDB ADCAC DBABD BCDDA ABBDD CCADA CDDAA AACDC
23,BDDBA AADDC BAADD DCBAA DBABD DDCAA ABBCD ABDCD
24,ACDDB DCCAA AABDD DDCBA BBACD CDDBA DBABC AACDD
25,ACDCB DCCAA AACDD DDCBA BBACD CCDCA DBAAB AABDD
26,CDCBA DCBBB BBACD ACDAC DDBAB DDBAA ABBDC AACDD
27,DDBBA DCBAA AABDD ACBCD CAACD BCDCA DCBBA ABCCD
28,DCABB DCBAA DDCAA ABDDA BABCD ABCDC DCBCA ABDDC
29,ABBCD ABCDC DDCBA AABDD BDDBA BAACD DCBAA ABCDD
30,CDDBA DCBAA ABCCD DDCAA DCAAC CDDBA DCAAB AABCD
31,ACCDB ABDCA ABDCC CADDA ABDDC CDDAA DABAC BABDD
32,DCAAB DCBCA DDCAA AACDD DCAAC ABCDD DDCAA ABCDB
33,BCAAD CACDA ADDAB DCAAC AACCD ADBAD DBABC BACCD
34,DCAAB ACCCC DCDBA DBABC ADDCA BAACD ACDCB DDCAA
35,DCAAB ACDCC ABCDD ABBCD DAABC DDBAA DCCAA DCBCA
36,AACBD BDCBA DCCAA ABCDD DDBAA CBACD ACCBD DDCBA
37,CAADD ABBCD CDDBA DCAAC BDDBA AABCD DCBBA ADCCB
38,DDCAA ACADD BDBDA DCCBA ACDCB DDBAB ABACD ABBCD
39,ADDBB BDDAB AACDD DBCDA AABDD DBBCA AADCD ABACD
40,ABDDB DDBAA DDCAA ACCCD AADCD DCCBA BCDCA ABACD
41,CBACD CDBBA ADDBB CDCBA CBABD BDDBA AACDC CBDCA
42,ABCDD DDCBA DCABC AACDD ABDDC DDCAA AACDD DBDBA
43,DDCBA DDBAB ABBDD CCDCA ADCAC DDAAB CABCD AABDD
44,CDCAA ACCAD ABDCA DCCBA AABDD CAADD BCDAA DDCAB
45,ABDBD DCAAC DCAAC AABDD DCBAA BDDAA BDDAA CDBAB
46,ABCBD DCBCA DDBBA ABCDD CDCAA CBACD BDACD DDBAA
47,BBACD DABCD DDCAA ABCDD DCBAA AABDD DCCBA BDCCA
48,DCCBA CABCD CDDAA DCBAD CDBBA DDBAA AACDD AACDC
49,DDBAA BABCD CADCA DDBAA ABDCB DDBAA AABDD BABBD
50,ABCDD CACDA DCBAA ABCDD CDCAA DDBAA AACDD BCBCB
51,ACDCB DAACC BABDD DDCBA BDCAB CDDBA BBABD CABDC
52,BCBAD BADDA BDCAB DBAAB AACCD ACABD DCDBA CDAAD
53,ACDCB AACDC DCAAC ABCDC ADBBD DDCBA ABCDD DBABD
54,DCABC ABCCD BCBAD AACDD BCCCB DDCBA DCBBA DCDCA
55,ADDAB BBBAD CAACD DCBBA ADCAD BCDCA CDDBA ABCCD
56,DDCAA CCACC CDCAA BCAAD CDCAA ABBCD DDBBA CABCD
57,AADDC DCBAA DCABB AACDD DDBAA ABBCD DDCAA AACDC
58,BBDDA ADDCB DBACB ABCCD CDCBA DDCAA ACDCA ABDDB
59,BCABD ADCDA DDCBA AABCD CDCBA AABDD DDBAA AABDD
60,ABADD AACDC DCBAB ABCDD CDCAA DDBAA ABCDD CDDBA
61,BBADD AACDD CAACD DCBAA AACDD DBABD DCAAC CBACD
62,DCAAB ABBDD CDDBA BABCD BDDBA CBABD ACCCC DDCBA
63,CDCBA BBBCC DDBAA ABCDD DDBAA DBAAC ABCDD CBCBB
64,DCABA CBDAB AABDD ABCDB CBDBA DDCBA ABBCD CCCDA
65,ABCDB AABCD DDCAA AACDD ACDCC DDBAA ABCDD AABDD
66,ABCDD DBCCA DCCBA ABCDD DDBAA DCAAC ABCDD CBCCA
67,AADDC CADBA DDBAA ACDCB AABDD DCCBA DCBAA AABDD
68,DDBAA DABBC AABCD BCDAC CABCD CCDAA DDCBA CBCCB
69,ACDDB CCCDA DCBBA ABCDD BDCBA DDCAA AACCD ABBDD
70,DCCAA ACCCB BDDBA DDAAB ABDCB AACCD CDABC DDCAA
71,DDCBA CDCAB AACDD DDCBA AABDD CDDBA DBBAB AABDD
72,DCABB ACCCD BBACD ABCCD DAABD DDCBA DCBAA AACDD
73,BDCBA CBDBB DCAAC ABCDD DCBAA DDBAB ABCDD CCCBB
74,DDBAA AADCD DDCBA DBABD ABDDB DBABD ABDDB DCBAB
75,ACDDB DCBAA AABDD DDCBA BBACD CDCBA DBABC AACDD
76,ADDCA ACDCA ABBCD DCBAB DCAAC CDDBA BCCDA ABCDC
77,ABCDD DCCAA DABBC ABCDD CDBAA DCBAB DBACC AACDD
78,BAACD DDCAA AABCD ABCDD DBAAB BCBDA DCABC DCBBA
79,DDBBA CBACD CCDBA DDBAA ABDCB DCBAA AADDC AABCD
80,AABCD BABDC DAADC AACCD ABDDB DDBAB CAACD CABDB
