,0
0,BDDCBADFFEB AACEFFFECBA ADFEDBBCDEE ACFFEDDCCBA EEEDBAABDEF DEEEBAABEFE
1,EEEEEEDBAAA ACCDCBCEEEF ABDEEFFEBAB ACFFDCBBDCD FFFEDCCBBAA BBBBBBCDDFF
2,ABEDECDDCCF EEEEEEDBAAA AABCDEEEEEE FFFDCCBBBBA CBAAABCEEFF FFFEDCBBAAB
3,BCCBDFFECAB EFEDCAAACEE BBAABCDEFFF FECBBAABDEF EDBABDFFFCA AABCEFFFDBB
4,ACFFEECBBCE DEEEEEDCBAA AABCDEEEEEE ADFEDCCDCBA FEDBAABCDFF FFECBAABBDD
5,AABCDDDEFFF EEEEEEDCBAA DBAABCDEEFF FFFEEDCBBAA AAABCCDEFFF FEEBABDDDDA
6,EEECEFEDBAA BAABBCEEEFF AABDEFFEEDC CAABFEDDEEE FFEDCCBBBAA ABBABDFFFED
7,BDFFFECDBAA FBCDBEFEBAB CEFFEDCBAAA BDEECBAADEF FFFECBABBBB BABCEEBBDFF
8,AAABDDEEFEF FFFEDCDCAAA AAABDDEEEFF FFEDCCBBBBA AAABCDEEEFF CEBEDCEBEBA
9,FFEDDCCBAAA CBCBAABDEFF BBDDEFFEDBA CEDAABDEEEE FFEDDCBBBBA BBBBBBCDFFF
10,ADFFFECCAAB EEEFEEDBAAA AABCDEEEEEE ACFFDDDDDBA EDCBAABDEFF FFFEDCCBBAA
11,AABCCDEEEEE EEEEDEECBAA DBAABCEEFFF AABEFEEEEDC FEDBAABCDEF ACECDCFFDDA
12,EDCAABDDEEE CDCBCABBDFF AABCDEFEEDC AABEFFEEDBA FFFDCBAABBC EEDEEEECCAA
13,AACDEEEEDDE FFFEDCBBAAB AACDEEEEDDC AABCCDEEFFF FFFEEDCAAAB AABCCCDEFFF
14,FFECBBAABCE FCCDCCABBDE AABCDDEEEEF FCAABCEEEEC FFFEDCBBAAA EECBECEECCA
15,AABBCEFFFEE FFFEEDCBAAA AABCDDEEEEE DFFECCCCCAA FEDBAAABDEF ACEEBCDCEFB
16,FFEDCBDBBAB AABACDDEEFF ACDCEEEEECA CAAACDEFEEF FFEEEDDBBAA FFFDDBCBCAA
17,FFEBABCCBBB BBAABCCEFFF EEEEEEDCBAA AAABCEFFEED FEBAABCDDDE FFECDDDCAAB
18,EFFEDBBBAAB EDFFEDCCBAA BBBBBBDEFFF FFFEDCBBAAA AAABCDEEFFF FFEDDDABBBA
19,ABBAAEFFEEC FEDECABBBBE AABBCDEEEFF FCAAACCDEEE FFFEDDCBAAA BCAABCEFEFF
20,BBBCBACEFFF EDBABDFFDDA FFDBAABCDEF ABDFFEEDBAA BAAADCDEFFE DEEEFFECAAA
21,EDCAAACDFFF AAACDDEFEEB FFFEDCAAABB CDEFFEDCBAA AABCDDEEEEE FEEEEECBBBA
22,DBABEFEBADF FCBACFFDBBB EFECBCCEDBA AABABEFEEFE EDFFDCABDDA AAACCDEEFFE
23,DEFEEDDCAAA BFFEDDBBABF EFFEDDCBAAB DDBAABCEFFF FFDCBAABCCC DECAABEFCCF
