,0
0,BFECA AEFDB AADEF FEDBA ADFEC ABDEF ABFED FEDBA EEECA ABDEF DEECA ABDFE
1,CEEEA FECBA ADEFC ACDDF ACDEE FFCAB ACFEC CAEDE FEDBA FEEBA DFACB ABBEF
2,ACEEE BCCBF ACEFD FECBA ABDEF ABDEF EFDBA EEECA FEBAC ABDEF FEDBA FDBBD
3,BDCBF FECAB EFDBA BACEF FDBAE ABDEF FECBA ABDEF FDBAC DEECA ABCEF EFDAA
4,ACEEE DABDF ACDEE FEDBA ABDEF ACEEE ACFDC EEECA FEDBA ABDEF FFCBA ABBEF
5,ABDEF AAEEF CAFBD FEDBA FCABE ABDEF EFCBA FEDBA CABEF ABDDF FDDBA DDDEA
6,ECCAF FECBA DBBDF ABCEF ABDEF FEDCA DBADF DADEE FEDBA FEDAB BECBF DDFDA
7,ACEFD EEDAB FBDCC FECAB ADFEC FECAB ADFDB AACEF DFECA ABCEF BACEF CABEF
8,ABCEF ACEDE EEECA FECBA AADEF ABDEF FECBA FEDBA BBBDF ACBFF CEBDD ECEBB
9,FECBA FECBA ECFBA ABDEF ABDEF EEDBA DFEAA ADEEC FECBA EEDCA BBBFE ABEEE
10,ACFEE FEBAB ABDFE FECBA ABDEF ACEEE ACFDC EEECA FEDBA ABDEF EFDBA FEDAA
11,ABDEF ABEED CFEBB FEDBA FCACE ACDEF ABDFF FEDBA FECAA ABCEF ADFDD DFDDA
12,FEDAB ADDEE DECBB BBCDF ABDEF EEECA BBBEF FEDBA FEDBA BBBEF CCBDF EEEBA
13,ABDEF FEBAD EEDBA FDBAD ABDEF FEDBA AADEF ABEEF FEDBA FDBBC ACEEE ABDFF
14,FECBA BBBDF FCCCC ACBEF ABDEF ABCDF FDABD CEEDA FEDCA FDCBA EECAC FDDCA
15,ABCEF DEFBA EEDBA FECBA ABDEF ADEEE BEFCA EEEBA FECBA ABDEF AEFEC CBDFB
16,FFCBA FDBBC BBDBF ACCDF ACDEE EDECA FAADF CCDBE DFCDA FDDBA EEEAA EDEBB
17,FECAA BFDBC EDABF ABDEF BCEEB FEDBA BBCEF EFDBA FEBAB ABDDF EFBAB FEBAC
18,DEECA EDBBE CAFEB FEDBA DADFD ABDEF EFDBA FECAB BBCEF ACDEF FECAB EDDDA
19,BDCBE EDDEA FCBDA BBBDF ABDEF ABDEF FCBBC ABFDE FEDBA FEBBB DFABE AEAED
20,BBEFC ABDFE FEBAD DFCCA EFCBA ABDEF ABDFE FEDBA DBADF ACEFD ACCEF FECAB
21,FECBA ABEEE BACFD DEDEA FEDBA EABDF ABEFD FEDBA ABDEF ABDEF EDCCB FECCA
22,DBACF EBACF FCAAE FEBBB DFDAB CFFBA ABDCF ECADD CBFEA DCEFA BADFE ADDEC
23,ADFEB FECAB AEECC DCABF CFEBA FEBAC FEBAB ABDEF FECBA ABEFD EFDAB BFBAF
24,ABEEE FECBA FECBA ABCEF ACEEE FEDBA EEDAC ABDEF FEDBA FDBBB ABDEF ABDEF
25,ACEEE FECBA FECBA ABCEF ACDEE FEDBA FFBAB ABDEF EEECA FEBBB ABCEF ABDEF
26,AEFDB FECBA FBCCC EDDAD ABDEF EFABD EFDBA ABFED FCABD ADCEF FDBBC ACDEF
27,EECBB ECEEA EFABC ABCEF ACDEF BBCFC FDABC ACCEF EFDCA FECBA EBACF ABCEF
28,FEBAB DDFCA FCCBB DFDDA EECAE CEFCA FBACF ACDEF BDEDB FCCAD FBBBF BEEEA
29,AEDEE ACEDE BDFCB EFDBA FECBA ABDEF ACFEB FEDBA ABCEF FECBA FECAC ACBFE
30,ACFEB FECBA FECBA ABDEF ABDEF FDBAD FFCBA ACEEE FEDBA FECBA ACCEF ABCEF
31,ACEFD FECAB EFECA ABDFE EFEBA DEEDA ABDFF DBAEF FEBBB FEABC DEECA ACEEF
32,FEDAA ABDFE DEECA EFEBA CBCBF ABDEF FECBA ABDEF ACFED EEECA CAAEF BEDEB
33,ECFCA BFFCA BEFCA ACFEC ABDFE CABEF CABEF AECCF DCACF FECBA DFEBA ACDDF
34,FEBAB ABBEF BFCBF FCBEA FEDBA BACEF ABEFD FEDBA ABCEF ACDFE EEECA FECBA
35,FECAA BCCDF FDBBB AADEF ABCDF ABCEF FEBBC CFDAC FECBA FCCCB DEDCB BEDDB
36,BBBFF ABCEF EEEAC FECCA BACEF ABDEF FFCBA FEDBA BACFF ACFEB ADECE FEDAA
37,FCBAE DBEBE BBCDF CDEEA FEDBA DAADF ACFEC FEBAC ABCEF EFBBB EBBBF EDEBB
38,EFDBA FFBAC BADFE AEEBE FECBA FEDBA ABEFE FDBBB FDBAE BFEBC BFBBF ABCEF
39,ADEEC EFCAC FDBBB BABEF FEDBA CEFDA BBBEF EFDBA BEFBC BACFF ACBDF BADFE
40,ACCEF DACFE FEBAD CFECA FBACF ECACF AACFF BEFCA EEEBA ABEFE FBADE BACEF
41,FDCBA ACBEF FDEAA ABEFC EFAAE FDCBA FFCAB ABDEF FEDBA BADEF FBAEC DFEBA
42,ABDEF CDDBD FEDBA FECBA ABDEF ABDEF ABDEE FEDBA FECBA ABCEF AEFEB DECDA
43,EFDBA FEBBA EEABE ABDEF ACEDF EEECA ACFEC ADEED FACED FCACD ABDDF ABCEF
44,BFECB BACFF DCACF BACFF FEDBA FEDBA ABCEF EFDBA ABEDF BBDFC ACCEF FEABD
45,ABDFD ABEFE DABEF FECBA ABDEF ABDEF FECBA DCACF FFCAB ACFEB AACEF FCACE
46,BBCFD ABDFE ECFBA FEDAB FDBBC ABDEF CFEBA FEDBA AADFE BFEAC BACEF FEABC
47,DEEAC ACEFD ACDDF FEDBA CACEF ABDEF FECBA FEDBA ABDEF FFBBB EBACF FDDBA
48,EFBAB FECBA ABBFF BCFEA DCEEA DCACF BEFCA FDBBA FDBAB ABCEF EAAEE ADFDC
49,EEDBA EFDBA ACDDF CCAEF FCBCA FECBA ABDFE FECBA FEBAC BCCCF CECDC ABBDF
50,AADFE CACFD AFFDA FECCA AACEF ABDEF BEFCA FEDBA FDBBB ABCEF FFBAB EBDFA
51,ABEDF DBFEA ACEED ECACF DAEED FEDAA ADFDA ABDEF FEDBA FECAC CEFCA ACFED
52,CBFDA CFEBA CFEBA ADFDB ABEFD BBBFE BABEF ADDDF CABFF FCACE DAAEF DABDF
53,ABEEE FDBBD ACFFB FECBA ABDEF AEFEB ACFCC BEFDA FEDBA ABDEF EFDBA ABBEF
54,FECAA ABEEF BDCCF AEFCB ACCEF ABDFE AEEDC EEDCA FEDCA FECBA FDBCA EFDBA
55,ADEEC DFEAB DCADF FEBAC ADFEB FEDBA ADFDB ABDEF EFEBA ABEFB CACEF BCAEF
56,EEDDA FCEAB CABFE BEFDA ABCFF DBADF BEFCA FABDE BACEF DFDBA FDCCA ABDEF
57,ABCEF FCEBA FDBBB FECAB BABEF ABDEF DFEBA EBACF BBBEF DEFCA FECAB AEFDC
58,BBBFF DBADF FEEBA FEBAC CABEF ABDEF BEFCA FECBA FEDAC ABDEF FEBAC BEFDA
59,EFEBA ABDEF DEFCA FEDBA FDBBB ABDEF BEFCA FECAB ABDEF FFCBA FFDBA ACDEE
60,BDEBD BEAEE AEFDB FECBA ABCEF ABDEF BEFCA FEDBA FEBBB ABCEF FFCAB FFBCA
61,DFDAD FEDBA ACEED FDBAC ACFED FCBBC ABCEF EFDBA BACEF FECAA ABEFE AACEF
62,FECBA ACBEF ABDEF AEEEA FEDBA ABDEF ACFEC FEDBA BBBEF ACEEE EFEAA FEDBA
63,BEECB FCDBB DACED FEDBA CABCF ABDEF DFEBA FEDCA CBBCF ABCEF FEBBB BFBEB
64,FECBA FEBBB DFBAE ABCDF ABDEF BDFDA EABEE CDFDA FEDBA BBDEE ACDEE ECEEA
65,ACDFE FEBBB BBCDF EFDBA DBEBD ABDEF ABEFE FEDBA FEDBA ABDEF DFFAB BBEFC
66,ABDEF ACFEC CFDBB FECCA EAADF ABDEF DFEBA FEDBA DABDF ABCEF BBDFD CEEEA
67,ABBEF FEDBA FECBA FEDBA BBDCF CFCCB BBCEF AEFCB FEDBA FECBA CACEE ACDFE
68,FFDBA DDEEA ADDCF ABCEF ABDEF DFACD FCABE ACEEE FFBCA DDEEA FDCBB BEEEA
69,ACEEE FECBA EDECA FECAB BACEF ABDEF ADFCB FEEBA FECBA BADEF ABDDF ABDEF
70,FDCCA AACEF FDBEA ACFEC FDBCB FBACE ABDFE FECBA ACBEF DFEBA BCBDF FEBAB
71,EFEBA FECAB FDABD ABCEF ACEEE FEDBA CBBCF FACCE EEDBA FDBBB ABEEE ABDEF
72,FEDAB EEABE DBBFD EAECC ABDEF ACCEF FDABC ADEED FECBA FEDBA BBCFE ACEFC
