,0
0,ABCDFE FEEDBA AABDEF FFEDBA CBBABF AACEEE FEEEBA FFDBAB AABCEF FFEDBA BAACDF ABBCEF BBBBCF FEDDBA FFECEA FEDDEA FEDCBA FEEECA AABCDF AABCDF ABCDEF FEEDCA AABCDF BDEFFA FCABBD
1,AABEFD EEEFBA FFEDCA EFEEAA ABDEDE DEEFBA AABCFE ABBCBF ABBCEF ABDEAF DEECFA FBABED ABBCCF FFDCAB EDCBAF ECBAFD FFECCA FEDCDA DFFEAA FFECBA BCDFFA ACEEBE ABCCFD AABDEF BBBBDF
2,AABCDF CDDAFB ACEBFD BBBADF AABDDF BEFFCA FFEDCA FFECAB AABBDF AABDDF AABDDF ABCBBF ABCCFC FFDCCA DEEAFA FEEEDA FEEDCA BBBBDF ABBCDF AABDDF CEFFAB FEEDDA FDBEAB ABCADF BCCAFD
3,ABCEFD BBBADF FFEDCA FDCAAF ACEFFB FFEDCA EDBAAF AACEEE FFEDBA BAACEF ABBCDF CBABCF FFEDCA FEDDCA BBBACF AABCEF FFEDBA CBABCF ABCDEE FEEDCA ABBBDF AABCDF ACEFFA FEDAAC AACDEF
4,AABDDF FEDAEA FFEDAC ABBDAF AABDEF ADEAAF FEECDA FFECBA BABBDF AABDEF AABCEF DDCAFC ABBBCF FEDCBB AABDEF FEEDCA FEEDCA FFDCBA ABBCDF AABDDF BEFEFA FEDEEA CBABFF ABDCFE ABCFFC
5,ABBCCF AABBFF BBBACF DAADFC BDDBAF FDBAFB EEEEDA FFEDCA FFDCBB AABDDF AABCDF AABCEF ABDEFA EEEFCA FFEDCA FEEDCA FECABC AABDEF ABCCCF BAACEF DFFBAC EEEFAC ADEAFC EEEFAA FEEDBA
6,EEDAAE BAABFF FEEECA FFECBA EEEBFA DBAEAF ACEBEE AABCDF ABBCBF ABCECF FEDFAB FEEEDA FFEDBA AABEFE FECAAE EDCABF FEEEDA FEDCCA FDBEAC EEDAAE ABCFCE BBBBCF ACDBAF EEEFAB FDCFBB
7,AABDDF BEFDAC FCBDEB FDBABE FFECAC EEDAAE DEFEEA DDCBAF AABCEF FFEDCA FFEDCA FECAAD AABCDF FFECCA DCBABF AABCEF AACDEE FFEDCA CAABFF ABCBEF FECAAE AABDEF FEDBAD AACDFE BBBEFB
8,ABBCAF AABDEF BAABFE FECAFC CCDFAB FEEDDA DEFEDA FEEDCA CBAABF AABCEF AABDDF ABCDDF EEEEDA FEEDBA FFECBA FEEDDA FEBABD AABCDF ABCFFC ABCFCE BDFFDA CEEAFB CEFDAD FEDAEA EEEFCA
9,EFEDDA FECEDA EEEEDA FFDBCA DEECAF FEDBAC ABCADF ABBBBF ABCACF AABDDF FEDECA FFEDAB ABCDFD FEDBAE AACEEE FEEEAB FEDEEA FEDDDA DEFFBA FEDFBA AEFEAC ACEFDB AABDCF FDCCFA AABCEF
10,AABCEF FEDAEB FEDBFA ABCAFF ABDCCF CFFBDB FFEDCA FFEBAB AABCDF AABCEF AABDDF ACFFBC ABBBDF FEDCBB AABDFE FEEDCA FFEDCA FFECAB AABCEF ABBCDF DCCFFA FFDBDA FEDDCA FECBBB FEDDCA
11,AABCDF ABDCBF ABCBBF CBCFFA BAADFE FECBAE FFEDBA FFEDBA FFEDBA AACDDF ABCDEF AACDEE ABBBBF ABDFED FEEEBA FFEDCA FFEDCA FEDABB ABCDCF AABCDF AABCDF FDBBFA ABCFFB EEFECA FFEECA
