,0
0,ACCBAACDDCA AABDDDDCBAA ACDDCBABCCD ABDDDCCBBAA DCCCBAAACDD CDDCAAABCDC
1,DDDDDCCBAAA ABBCBBBCCDD ABCCDDDDBAA ABDDCBAACBC DDDCCBBBBAA ABAAABBCCDD
2,AACCCBCCBBD CDDDDCCBAAA AAABCCCDDDD DDDCBBBBBAA BBAAABBCDDD DDDCCBAAAAA
3,BBBBCDDDBAA DDDCBAAABCD BAAAABCDDDD DDBBAAABCCD DCBAACDDDBA AABBCDDDCAA
4,ABDDDCBABBC CCDDDDCBAAA AAABCCCDDDD ACDDCBBCBAA DCCAAAABCDD DDDBBAAAACC
5,AAABCCCDDDD DCDDDCCBAAA CAAAABCCDDD DDDCCCBBAAA AAAABBCCDDD DCCBAACCCCA
6,DCCBCDDCAAA AAAAABCCDDD AABCCDDDCCB BAAADDCCCCC DDDCBBBBAAA ABAAACDDDDC
7,BCDDDDBCAAA DBBCACDCBAB BDDDDCBBAAA ACDDBAAACDD DDDDBAAAAAB AAABCDBACDD
8,AAAACCCDDDD DDDDCBCBAAA AAABCCCDDDD DDDCBBBBAAA AAAABCCDDDD BDBCCBDADAA
9,DDDCCBBBAAA BBBBAAACDDD AACCDDDDCAA BDCAAACDDDC DDDCCBBAAAA AAABBABCDDD
10,ACDDDCBBAAA CDDDDDCBAAA AAABCCCDDDD ABDDCCCCCBA CCBAAABCCDD DDDDCBBBAAA
11,AAABBCDDDDD CDDCCDCBBAA CAAABBCDDDD AAACDDDCCCB DDCAAAABCDD ABCBCBDDCCA
12,DCBAABCCDDD BCBABABBCDD AABBCDDDDCB AAACDDDCCBA DDDCBAAAABB CCCDCCCBBAA
13,AABCCDDCCCC DDDDCBBAAAA AABCDDDDCCB AAABBCCDDDD DDDDCCBAAAA AABBBBCCDDD
14,DDDBBAAAABD DBBCBBAAACD AAABCCCCDDD DBAAABCDDCB DDDDCBBAAAA CDBACBDDBBA
15,AAABBCDDDDD DDDDCCBBAAA AAABCCCDDDD CDDDBBBBBAA DDCBAAABCDD ABCCBBCBDDB
16,DDDCBBCAAAA AABABCCCCDD ABCBDDCDDBA BAAABCDDDDD DDDDCCCAAAA DDDCCBBABAA
17,DDDBAABBBBB AAAAABBCDDD CDDDDCCBAAA AAAABDDDDCC DCBAABBCCCD DDCBCCCBAAB
18,DDDDCBAAAAB CCDDDCBBAAA AAAAABCCDDD DDDCCBBAAAA AAAABCCDDDD DDDCCCABAAA
19,ABAAACDDDDB DCCDBAAAABD AAABBCCDDDD DBAAABBCCCC DDDDCCBAAAA ABAAABDDCDD
20,AAABBABCDDD CCAAACDDCCA DDCAAAABCDD ABCDDDCCBAA BAAACBCDDDD CCCDDDCBAAA
21,DCBAAABCDDD AAABCCDDDDB DDDDCBAAAAB BCDDDDCBAAA AAABCCCDDDD DDDCDCBBAAA
22,CAAADDCBACD DBAABDDCAAB CDDBABBCCAA AAAAACDCCDD CCDDCBAACCA AAABBCCDDDD
23,CDDDDCCBAAA BDDDCCBAAAD DDDDCCBAAAA CCAAAABCDDD DDCBAAABBBB CDBAABDDBBD
24,ABDDDDDCBAA CCBAAAABCDD ABCDDDCCBAA ABBAABCDDDD DDDDCBBAAAA AAAABBCDDDD
25,ACDDDDCBAAA DCBBAAAACDD ABCDDDDCBBA BBAAABCCDDD DDDDCCBAAAA AAAABBCCDDD
26,CDDDDCCBAAA DCDCDCBAAAB AABBCDDDCCD DDDBAAABCBB DBAAABCCCDD BBAAAABDDDD
27,DDDCCCBABBA BBAABABBCDD AABCCCCCDDC CBAAABCDDDD DDDDCCBBAAA BAAABBCCDDD
28,DDCAABBBCBA DCCCCBCCCAA BBAAACDDDCA BAAABBCDDDD CDDDCBAAAAA BAAABBDDDDC
29,AAABBBCDDDD CCCCCCDDCAA DDBAAABBCDD CCDDDCBBAAA AAACDDDDCCB DCBAABBCCDD
30,CDDDDCBBAAA DCBBAAABCDD AACDDDCBABC DDBAAAACDDD DDDDCBBAAAA AAAABBBCDDD
31,ABDDCDDCAAA CDCBAAABCDD DDDBAABCBBA AABDDCCBCCD DDDCCCCAAAA CCDBAAACDCD
32,DDCAAABBBCC DDDDCBBBAAA AAAAABCCDDD DCBAAAACCDD BCDDDCBBBAA AAABBCCDDDC
33,CBDCAACDDBA ACDCAAACDDB AACDDCAABCC AAABCBCDCDD DCCCDDDBAAA CDCAAABCCDD
34,DDBAAAABBDD ABAABDDCCDC DDDCCAAAABB BCDDDCCBAAA AAABCCDDDDD DDDDCCCAAAA
35,DDCAAABBBCC DBAAABBCDDD AAAABBCCDDD DDAAABCCCBC DDDDCCAAAAA DDDCCBABBBA
36,AAABBBBCDDD DDDCBDCBAAA AAABBCCDDDD DDDCCBBBAAA AAABBCDDDDD CCDCDDCBAAA
37,CBAAACCCDCD AABBCCCDDDA DDDCBBAAABB BCDDDCBAAAA AAABCDDDDDD CAAABDCDDCC
38,DDDDCBBBAAA AAACCBCDDCD DDDCCBBBAAA AACDDDCBABA CBAAACDDDCD ABAABBBCCDD
39,BCDDDCCCAAA DCBABBAACDD DDDCBABBCBA AAAABCDDDCC ACDABBAACDD ABABCCABDDD
40,ABBBDDBACDD CBAAABDDDCB CAAABDDCCCD AAACDCCDDCC DDDCAAABCDC CAAABCBBCDD
41,CBAAAACCCDD BBBAAABCDDC DDCBCDCBAAA BBAAAABCDDD DDDCBAAABBC DBACCBDDCAA
42,AAABCCDDDCD DDDDCCBAAAA AAABBCCDDDD AACDDDDCCBA DDBBAAAABDD ACDDBBDCBCA
43,DDDDCCBAAAA BBAAABCCDDD BCCCCCDDCBA AADDCAACDCC DCCDDCBAAAA AAAABBCCDDD
44,CCCCCBAABDD BBAACCBBCDD DDDCCBCBAAA AAABCDDDDCC AABBBCCDDDD CCDDDDCAAAB
45,AABCCAACDDD CBBCDDDCBAA AABBBCCCDDD DDCCBABAABB CCBAAACDDDC AABDDDDAABC
46,AAABBABCDDD DCDCABDCBAA DBAAABCCDDD DDDDCCBBAAA AAACBBDDDCC CCDDDDCAAAA
47,ABBAABCDDDD CCDCDDCBAAA AAAABCCDDDD DDDCCBBBAAA AAABCDDDCCC CBBBCDDCBAA
48,DDDCCCBBAAA AAABCCCDDDC DCDDCBAAABD CDDDCCBAAAA CBAAAABCCDD BAAABBCDDDD
49,DDDCBBBBAAA AABBCDCCCDD DDDDDCBBAAA AACDDDCBBAA DCAAABCCCCD BCBCBAABBDD
50,AAABBCDCDDD CDDDDCBAAAA AAABBCCDDDD CDDDCCBBAAA CBAAAACCDDD DDCBBBCACCA
51,AACCDDABDCA ABDDCCCAABD DCDDDCCBAAA ACDCBAABCDD DDDCCBBAAAA BCDCAAACDCC
52,BADCAADDDBA BDDBAABDDCA AACDDBABBCB AAABBBCDDDD CBCDDCBAAAB CBBCDDAAACD
53,AACDDDCBBBC CDDDDCCBAAA AAABCCDDDDD AADCBBCDDCA DDCBAAABCDD DDDCAAAAACC
54,DCBAAAACDDD ABABCCCDDCC AAABBBCCDDD ADDDBCCBBBA DDDDCBBAAAA DDCCCBCBBAA
55,BCDDDBBCBAA DCABDDCBAAB CDDDDCBBAAA ABCBBAACDDD DDDCBAABBBA AAAABCCCCDD
56,DDDDCBBAAAA CABDDBBDDBA AABCDCBAADD CDDDCBAAAAB AAABBDDDDCC DCBCAAABCCC
57,AAACDDDCCBB DDDDDCBAAAA AAAABBCCDDD DDDCBBAAAAB AAABBCDDDCA CCBAAABDDDC
58,AAACDCBAADD DDDCCCBBAAA AAAABCCCDDD CDDDCBBBAAA BBAAABCCDDD DCAAABCDDCA
59,BBBAAABCDDD DDDDCCBBAAA DBAAAAACCDD CDDDCCBAAAA AABCDDDDCBB DDCAAAACCDD
60,AABAACDDCDD CDDDDCBBAAA AAABBCCDDDD CDDDCCBBAAA CBAAAABCDDD DDCBBCDCAAA
61,BCCBADDDCAA ACDDDCBAAAA BCDDDCBAAAA AAABDDDDCCB CBCCDDDCAAA ABCCCBAACDD
62,DDCAAABBBCD AABCCCBDDDB DDCBAAABCCC BCDDDCBBAAA AAAABCCDDDD DDDCCCCBAAA
63,CDDDCCCAAAA DCCDDCBBAAA AAAABCCDDDD DDDDCBBBAAA AAAABBCDDDD DDCBCABCABA
64,DDCBBCCBAAA ABAAABBCDDD AABCCCCDDCC DBBDDCABBAA DDDBAABABBB ABBCCCCBDCA
65,ABCCCDDCAAA BBBCDDDDBAA AAABABCDDDD AACDDDCCCBA DCCBAAABCDD BCCAAABBDDB
66,AAABCCCDDDD DDDDCDCAAAA BAAABCCDDDD DDDDCBBBAAA BAAABCCDDDD ABBCDBCDCDA
67,AAACDDDDCBB DDCCBCCBBAA AABACCDDCCC AAAABCDDDDD DDDDCCBAAAA AAABAABDDDD
68,DDDCBBABBBA AAAABBCCDDD AABCCCDDBCD DAAABCCDDDD DDCDCBAABAA DDCCBAACCBA
69,ABDDDDDBAAA DDDDCBBBAAA AAAABCCDDDD BDDDCBBBBAA DDCBBAAABBB AAAABBCCDDD
70,CBBBBAAACDD DCBCBAACDDB DDCCDCAAAAB ABCDDDCBBAA AAABCCDDDBB CDCDDDCBAAA
71,DDDDCCBAAAA BAAAABBCDDD BCDDDCCBBAA AAAACDDCDDD DDDDCBBAAAA AAAAABCDDDD
72,DDCAABCBABC CCCDDCBABAB AAABBCCDDDD DBAAABCDDDC DDDDCCBAAAA AAABABCDDDC
73,BDDDCCBAAAA DDDDDCCBAAA AAABBCCDDDD DDDCBBBBAAA BAAAABCDDDD BCDBCBBDBBB
74,DDDCABAACBB ACCBCBDDDBA DDCCBAAAABC AACDDDCCBAA AAAABCDDDDD DCCCCBAAAAC
75,ABDDDDCBBAA CCBAAAABCDD ABCDDDCCBAA ABAAABCDDDD DDDDCBBAAAA AAAABBCCDDD
76,CCDDDCDBAAA DDCBAABCCBC BDDDDCBAAAB DCBAAABCCDD DDCBAAABBBB BBAABCCCDDD
77,AABCDDDDCBB DDDCCCBAAAA AAABBCCDDDD CDDDCBBBAAA DCBACCCCAAC AAAAABCDDDD
78,CBAABDDDBBB DCCBAAABBCD AAABBCCDDDC DDBBAABBBBC DCDDCCBABAA CDCDDBABBAA
79,DDDCCCBAAAA AABABDDCDDC DCDDDCBAAAA AACDDDCCBAA CBAAAABBDDD BAABABBCDDD
80,AAABBBDDDCB BCDDDCBAAAB DDAAABBCCCD AABDDDDCBBA DDCCCDDBAAB ABCDBABCDDB
81,DDDDCCAAAAA AABABDDCDDC CCCDDCCBAAA ABDDDCBBAAA DDBAAABABDD AABCABDBDDD
82,DCDDDCCABAA DDDCCBAAAAA AAABBBCCDDD DDCBBAAABBC AAAABDDCCDD DDDAAAABBCD
83,DDDCBBAAABB AABBCCCCDDC DDDBAAABCCD CDDDCCBBAAA AAABBCCDDDD DDDDDCBAAAA
84,AAABAACDDDD CCDBBCDCCAA CDDCBAAABCC AABDDDDCBAA AAAABCDDDCD CCDCCDCCBAA
85,DDCAAABBCCC AAABBCCCDDD DDDDCBAABAA CBAAAABCDDD ACDDDDCBAAA DDDCCBBAAAA
86,DDCDCDCCAAA AABBDDCCDCA DCCDDDCBAAA ABCDDDCBAAA DDCAAABCCCD AAABBBDDDDB
87,ABCDDDDCBAA DCBAAAABCDD ABCDDDDCBBA AAAAABCDDDD DDDDCCBAAAA AAAABBCCDDD
88,DDCBBBBBAAA AAABBCCDDDD AAAABBCCDDD DCAAABBCDDC DDDDCCCBAAA DDDCCAABBCC
89,CDDDCCBAAAA BBBBDDDCCBA AAABBBCDDDD DDDCBBBBAAA AAAABBCDDDD DCBBBBCDCAA
90,ABBCDCBCDCB CBAAADDDDCB AABCDCCCCDD DDDCBBAAAAB DCBBCDDDBAA ABCCCBAACDD
91,AAABCCDDDDD DDDDDCBBAAA DCAAAABCCDD CDDDDCBBAAA AAAABBCCDDD CDBDCBBDABA
92,AABCCDCDCCC DDDDCCBBAAA CAAABCCDDCD AAABCCDDDDD DDDDCCBAAAA BAABBACDDCD
93,DDDCCBCABAA BBAADDCDCBA BAAAABCCDDD DDDCCBBAAAA AAABBDDDDDC AABAABCCDDD
94,BCCDDDCBAAA DDCBBAAABBD AABCDDDDCBB BDDBAAACCCC DDDCBAAAABB AAAAABCDDDD
95,ACDDDDCBAAA CCCDDDCBAAA AABCCCDDDCC AABBBBCDDDD DDCCAAAABCD CBBAAAACDDD
96,DDDCCCBAAAA BBAAABCCCDD AABBCCDDCCD DDCAAABCCCC DDDDCBBAAAA AAAABBCCDDD
97,ABBABDDDCBA CDDDCBAAABC DDDCBAAAABB AAABDDDDDCC DDCBBCDDBAA ABCDDBABCDC
98,BAAABBBCDDD BCDBABDDBAA DDCAAABBCDD CDDDDCBBAAA AABBBCCDDDB BCCCCDDCAAA
99,CDDDDCCBAAA AABCDDDCBAA AABBCCCDDDD DDCBBBBBBBA AAAABBCDDDD DCCAAABBCDD
100,DDDDCBBAAAA AAAABBCCDDD BBCDDDDCAAA DDDBAAABBBC DDDDCAAABCC AAAAABCCDDD
101,AAABCDDDDDD CCDCDCCCBAA AAABBCCDDDD DDDCCBBBAAA CBAAAACCCDD ABBBABBDDDB
102,DDCAABCCACB BAACCBBBDCD AAABACDDCCD BAAABBDDDDD DDDDCCBAAAA CBBAABDDCDB
103,BBADDCCCABB AAACBBBDDDD DCDDDCBBBAA BBBCBAABCDD CBAABDDDCBA ABCDDCAAABD
104,AAAACBACDDD CCCBDDCBABA BAAABBCCDDD DDDCCBBBAAA AAABBCCDDDC BCDCCDDBAAA
105,CCCAABBACDD DCBAAAAACDD AAABCCCDDDD DDBBAABBBBC DDDCCBAAAAA DCBBCDCAAAB
106,AACCDDDCCCC DDDDCBAAAAB AABCDDDDCCB CDBAAABCDDD DDDCBAAABCD AABBBBCCDDD
107,CCCDDCDBAAB CBBAAAABCDD DCBBCDCCDAA DCBAAAABCDD DDDDCBAAAAB BCDDDDBAABC
