,0
0,ABCDD DCCAA AACDD DCCAA BAACD ABCDD DDCAA DCBAA ABCDD DDCAA AACCD ABBDD AABCD DCBAA DDBBA DCCBA DCBAA DDCAA AABDD AABCD ABCDD DDCBA AACCD BCDCA DABBC
1,AADDC DDDAA DDBAA DDCAA ABDCD CDDAA AABDD AABCD ABBDD ABCBD CDCDA DABCC AABCD DCBAA DCAAD DAADC DDBBA DCBBA CDCAA DDBAA BBDCA ADCBC ABCDC ABCDD AABDD
2,AACCD BCADA ADBDC AAADD AACCD BDDBA DDBBA DCBAA AABDD AACDD AACCD ACBCD ABCDB DCBBA CDADA DCCBA DDCAA BABCD ABBCD ABCDD BDDAA DCCBA DACAA ACADD BCADC
3,ABCDC BAACD DDCBA DBABD ACDCA DDBAA CBABD ABCDD DDCAA BABDD AABDD BABCD DCBAA DCCBA AAACD AABDD DCBAA BABCD ABCDD DDCAA AABDD AACDD ACDDA DCAAB ABCDD
4,AACDD DCABA DDBAB AACBD AACDD ADABD DCBBA DDBAA AABDD AACDD ABCDD CBADB AABCD DCBAA AACDD DDCBA DDCBA DCBAA AABDD AACCD ADCCA DBCBA BABDD ABCDC ABDDB
5,AABCD AABDD ABACD CACDB BCAAD DAADA DDCBA DCBBA DCBAA ABCCD AACDD AACDD ACDDA CDDAA DCBAA DDCBA DCABB AACDD ABBCD AABDD CDAAB DCDAB ADADB CDDAA DCCAA
6,DDAAD BABDD DCCBA DDBAA DDACA CACBD ACBCD AABDD ABBCD ABCCD DCDAA DDCBA DDCAA AADDC DCABC CCACD DCCBA DCBBA DACAB CDAAD ABDCC AABCD ACBBD DDCAA DBDAA
7,AACDD BDCAB DACCA DBACD DDBAB DDAAD CDCBA CBAAD AACDD DDCBA DDBBA DCABC AABCD DDBAA CBACD ABCDD ABCDD DDBAA BABDD ABBDD DCABD AACDD DCAAC ABCDD AADDB
8,ABBCD AACDD AABDD DCADB BBDAB DCCBA CDDBA DCCBA BAACD ABCDD AACDD ABCCD DDCBA DCBAA DDBAA DCCBA DBABC AABDD ABDDB ABDCD ADDBA BDADA BDBAC DCABA DCDBA
9,DDCBA DBCBA DDCBA DCBBA CDBAD DCBAB ABADD ABBCD ABACD AACCD DCCBA DDBAA ABCDC DCAAC ABCDD DCCAB DCCBA DCCBA CDDAA DCDAA ADCAB ACDCB AACCD DBBDA AABDD
10,AABDD DCABA DCBCA ABADD ACBCD BDABA DDCAA DDAAB AACDD ABCDD ABCDD ADDBB AABCD DCBAA AACDD DDCBA DDCBA DDBAA ABCDD ABBDD CADCA DCABA DCCBA DBBBB DCCAA
11,AABDD ACBCD ACBCD BADCA AACDC DCAAD DDCAA DDBAA DDBAA ABCDD ABCDD ABCDD AABCD ACDCC DDCAA DDBAA DDCBA DCABB ABCCD AABDD AABDD DABDA ABDDA CDCAA DDCAA
12,DCBBA DAABC BADCA DABCA DADAB BADDA ACBBD AACCD AACCD ABCCD BDDAC DDCAA DCADA ABCCD DCBAA DDBBA DDBBA DCBAA DBBAD AABDD BDBDA ACABD BCDAB DBDAA BABDD
13,AABDD ABBDD DCBBA BACDD DBCCA DDBAA DDBAA AABCD AACDD ABCDD DDBBA DCCAA AABCD ABBCD AABDD AABCD DDCBA DDCBA DDCAA AABCD ABCDD AADCD AACDD ACDCC CDCBA
14,DCCBA DCBBA CCCDA AACDD DCACA DBBAB CADBD ABCDD ABCDD AACDD ACDBD AABCD DDBBA ABBDD ACBDC DDBBA DDBBA DDCAA DDBAA CDAAC CBDBA CACDA BDACC CBDAA ABBDD
15,AABDD ABBCD ABDAD DDAAB BCBDA DDBBA DCCBA DDAAB AABCD AACDD AACDD DDCAA AABDD DCBAA AACDD DCBBA DDCBA DDBAA AACCD AABCD AACDD DDBAB BDABC CDCCA DDCAA
16,CDDBA DCDBA CDCBA CCAAD BAADD BABDD AADDC AABDD ACCCD BADDB DCACB DCCAA DDAAA AACDD ACACD AABDC CADDA CDDBA DDBAA DDAAB CAACD DABCA ADCAB DDAAB AACCD
17,DCCBA DCBAB ACDDB DCABC CDDAA AACDD AABCD AACDC ACBDD DCCBA DCCBA DDCBA BABCD AABCD ADDBA DCCAA DDBAA BAACD ACBCD CAACD CCCDA CADDB DCCCA CABBD AABDD
18,ABCCD DCCBA DDADA AACDD CAABD DCBBA DDACB DCCBA DCAAD BDBAD AACCD AACDD ABDDA DCCAA DCBBA CAACD CAAAD ABCCD ABBDC ACADD DCDAA BBBDB DAACD BDDAB ACADD
19,ACDCC BBBAD ADABC CDCBA DCBAB BDCAA ADADC ABADD AABDD ABBDD ABCDD AABCD DDBAA BABCD AACBD DABDA DDBAA DDBAA DCCBA ADBCC BCDDA BABDD ABDDA ADBDA ACBBD
20,DABCD DDCAA AACDD ADDBA DCCAA BABDD ACDCA CDDBA BCDBA DDBAA AACDD AACDD AABCD ADCBA DDCAA DDCAA DDCAA ABCDD AACDD CDCBA ABCDC ABBCD DDBBA DAACC CDBAB
21,DCCAA DCBAB AACBD ADDDB ADABB BBDCA AABDD BDBBA DDCBA DDCBA DCBAB ABCDD AABDD CDCBA DCBBA DCCAA AACCD AACDD AABDD ABCDA DBCAA BBCDA DBCBA DDCBA AABDD
