,0
0,AABDHG HHGHAA AAABHH HHGHAA DDBAEH AABEHG HHGHAA HHHEAB AABBHH HHGHAA BBABHH AABAHH BBAAGH HHGGAB GGHCEA HHGGDA HHFEAB GGHHAA ABAAHH AAABHH AABBHH HHHHAA AAABHH CCEHHA HGAACF
1,AAAEHE GGGHAA HHHGAA GGHHAA AACHGG EFGHAA AAAAHG BBBCDH AABAHH AADGBH EEHBHA HFAAHE ABBAGH HHGGAB GGFEAH GFDAHE HHHDBA HHFECA FFHHAB HHHEAB CCAHHA AAHHBF AABAHE AABBHG BBAAHH
2,ABABHH DDHAHB ABHAHF BBBAHH BBACHH CDGHAA HHHGAA HHHFAB BBAAHH AAACHH AAADHH ABFAFH ABBAHD HHHDAA EFHAHA HGGHBA HHGHAA CBAAHH AABBHH AAACHH DEGHAB HGGGCA HHAHAB ABGAHH CCGAHE
3,AABDHF CCBAHH HGHGAA GGGAAG ABEHHB HHHGAA FFEABH AAAEHG GGHHAA CBAAHH AABAHH CCAAFH HHGGAA HHGGAA BBBAGH AAAAHH HHGGAA DDAAFH AABEHG HHGHAA ABBAHH AAABHH BBCHHA HHGBAD AABBHH
4,AAACHH HHHAEB HHHHAD BBAGAH BAADHG BCHAAH HHGFBA HHHFAA BBAAHH AAACHH AABAHH FEGAHD BBBAFH HHGEAB AAABHH HHGHAA HHGGAA HHHEAB AABBHH AAADHH BCHHHA HGDGFA DCAAHG AADAHF AAAHHC
5,AABBGH AABAHH BBEAGH ECABHD CCHCAH GGCAHB GGHHBA HHGGAA HHGFAB AAACHH AAABHH AABBHH ABCFHB FFGHAA HHGGAA HHGHAA HHGAAD AAACHG AABBGH BBAAHH EFHDAD GGEHAD BBHAHC FFGHAB HHGHAA
6,GGHAAG CCAAHH HHGHAA HHHEAB GGHAHA EDAHAH AAHAHG ABAAHH ABBCEH AABGGH GGDHAB GGGHBA GGHHAA AAAFHF HHGAAF FFHACG HHFHBA HHFDBA HHAHAC FGHAAG AAAHEF BBBAGH ABGABH GGHHAB HGAHAB
7,AAACHH CDHHAC HGAEGB HGEACG HHHGAD GGHAAG EFHHFA FEECAH AABBHH GGHGAA HHHGAA HHGAAE AAABHH HHHFAA EDDADH AABBHH AABDHG HHHGAA CCAAHH AACAHH HGHAAG AAABHH HHHCAE AABCHG BBACHC
8,BBBBCH AAADHG BBAAHG GGGAHC DDAHAC HHGGBA EEHHBA HHGGAA DDBAEH AABBHH AAACHH AABCHH GGHHBA HHGGAA HHHEAB HHGHAA HHEABE AAAAHH AABGHD AABHFG BCFHDA DEHAHB DEHHAE HHHAFA GGFHAA
9,GGHGBA HHCHCA GGHHBA HHHCAB EEHHAH HHHFAC ABEAHH BBBAFH BBEAGH BBAEHH HHEHAA HHHHAB AABCHE HHGCAF AAAFHG HGFHAC HGFHCA HHGGBA EFGHAA HGEHAA BCHHAD ABBHFC AAADGH GGCAHA AAAAHH
