,0
0,EDCDFAB EBBFECB BCBBBFF CDBAEFD AFCDDEB BEDDAEE BCBCFDE FBBEBCD EFECABB CFEEABB FFEAACC FCBDBEB
1,EDBCAEE BBABEFE FEEDCAA BCECFDC DCECACE ECEDBDA BDDDDBD CCAEECD CDBBDCF EFFBBAB DCACCEE FFCACBC
2,CECEEAB FADDDDB AABDEFE DDCECAD BCCEFCA EDDCDDB DCEEECA BAEEEDC DEABFCB FCDDCBB BEBCAEE CDBDDCE
3,EBDCADF CCEEBBC ADFDDDC FECCEBA EEEDBCA FDECCAA AEFDDBC CBBDEDE BBCFBEE ACDDECE CDACBFF DCCDCEB
4,BADDDEE CDAEBDC EEBDEDA EECDEBA ECABCCF DBAEEDE CAEBCDF DBEACCF ADBDFDD BACDCCF EDBACCF DDEEEAA
5,BDFBBEC DBDEDBD FEBEBBC ACCFBEE ACEBCEE BCACFEE EEFEAAA DCEBDDC CBBBDFF AECEDEB BAECCEE BBCCEDF
6,CABEFDE BBEBCDF EDEEEAA CDCFCAE ACDFECA DAFEDDB FCBBCFC ECFDDBB CDDBCFC AADDEDE DDCBCDC CFBBEEB
7,EDEEBBB ABBDFFE EDDFCAA EEEBACB FEECCAD DECBEEA DBBEDED DBDDCBE DDEACDE BBDEBFC EECCCDA AFDCCCE
8,DCBECEC EEDEABC CFFCCAB CBDEBBE CCBBBEF CBCBEDD CDDAECE AEDEDCE EBBCEBE FFCBBBB CCDDFCB CDECCDC
9,CDFCBBD CEEBBEB FDDDEAA CBCDEBF BDFEBAE ABCFDDD FCEBCBC DBBDFEB EDDEEBA AABDEDF CABCDFE BABDFEE
10,CCBCFDC BCEFBCC DCFDBCC DBEFDCA CCBCAEF BBECECF BCCDFCC BDDDEEA DABDFCC CAECDEC EDCACBE BCECBCF
11,DBBEFEA FBDDDBB FFABCCC EDEACEB BABEDEE CFBBDEC CBCCBEF FEEDBBA BEAEDAE BFBBEEB DBEACDD BBBDFDF
12,CFCCBDB CBBBEFE BBBEDFD ECBBCFB DFBBBDD CDFBADD DFCDABD FDBBBDE ECBBDFB CDCEFAC CCAFDDE CADEDFB
13,FCCCCDC FFDABCC FECEDBA CBBECCF DDDEDDA ACFDECC BBBEEFC ACBCFFC CCEDEEA CCBCDDE BDDECDB CBCBBFF
14,EEABCBF BEEEEBA DCFBAEC ABDCEEE CDBFBCD EDAEDEB ABCDFED ABDECFD DEFCBBB BDBDBEF ABEFCDC DDEEEAA
15,AFDDCDC CFBECEA EDCCDEA CDEEBEB DDCAFDC EBDEDBB FDCEACC EEDBEAD CDFDCAC DABBDDF EEDABDD CCDDDCD
16,DCECDEA BCEFBBC FDECEAA ECBBBDF AECEFDA DCBACEF CACDDDF ADBBFDD FCBBBDF ABEEFDB EBBAEFC FEECAAB
17,BCFCEBC CFBCBDC DEFEBBA BEDECAD DAECECE ABDFDCE BBCCFDC CABEDEE BDEDBBE FEBCCCB EFDDDBA DEBDBEA
18,BFCEBCC CABFCED BDDECAF BDFCDBD CEDEEAB CCBCEDE BCBDDED BDDCFCC BEBBDDE BCCCEFC DDAEDBF FFBBBBB
19,CEEDBBB CDCBAEF FFBCBCA EEEADBC DDEEDBA EECBDDA BCFCBCE AEBEEDC EBBEBCE FCACCED BCCABFF CBDBDEF
20,BDEDBCE BEEAEBD ECEDBEA BEEBCEC BDDBCFC BCCDBBF EBCBBEE CBCACEF ABDDBFE CDCCACF BADBCFF ACBBBFF
21,DCBCDBE DEFCCBA EDBDECA EBBEDCC FCCDBCD BDDEEBB ACCFCDD ABDCDDF FABDCDE CAFCCEB EDEEDAA EABDDEC
22,CCCBFCC DFEBDBC BCCBBFF BFCBADD BBEBDFB EEDEBAC BDAEEDD ADDADDF BCDEDEB ACBCEEE CEEFEAA DBEBDFB
23,BBBFFDC DBADDCE BCCBCDF EBCBCED DBBAEDE CDFBAEE DDCBBEE AEDCACF FABCBDF ABCEEEE CBBBBFF ECBBAFE
24,ADEBBEF BEBDECD DCDCCBF DBECDAE ECDFCCA CFCEABE CEBCCDD FEADACC DDDEDDA FDCBACD ABECDED BCDCBEF
25,CACDDFB EEDBCDA CBCBBEF ECBCBDF DCDDCDB FBBEDBD CFBCEBD BDAADFE AEDCBDF CCEFACB ECBDEAE CCBDFEC
26,FBBBBEE EDBCFAC CBDDFAE CBCCEFB CCDCBEE BECABFE BDEBAEE DEBAEDC CACDCDF EBBCDDD BCEDCBF CACCDFE
27,DCDECCB EEFCAAB CBBAEEE CDDADFB EFCCDAB FEDABDC FDCCDCA ECDECBC ADDEFDB DBEACEE DDFBBDC CBCCDED
28,FDBCECA FCBBDCC DDEEDAB ADBFECC FBDCEDA FDDCCBA FDBBDBD EDECABC EFCBCBA EFBDCCB BBCDBDF ADEFCDB
29,DFEABBD BBFCCDD ADCDCCF BEFDADE BACDEDF BAEDDBF EECACBE CDCFCCB BFDBDDC DDDEFAA CCCEEBD ACCEECC
