,0
0,BBBBBBBBCDD DDCBAABCCCC DDDDBAAAAAB ADDDCBABBBB AAACDDCCCCC DDDDBBCAAAA AAAAABCCCDD AABBBCCCCDD CCCDDDDBAAA AABCCCCCDDD
1,DDCCCCCCBAA DDBBBBABBBB AABBCDDCCCC DDDBBBBAAAA DCDBCCCBAAA CCCCCDBCCAA AAABBBBCDDD BBCCBAABBDD ABCCCCCCCCC ACDDCDCCBBA
2,DDDCCCCCBAA DDDDCCAAAAA AAABCDDDDCC CBBBBCDBABB BBBCCDDADDA BAACCCCCCCD AAACABCBDCD BDDDAABCABD AAABBBCDDDD AAACCCCCCCC
3,DDDDDCCBAAA AAADDDCBBBB DBAACCDDCBB AAAABCCDDDD DDDCBBBAAAA DDDDDBAAAAA AABBBBBBCDD AAABBCCDCDD DDAABBBBBBB AABCCCCCDDD
4,DDDDDCCBAAA BBAACDDCCCC BDDABCCCBAA AAAAABCDDDD DDDDCCBBAAA DDCCCBBBAAA AAAABBBCCDD ACCBBBBBCCD DDDCAAAABBB AABCCCCCDDD
5,DDDCCCCCBAA DDDCDBAAAAA AAACCDDDDCC CCBBBDCBAAA DCCCBCBAACC DDBBBBBBCDB BAABBCCCCDD BADCBCBABCD AAAAABCDDDD AABCCDCCCCC
6,DCCDCCCCBAA DDDAAAABBBB AABBCDDCDCC DDDCBBBAAAA DDDCDBBBBAA DDBBBBBBACC BBBBBBBCBDD ABCCBAAACDD AAACCCCCDCD ACDDCDCCBBA
7,CCDDCCCCBAA DDABBABBBCC AAABCDDCDCC DDDDBBBAAAA CDDCCDAAAAA BBCCCCDDDBA BCBBAABBCDD AAABCCCCCDD AAABBBBBDDD ADCCBCBBBBA
8,DDDDDCCBAAA AAAABCDDDDD DDDABBBBBBA AAAAACCDDDD AAABBCCDDDD AAABBCCDDDD AAAABBBCCDD DDDDCBBAAAA AAABBBCDDDD AABCCCCCDDD
9,AAABCDDDDCC DDDDDCBAAAA AABBCDDCCCC DDDCBAAABBB BBABBACDDDD BCBDDAACCCB CCCCCCCCCCA ACCBBBBBBCD AAABBCCDDDD AABCCCCCDDC
10,DDDDDCCBAAA AAADDDBBBBB CAABCDDDCCB AABCCCCCDDD DDDCCBBBAAA CCDDDBBBAAA BBBABBBBCDD AABABDDDCCD DDDAAABBBBB AABCCCCCDDD
11,DDDDCCCBBAA CCBBDCBBBBB AAABCDDDDCC CCCCCCDBAAA AABBBCCBDDD ABBDBBBBBBB ACCBAABBDDD ABBBCBBBCDD AAABBBBCCDD AABCCDDCCCC
12,DDDDDCCBAAA BBAAAACDDDD DDDDDBAAAAA BBBBAAABDDD AAABBCCDDDD AAABBBCDDDD AAAABBCCCDD DDDDDBAAAAA BCCCCCCDDBA AABCCCCCDDD
13,BBBBBBBBCDD DDCBAABCCCD DDDDBAAAAAB ADDCCBABCCC AAACDDBCCDB DDBBBBBBBBB AAAAABCCDDD AABBBBCCCDD CCCDDDDBAAA AABCCCCCDDD
14,CDDCCCCCBAA CBBBBAABDDD BBCCCDDCAAA DDDDCCCAAAA AAABBCCCDDD CCCCCAAADDD BBBBBCCCCDA ABCCCCCCCCC AAABBBCDDDD ACCCCDCCBBC
