,0
0,HEDCA ADGGF CAFFG GGEBB BAEGG HBBEE ABFHF GFBCE FGCCC CCCDH ABDGH BCCEH ABEFH BBDGH ADFFG
1,HFFCA GFEEA DBBFH ACEGG FFFEA HGDBB GGADD CDBEH FGDDA BBEEH ACEGG CBCDH AEFFF ABEGG FHECA
2,FGFCA HFDCA HFBCC ABEGG GGFCA DHECC ACEGG DGDDD CDDDH CCFCH BBEGG DDFBG ACEGH CCDDH EFAEE
3,FGFDA EDCCG HECBB GACFF HFDBA ADEGG HGDBB GHDBB HECBC BCCEH ADFFG ACEDH HCCCC ACEGH ADFFG
4,FGFDA HFDDA CGEDC CHBDD HFDBA ACFGG FHECA HFEBA GFGBA BBCEH ABEGG CBCEH GGDBB ACEGH ADFFG
5,FGFCA HFDCA HDBCD ABFGG GGFCA DHCCC EFGBC ADGGE CDDHD CAFFH CDDBH CFBCH BCDEH ABEGG CHFCA
6,GFGBA HFEDA BBCGH ADEGG FFFEA HGDBB FHDCA HDDEA DFFAF BCCEH ABFGG CBBEH AAGGG ABEGG FHECA
7,FFGCA HFEDA CACFH ACEGG GGFCA HGDBB EHDFA CDBEH EFFFA FGCAF BBCEH ACDEH ABEGH AEFFF FHECA
8,FGFDA HFEDA ADFFF GHBBB HFDBA ADFGG ABEGH ACDFH ABEFH BBDGH ACDGG HFCBB ABEFH GGEBB ADEFG
9,ABEGG HFDBA HGBBB ADEGG GGFCA GACGF FBEBG ADCGG FAFFE CDCDG GHCBB CCCDH ABEGH ACEGH BEEFF
10,FGFDA EDCCG HECBB FADGG DCCBH CADGG HGDBB HGBBC HEDBC CEBCH ACFGG AFFEF HHBBB ACEGH ADFFG
11,GGFDA HFDCA HDCCC ABEGG GGFCA EHEBB BCDGG AEEEG AEFFF DGDBF BBEGG DCBDH ABEFH AEFFF BHFDB
12,FGFDA HFDDA ABGGG EFGDA HFDBA BBCGH ABEGH ABDGH ABFGG ABDGH ABDFH HEBBC ABEFH HFBBC ADFFG
13,GGECA AEGGF CAFGG GGEBB BAEGG GABFG BAGHD CFEEC BHGDA BBCEH ABDFH BCCEH ABEFH GBCEF ADFFG
14,EFFEB HGEBB BBBGH BCDFH HEDCB HGDBB ABDGG AFEFF FABGG CCCDH BBDGG ACDFH ABDFH ABEGG EGECC
15,FGFDA EDCCG DAEFG ACFGG EDCCG DADGG HCEDC HECDB FDCAH CEBEH ACDFH GGGAA ABEGH ACEGH ADFFG
16,FGFDA HFDDA CAFGG HFBCC HFDBA ABFGG ACDFH ABDFH ABEGH DDBCH FFGEA BBCEH FFFFA ACEGH ADFFG
17,FGFDA HFEDA AEHFE CFHBB HFDBA BBDGH AFHFB HFCCB HFECA HCBCF ABDFH AEEFG ABDFH HFBBC ACEGH
18,FGFDA HFDDA AEFFF GGEBB HFDBA ABFGG ABEGH ABEGH ACDFH ABEFH CEGGA HCBCF ABEFH HCCCC ADFFG
19,FGFDA HFEDA EADFG HEBCC HFDBA ADEFF CEDDH HFDCA GCFBD BCCEH ACDFH ACDFH FFFFA ACEGG GGEBA
20,GGECA AEGGF CAFGG HFBCC ACGGF GACFF DACHG EFGCB EEEDD EEBCH ABDFH FFFFA ABEGH ACEGH AEFFG
21,FGFDA EDCCG EADFG HBCDD DCCBH DADGG HBBDF HCFBB DFFEA EBBDH ABDGH ACDFH HFBCC ACEGH ADFFG
22,GEGCA HFDCA HDBCD ABCGH FGFDA HGCBB CGHBB HCBCD EFFCC GGABF ABDFH ACCGH ABEFH CCCCH AGFED
23,GFGCA GFEDA BCBFH ADEGG FFFEA HGDBB GEGCA FFECC DFFFB BBCEH BBCFH BBBHH ACEFH HEEDA HGEBA
24,GGFCA HFEDA DACFH ACEGG FFFEA HGDBB DDBFG FGFCA ADFFG BCCEH ACFGG BBCEH ACFFG ABEGG FHECA
25,FGFDA DCCCH EADFG FBDEE HFDBA CADGG HDCCB AGDFE FFEEA CCCEH ABDFH ACEFH HBCCD ACEGH ADFFG
