,0
0,BBBBBBBCDFF FEDCBABDDEE FFFEBBBBBBC AFFEDBBBCCC AAADFFDEEED EFFFCBDBBAA BBBBBCDDDFF AACBCDDDDFF DEEEEEEBAAA AABDDEEEEEE
1,EEEEEEDDCAA FFCBCBBBCCC AABCDEEEEEE FFECCCCBBBB FEFCDEEBAAA DDDEEECDEAA ABBBBBCDEFF BCEDBAABBEF ACDDDDDDEEE AEEEDFDDCBB
2,EEEEEEDDBAA FFEEEEAAABB AAACEEEEEEE DCCCCDFCBBB BCCDDEEAEEA CAADDDDDDDF BBBDBBECFEF CEEEBBBDABF AABBCCDEFFF AAAEEEEEEEE
3,EEEEEEEBBAA AAAFFEDCCCC FBABDEEEDCB AAAABDEEFFF FFEDCCBBABA FFEFECBBAAB BBBBBBCCEFF AABCCDEEEFF FEBBBBCCCCC AABDDEEEEEE
4,EEEEEEEBBAA BBBADFFEDDD CEFBCDDDCBA BBBAACDEFFF EFFEDDCBAAA FFEDDCCCBAA BBBBBCCDDFF ADECCCBCDEF FFFEBBBBBBB AABDDEEEEEE
5,EEEEEEDDBAA FFEEFCAAABB AAADEEEEEEE DDCCCFDBBBB EEDECDCABDD FECBBBCCDFC BAACCDDEEFF BBFDCDCABDF AABBBBDFFFF ABCDDEEEDDD
6,EEEEEEDDCAA FFFABBBBCCC AABCDEEEEEE FFFDCCBBAAA EFFEECCCCAA FFCBBCCCADD BBBBBBCDCFF BBDDCBBBDFF AAAEEEEEEEE AEEEDFDDCBB
7,EEEEEEDDCAA FFBBBBBCCDD AABCDEEEEEE FFFECCBBAAA EFFDEEABBBA CCDDDEEEEBA CDCBAACCDFF AABCDEEEEEF BBBBBBCCFFF BFEDCDCCCBB
8,EEEEEEEBBAA AAAACDEEEEF FFFBBBBBBBB AAAABDEEFFF AAABCDEEEFF AABBCDDEEFF AAABBCCDEFF FFFFDCBBAAB AAABCCDEFFF AABDDEEEEEE
9,AAACEEEEEED FFEEEECAAAA AACCDEEEEEE FFEDCAABCCC CCABBADEEFF BDBFEABEEDC DDDDDDDDDEA ADECCCCCCEF AAABCDDEFFF AABDDEEEEEE
10,EEEEEEEBBAA BBBFFECCCCC DAABDEEEEDC AABDDDDEEEE FFFEDCCBBAA DEEFFCCBAAB BBBBBBCCDFF AACACEEEEDF FFFBBBBBBCC AABDDEEEEEE
11,EEEEEEDCBAA DDCCFDBBBBC AAACEEEEEEE EEDDDDFCAAA BABBBDDBFFF BBCFCCCCCCC ADDCABCCFEF ABBCDCCCDEF AABBCCCDEFF AABDDEEEEED
12,EEEEEEEBBAA BBBAABDFFFF EEFFFBBBBAA BBBBBBBCFFF AAACCDEEEFF AAABCCEEFFF AABBBCDDEFF EFFFECBAAAB CDDDDEEEEBA AABDDEEEEEE
13,BBBBBBBCDFF FEDCBABDEEE FFFEBBBBBBC AFFEDBBCDDD ABAEEFCDEEC FECCBCCCCBB ABBBBCDEEFF AABBCCDDEFF DEEEEEECAAA AABDDEEEEEE
14,EEEEEEDDBAA DCBBBBACFFF CCDEEEFEAAA FFEEEEDBAAA AABBCEDDEFF DDDDEAABEEE CCCCCDDDEEA ACDDDDDDDDE AAABCCDEFFF ADDEDEDDCBD
15,EEEEEEECBAA AAAEEDDEEEE AABDEEEEEDD AAAEEDDEEEE EBCCCBBEFDB EFEDCBBBABE BBBBBBCCDFF EEEEEEEEAAA AAABCDDEFFF AABDDEEEEEE
16,EEEEEEEBBAA AAABEDEEEEE FFDBBCCCBBB BBBAABEFFFF AABBCCEEFFF AABBCDDEFFF BBBBBBCCDFF FFEBBBBBBCC EEEFFEAAAAB AABDDEEEEEE
17,EEEEEEEBBAA BBBAACFFEED CDFFECCCBBA BBBBBBBEFFF BDFFFEDCBAA FFEEDCBBBAA CBBABBBDEFF AAABCEEEEEF DDDDDDEEEBA AABCCDEEEEF
18,EEEEEEEBBAA BBAAADEFFFF FFFEBBBBBBB BBBBABDFFFF AAABCDDEEFF AACBCCEEEFF AABBBCDDEFF FFFECBBBBBB DDDDEEEEDAA AABDDEEEEEE
19,EEEEEEEBBAA AAABEDEEEEE FFCBCCCCCBB AAAACEEEFFF CBCCCDFDCBB FFFECBBCABA BBBBBCCDEFF AABBCDDEEFF EEEEFEAAAAA ABDEEEEDDCB
20,BBBBBBBCDFF FEDDBABDDEE FFCBBBBBBDE FFEDCAABCCC CAABDEECEEF CCADDBFCDDD CBBAABDDDFF DDDDDDDDEBA AAABCDDEFFF AABDDEEEEEE
21,EEEEEEEBBAA AAAEEDDEEEE FDABCCDDCCB AACEDDDEEEE FEBBBEEEEAA FDDCCCEEEAA BBBBBCCDDFF AABBCDDEEFF FFCBBBBCCCC AABDDEEEEEE
22,EEEEEEDDCAA FFFEEBAAABB AAABDEEEEEE FFEEEEBBAAA DEFFDDCDCAA EEEECECCAAB DDDAAACDDFF AABBBCDDFFF AAABCDEEFFF AADEEEEEEEE
23,EEEEEEDDCAA FFFABBBBCCC AACCDEEEEEE FFFDCCBBAAA FEEFEDCABAA BBCCDEEEEEA AABABCEEFFF BBBBBBBBFFF AABCCCEFFEE FFFEDDCBBAA
24,EEEEEEDDCAA FFBBCBBBCCD AABCDEEEEEE FFECCCCBBAA BDAABDDEFFE FEBBBCCCDDD BBBBBBCCDFF ABCCBBCCDFF AACDDEEEEEE AEEEDFDDCBB
25,EEEEEEEBBAA AADEDCDEEEE FABCDDDDDCC AAABEDDEEEE FECCCBBCAFC EEEEDDDCEAA BBBBBCCDDFF AABBCDDEEFF FEBBBBCCCCC AABDDEEEEEE
26,CCCCCBBBCFF FFEEDDCCAAA AABCDDDDDDF FFDCBAACEEE FFEDCBBCBBA FBBAAAEDFFE BBBBBBDFFFE AABBBCDEEFF AAABCDDEFFF AABDDEEEEEE
27,EEEEEEDDCAA FFFABBBBCCC AABCDEEEEEE FFFDCCBBAAA ABCEEFDFCBB FFFCCDBADDA BBBBBBCCEFF BCDDCBBBBFF ADDDDDDDDDD FFFEDDCBBAA
28,EEEEEEEBBAA BBBAABDFFFF EEFFFBBBBAA BBBBABDFFFF AAABDDEEEFF AAABCDEEFFF ABBBBCCDEFF FFFDBBBBBBB EEEEEEEBAAA AABDDEEEEEE
29,EEEEEEDDCAA FFEABBBCCCD AABCDEEEEEE FFFDCCBBBAA FDEFCBBBCCB FDBBBFCCCCC BBBBBBCCDEF BCDDCBBBCEF AAABEEEEEEE AEEEDFDDCBB
30,EEEEEEDDCAA FFFABBBBCCC AABCDEEEEEE FFECCCCBBBA DEFCDEEBAAA FFDCCDBADDD AAAABDEEEFF BBBBBBBBCFF AABBCCDEFFF ADEEDFEDCCB
31,BBBBBBBCDFF FEDCBABDDEE FFFBBBBBBBD FFFECAABBCB DBABCACDEFF BCAAAEDDEEE BBBBBBCDDFF AABBBCDDEFF EEFFFBAABBB AABDDEEEEEE
32,EEEEEEEDBAA DDDCCFCBBBB AABBDEEEEEE EEDDDCEFAAA ACEDBCCADFF DDDDDEEEEBA CBACBBCDDFF ABEDBCBDCDF AAABCDDEFFF ADDDDDDDDDD
33,EEEEEEEBBAA AADEDCDEEEE FABCDDDDDCC AAAEEDDEEEE AABBCCDEFFF AABCDDDEEEF DDDDDEEEDBA BABBBCCDEFF FFFABBBBCCC AABDDEEEEEE
34,EEEEEEEBBAA BBBAADEEFFF FFFEBBBBBBB BAAAADEEFFF EBCBBADDDEF FECCBBBBBDD BBBBBCCDDFF AABBCDDEEFF FFFFFBABBBB AABDDEEEEEE
35,BBBBBBBCDFF FEDDBABDDEE FFCBBBBBBDE FFFDCAABBCB BCBBDFEFBEB BBBBBADDFFF BBBBBBCCDFF AABBBCDDEFF FFFDABBBBBC AABDDEEEEEE
36,EEEEEEEBBAA BBBFFECCCCC DAABDEEEEDC AABDDDDEEFF FFEDCCBBBBA EEABCABFCED BBBBBBCCEFF AABBCDDEEFF FEBBBCCCCCC AACEEEEEDDD
37,EEEEEEDDCAA FFFCCCBBBBB ABCDDEEEEEE EEEFCCBBBBB DEBDAEDABFF DDDDDCADDDD BBBBBBDDEFF DEECDBABECE AAABCDEEFFF ABDDDDDDDDD
38,EEEEEEEBBAA AAAEEDDEEEE FEABCCCDCCB AAABEDDEEEE EBBDDBBEEBE FEEDCCBFBAA BBBBBBCDEFF AABBCCDEEFF EEEEEEEBAAA AABDDEEEEEE
39,EEEEEEEBBAA AAABEDEEEEE FFCBCCCCCBB BAAAADEEFFF FCBBBDCEBED FEFDBDCBCAA BBBBBBCCEFF AABBCDDEEFF EEEEFEAAAAA AABDDEEEEEE
40,EEEEEEEBBAA AAAACDEEEEF FFFBBBBBBBB AAAACEEEFFF AAABCDDEEFF AABCDEEEEEF ABBBBCCDEFF FFFEDCBAAAB CDDDDEEEEBA AABDDEEEEEE
41,EEEEEEDDCAA FFFDABBBBCC AABDDEEEEEE FFFCCCCBBAA EFFDDECAAAA DBAAABCFFFF AAACDDEEEEF AAAACEEEEEE AAABCCDEFFF ADEEDFEDDCB
42,BBBBBBDFFFF EEDDDCDEDCA AAABDEEEEEE FFEDCAABCCC CBAABEBFFED CBBBBEFFFBA BBBBBCDDEFF FFCCBBBBBCC AAABCDDEFFF AABDDEEEEEE
43,EEEEEEEBBAA AAABEDEEEEE FFCBBCCCCBB AAACEDDEEEE AAABCDEEEFF AAABCCDEFFF DDDDDDDEDBA BABBBCCDEFF FFFBBBBBBCC AABCDDEEEEF
44,EEEEEEDDCAA FFFABBBBBCC AACCDEEEEEE FFFDCCBBAAA CDEFFEDBAAA EEFFFBABBBB BABBBBCEFFF CCCCCCCCCCF AABBCCDEFFF AEEEDFEDCBB
45,EEEEEEDDCAA FFEECAABBCC AAACDEEEEEE FFEEEEBAAAA EFCDDFFBAAA FFFEABBBBBB CCBAABDDEFF AAABCDEEEFF BBBBBCCCDFF ABBABCDEFFF
46,BBBBBBBCDFF FECCBACDEEE EEFFFBBBBAA ABDFEDDDDDD BABACDDEFFE DFFDDDBDCAA BAABBCDDEFF AABCCDDCDFF AAABCDDEFFF FFDBBBBBBBB
47,EEEEEEEBBAA BBFFFDCBBBB DAABDEEEEDC AAAACDEEFFF EFFFECBBAAA FEDCDECBABA BBBBBBCCDFF EEBAABBCDEF FFFFCBBBBBB AABDDEEEEEE
48,EEEEEEEBBAA AADEDCDEEEE FABCDDDDDCC AAAEEDDEEEE FFECAADDCBC FFEEDCCBBAA BBBBBCCDDFF AABBCDDEEFF FBBBCCCDDDD AABDDEEEEEE
49,BBBBBBBCDFF FEDCBABDDEE FEBBBBBBDEF FFFDCAABCCC ADCABDEFCDF ACEDDBAEFDB BBBBBCDCDFF AABCCCCDEFF FBABBCCDDDE AABDDEEEEEE
50,EEEEEEEBBAA BBBAADEEFFF EEFFDBBBBBA BBBAABEFFFF DCCBBBABFFF BEBFEEDDCBB BBBBBBCCDFF AABBCDDEEFF FBBBCCCDDDD AABDDEEEEEE
51,EEEEEEEBBAA AAAACEEEEEF FFFEBBBBBBB BBBBBBCFFFF DBACCEFFEBA BBBFEEEEEBA BBBBBCCDEFF AABBCDDEEFF AAABCCDEFFF FFFEBBBBBBB
52,EEEEEEEBBAA AADEDCDEEEE FABCDDDDDCC ABEDDCCDEEE FDCCCBBBAEE FEEDDCCBBAA BBBBBCCCDFF DDDDDDDDDDA AAABCDDEFFF AABDDEEEEEE
53,EEEEEEDDCAA FFFEECAAABB AAADEEEEEEE EDDDFEBBBBB AABBCEFEEDE BAACCCCEFEF CAADBBDFDCF BADCABCDEFF AAAEEEEEEEE ACDEDFEDDCC
54,EEEEEEEBBAA BBBAABFFEED CDFFECCCBBA BBBBBBBDFFF CEFFFEDCBAA FFEDDDBBABA BBBBBBCDEFF AAABCEEEEFF CCDDDDDEEEA AABDDEEEEEE
55,FEEEEEDBBAA BCFFEDDDDAA AABBCCCCFFF FFDCBAACEEE FFEEECABBAA CFEDEFAACBD CCCCCCCCEFC FECCCCCCCCC AAABCDDEFFF AABDDEEEEEE
56,BBBBBBBCDFF FEDCBABDDEE FFFBBBBBBCD FFFDCAABBCC ABEDEDDEECA ADAABDDFFEC CBBBBBCCDFF AABCCCDDEFF FFEABBBBCCC AABDDEEEEEE
57,EEEEEEECBAA BBAFFECCCCC DAABDEEEEDC AAAABDEEFFF FFFDCCCBAAA FFDCCABABDD BBBBBBCEFFF DDDDDDDDDBA AAABCDEEFFF AACEEEEEDDD
