,0
0,FECBA ABDEE FECAA BDEEA FDBBB ABDEF EEEBA ACDDF BDFDA AADEF FDCBB CCBBF EFDBA FEDAA DFDBA ACDEE ABCEF BBBDF
1,AFECB ABDEF FECBA FECAB ABEFD FBBCC ABCEF FDBBB BBBEF DCABF AFECB FEDAA DEECA CCBBF FEBBB DEBBF ABCEF BBCDF
2,FEDBA FDCAC FEDBA EBACF EFEBA AADEF ABCEF ABCEF FEDBA ABDEF FDBBB EDBAE CFDCB FECAC FBABE ABDEF ABCEF ABCDF
3,CBBDF ABDEF CFDBB FEAAD BDFDA FBBCC CCEFA ACEEE ABDFD FDABD ACEEE EEEDA BBBDF FEDBA BFCBE ABDEF ABCEF ABCDF
4,FEDAA ABDEF FEBAC BDFEA FBBBD ABDEF FFBBB ABCEF EFDBA ABDEE FDBBB DCBAF EFDBA FEDAA CFCBB EECBA FECBA FECAB
5,CBAEF ABCEF AADEF FEDBA ABDEF EFEBA FDCBB FCBBB BBBEF DFECA FDBBB EEECA FECBA FEDBA ABDEF AFEDC EABEE ABCDF
6,AEEDC FEBCA ACEED FECBA ABDFF FBACE FEBBB EEEDA DCABF ACEEE ABCEF ACEFD FCABE EEECA FDCBB CABEF BDEBD FEBBB
7,FDBBB ABDEF FEDBA FCABF CFECA AADEF BCDFB ABDEF ABEFC FEBAC ABDFE FEDBA AADFE CBAEF FCBBD BDADF ABDEF BCCBF
8,FEDBA FEDBA FEDBA ABDFE FECBA ABDEF CDEEA ACDEF DFEBA ABDEF FDBBB FEDBA ABEEE FEDBA ECACF ABDEF ABCEF ABCDF
9,FECBA ABDEF BEDBD FECBB EFDBA ABDEF CFEAC ABCEF FFDBA CABDF AFECB FEDBA ACFED FBCCB EFDBA ABDEF ABDEF ABCDF
10,EEDAB ABCEF EEDBA ABCEF FECBA FDCBB DBADF AEFEB BBBDF FEDBA ACEEE ADFEA ECDCB FEDBA BABEF ADCEE EFBCB CBBCF
11,FECBA FECBA FEDBA BACEF BEFDA FECAB ABCEF ACDDF EFDBA BABEF AEECC EEECA DBBBF EEECA ACEED EBAEE ABCEF ABCDF
12,FECBA CCFDA FEDBA FDBAE ABDEE FECBA ABCEF ABDEF ABDFE CACEF FDBBB EEDCA BACEF FEDBA ADFEC CCEEA DCADF BBCDF
13,FECBA FECBA EDBAE ACEFD FECAB ABDEF DABEF ABCEF FDAAD FEDBA BBCCF AEFEA FCCBB ABEFE CACEF EFDAA FEDBA ABCEF
14,ADEEE ABCEF FEDBA FECBA ABDFD FEABB ABCEF AEEDD BDFEA DBADF CFDBB EEECA ABDFF EEDBA FDBBB ABDEF ABCEF ABCEF
15,FDCBB ABDEF FEDBA BACEF FEDBA FABDE ABCEF ABCEF EEEBA BABEF FEBBB EEDCA DBADF FEDBA AEEEB BACEF ABCEF ABCDF
16,EFDBA FECBA FECBA ABCEF FECBA DABEF BBBDF FBBCE DEFCA ECABF ABEEE FECAB CEFDA FECAB DFDCA ABDEF ABDEF ABCEF
17,AAEFE FECBA FECBA ECACF FEDBA ACEEE DEFBA ABCDF ADFEA FCBBC FECBA FCACE DFECA EBABF ACEFC FBBBC ABCEF FEDBA
18,FFDBA FECBA DCBBF ADFEB DABDF ACEFD ABCEF DDEEA FECAB CDFDA BADFF FBADE DFEBA BBBEF FFDAA ABDEF EEECA ABCEF
19,EEEBA EEECA FECAB CEEDA FDCBB ABDEF FEABC ABCDF FFDBA ABDEF FDCBA BACEF EFDBA FEDBA ACFEC BACEF ABCEF ABCDF
