,0
0,FCDBB FBBBE ABDEF EEECA FDBBC ABDEE FEDBA FDCBB ABCEF ABDEF ACEFC FBBCC ABDEF ABCDF FECBA CABEF CEFCA FECBA FEDBA BBBEF CFEBA FEDBA FEDBA ABDFF FEBBB ACEEF CEDAD AADEF ABDDF BBCEF
1,ADEED FDCBB ABDEF BDFDA FDCBA FEDBA BABEF ABDFE FEDBA ABDEF ABCEF ADFEB FCBBB FECAB ABDFF FDEBA ABCEF FECBA FECBA FEBBB BAEFD FEDBA EDCAE CFECA FBBCD BFEBA ABDEF ABCEF ABDEF BBCDF
2,DFDBA FECBB EEDAA EEECA FEDBA FDBBB ABCEF FFDBA FDBAC ABDEF ABCEF ABDEF ABDEF BDFEA FECBA BBCEF BFFCA FDBBB FEDBA CCBCF AEEDC FEDBA FEDBA FECBA BACEF ABCEF AEDCF ABCEF ABCEF ABCDF
3,FDBBD ABCEF ABDEF ABDEF FDBDA FEDBA ABCEF ADFEA FECAA ABDEF ABCEF FEBBC ABEEE BBCDF ADFDB FEDCA ABCEF ACEEE BBCDF EEEBA DBBCF ACFEC FEDBA CACFE DBADF ABDEF ABCEF ABCEF ABDEF ABCEF
4,FDDCA FBACF ABDEF BEFDA EBABF ABCEF FEDBA FBBCE ABCEF ABDEF EEEBA ABDEF ABCEF ABDFD FECBA ABDEF EFEBA FDBBB FEDBA CBADF AFECB FECBA FEDBA ABDFE FDBBD BFDCA FFDAA FECBA FDCBA FCABE
5,FCCBC ABDEF ABCEF BBCCF ACEEE FEDBA FDBAD ABCEF ABEFE FFCBA FDCBB DEEDA FCCCB ECBBF ABDEF ADEEC FEDBA FDBBB ABDFE FEDBA FECBA FEDBA FEDBA BBBEF ABDEF ACEDE CCBBF CABEF CBBDF BBBEF
6,ACEED FECBA FDABC BBBDF FECBA FEDBA EBACF ABCEF FECBA ABDEF FEDCA ADDDE EEECA FDCBA BBBEF ABDEF ABCEF ABCEF ABCEF CEFDA FECBA ACDEF EEEDA FEDBA FEBBB EDBAE ABFEC BDFDA DEEEA FECAB
7,FECBA BBBEF ABDEF ACFCC FEDBA FEDBA ABCEF DFEBA FEBBB ABDEF ABCDF FFCAB ABDEF ABCEF CFFCA FEDBA ABCEF ABDEF FECBA FEDBA CBBDF EEDBA CBBCF FECBA CABEF BEFBB ACCEF ABDEF ACDEF CBBDF
8,FEDCA FECBA FEDBA FEDBA FECBA ABCEF EFDBA FECBA BBBDF ABDEF ABDEF FECAB ABDEF ABCDF FECBA BBCEF ACFEB FECBA FEDBA FEDAA ABCEF FECBA FEDBA EAEEB AACEF ABDEF ABCDF ABCEF ABCEF ABCEF
9,EFDBA FDBBC ABDEF ABDEE EBBFC FEDBA CACEF FEDBA BBCEF ABDEF ACEFB ABDEF ABCEF ACEFB FECBA FDABE ABCEF FECBA FEDBA FEDBA ABCEF FEDBA CBDFB ABDFF FEBBB ABDEF ABCEF ABDEF ABDEF BBBDF
10,ECDEA BACEF ABCEF ACEFE FEDBA ABCEF ABDEE FECBA FEDBA FDBBB FEBAB ABCEF ADEEB FECBA ABCEF EFEBA DBADF ACEEE ABCEF EEECA FACDC FDBBB FEDBA FECBB ABDEF ADEED ADDCF FFABC ACFDC BBBEF
11,FECBA FECBA FECBA FEDBA FEDBA DBACF ABDEF DFEBA FEDBA FDABD ABCEF ABDEF ACEEE ABEFD FECBA DBACF ABDEF CFDBA ACEFC FEDBA FECBA ABDEF FEDCA FCABE EFDBA FDBBB AECCF ABCEF BBBCF ABCEF
12,EFDBA FDCBB ADFEA EEECA FEDBA FEDBA ABCEF ABDEF FEDBA FECAB ABCEF ABDEF ABDEF ABCDF ADFEB FCABF BEEEA FDCBB EEECA FEDBA DBBBF ACEEE FEDBA BBCEF FEDBA EABDE FCADC ECACF ACCEF ABCEF
13,FECBA FECBA FECBA FEDBA CCBBF ABDEF FEDBA FEDBA ABDEF ABDEF FCABD ABDEF ABCEF FEDBA CABEF EFDBA FECBA ABEFE ABCEF EEDBA FDBBB BBBDF ABDEE FECAA ABDEF CEFDA DAAEF FEDBA FABDE ABCEF
14,ACDEE FEBAC ABDEF ADEEC FECBA FEDBA FDBBB ABCEF FEDBA BACEF ABCEF ABDEF BFEDA BBCDF EFDBA FEBAB ABDEF FECBA FEBAC FEDBA ABCEF AEDEE FEDCA FECBA FBACE ABCEF ABCEF ABDCF ABDEE ABDEF
15,FECBA FCABD ABDEF BEFDA FEDBA CBBDF ABDEF FECBA FECBA ABDEF ABCEF ABDEF ABCEF ABCEF FECBA DBACF ABDEF FDBBB FEDCA FEDBA FECBA ACEEE FEDCA ABDEF EEEBA EABEF ABDEF ABCEF ABDEF ABCEF
16,BEFCA FECBA FECBA FEDBA FEDBA BABEF ABDEF FECBA FECBB ABDEF BBBDF ACEFB ABCEF ABCEF FFCBA FECBA ABCEF ABDEE FEDBA FDABC ABEFE FEDBA FEDBA ABDFE FEDBA ABDEF ABCEF ABDEF ABDEF ABCEF
17,BBBEF FECBA FECBA EEDCA FECBA FEDBA ABDEF FECBA EABDE ACEEE ABCFF EBCDE ABCEF ABCEF FEDBA FEBBB BBCDF FECBA FEDBA BACFF ABFEC FECBA EBBBF BBBEF CEFCA FDBBB ABCEF ABCDF ACEED FEDAA
18,EEEBA FECBA FECBA FEDBA BBBCF ABDEF FECBA BACEF ABDEF BDFEA ABCEF ABEEE BBCFE FEDBA FDABD ABCDF FECBA ABDEF FEDBA ABDEF AEFDC FECBA ABCEF ACEFD FEBBB ABDEF CEEEA DEECA BACEF ABCEF
19,FBDDA FECBB EFDBA FEDBA FDBBD ABEEE FEDBA FECBA ABCEF ABDEF EEEBA ABDEF ABDEF ACEFB FECBA ABCEF DEFCA FECBA FEDBA ABDEF BFECA FECBA FEDBA EBBBF FEDBA DABEF ABDEF ABCEF ABDEF ABCEF
20,FDCAC ABDEE FECBA FECBA EBACF EFECA FECBA ABCEF FEDBA FDCBB FDBAD ABEFD CACEF ABCDF ABDEF FEDBA ABDEF EFCBA FEDBA FCACC CDFDA FECBA BBBEF AEFEA FECBA ACCEF FFBBB CBBDF ACEEE BDDBF
21,FECBA ABEDF EFDBA FECBA BBCDF ABDEF FECAB ABCEF ABDEF FEBBB ABCEF ADFDC FEDBA FEDBA FECBB FEDBA FDBBC ABCDF ABCEF FEDBA BACEF ABDEE CBBBF ABDEF ABDEF FECBA FECBA ABDEF ACCDF EEECA
22,ACEEE FECBA FECBA EEDBA FECBA FECAA ABCEF ACEFC FECBA BACEF ABCEF ABDEF ABCDF ABCEF FEDBA BABDF ACEFD FECBA FEDBA BBBEF BFECA FEDBA CCBCF EFEBA FBACE ABDEF EEECA FBBCE ABDEF ABCEF
23,CBBDF EADDE ABDEF ABEFE FCCBC FECAB ABDEF FEDBA FABDE DFDBA BACEF FDBBB ACEEE BBCDF ACFEC FECBA ABCDF ACEEE EBBED EEECA EBACF ADFEC FECBA FFCBA ABDEF ABDEF ABDEF ABCEF ABDEF ABCEF
24,ABCEF ABCEF ABDEF ACEEE FECBA FEDAA ABCEF EEDBA FECBA ABCEF ABCEF DEECA ACEFE FECBA ABCEF EFDBA CABEF FDBCA EEDBA FEDBA ABEEE FECBA FEDCA BACFE FDBBB FFCAA ABCEF ABCEF ABDEF ABCEF
25,FFDBA FECBA EEEDA FEDBA BBBDF ABDEF FEDBA FEBBB ABDEF ABDFE FBBCE ACDEF ABDEF EEEBA FECBA ABDEF CDFCA FABCE FEDBA FCABD ABCEF BEEDA FECBA ABDEF FEDBA ABCEF ABCEF ABDEF ABCEF ABCEF
26,FECBA CBBEF ABDEF ACFEC FDDCA CBBDF ABDFE FECBA ABDEF ACEEF CDEEA BBCEF ABDEF ABCEF FECBA FBABF ABDFE FCBBC FEDBA FDCCA ABCEF FEDBA FDBAD FEDBA ABDEF ABDEF ABDEF ABDEF ABDEF ABCEF
27,FBBCC ABCEF ABDEF FDDCA FECCA FEDBA BBBEF EFDBA FCABD ABDEF ABCEF FCACD BEEDA BBBCF ADFDB FECBA ABCEF ABDEF ADFCC FEDBA FDBBC ACEEE FEDBA BAEFD FDABC ACEEE BCCEE BBBEF ABDEF ABCEF
28,FDCBA ABCEF FEDBA EDDBB BBBDF ABCEF FECBA ABCEF ABDEF FECBA ACCDF AEEEB EEEDA FEDBA BDFCC FEDBA FDBBC ABDEF ADDEE FEDBA BACEF ABCEF ABEEE FCABF ABDEF FEBBA FECBA ABCEF ABCEF EEEDA
29,FECBA FECBA BACEF EEECA FEDCA FECBA ABDEF ABDEE FEDBA FECBA ABBDF ABDEF ACDEE CBBCF ABDFF FEDBA BBCEF AEEDD ABDFF EEDCA FECBA ABDEF FEDCA FCACE FEEAA CBBCF ADDDD ABCEF ABCDF ABCEF
30,BADFE EBACF ABDEF BEFEA FECBA CBBDF ADFEB FEDBA EBACF ABDEF ABCEF ADFEB FCBBB DCBBF ABDEF FEDBA BACEF FDCBB ABDFE CCCBF FECBA FECAB EEECA AFEDB FDBBB FEDBA FECAC ABCDF AEEEA DCBBF
31,ABEEE ACEEE ABDEF ABDEF ABDEF FEDBA FECBA ABDEF ABDEF FECBA FEDBA FEDBA FEDBA BBBDF ABDEF CEEEA FECBA FBACE ACEEE EDDEA FDCBB FEDBA FEDBA BBBEF ABDEF ACFEC FFDBA FDBBB FEDBA FECBA
32,FEDBA ABCEF ABCEF ADFEA FEDBA ABCEF BDEEA FEDBA DABDF ABDEF ADEEB ABDEF BFDBE BBBDF EFDCA BABEF CEFCA FDBBB ABDEF FEDBA AEEDD FFCBA FEDBA CABDF ABCFF EDDBB FFCBA ABCFF DFEBA CBBDF
33,FEDBA BADFE FECBB FCBBE ABCEF ABEFD FECBA ABCEF ABDEF ACCDF FCBBC ABDEF CBBCF EFDBA FEBAB ACECF FECBA ABCEF FECAA ABCEF FECBA FECBA ACCEF DFEBA ABDEF ABDEF ABDEF ABCEF BBBDF EEDBA
34,AFECB FDBAC ABCEF ACEED FECBA FEBAD ABDEF EFDBA FBBCD AEDCD ABDFD BACEF ABDEF ABCDF DFEBA FEBAB ABCEF FDCBA FEDBA FCABE ABDFE FEDBA CBBCF ACCEF FEDBA ABCEF ABDEF ABCEF ABDEF ABCDF
35,ABCEF BBCDF ABDEE DEEDA FECBB ACEEE EEEDA FECBA BBCEF ABDEF BDFFA FABDE ABDEF ABCDF EFEBA ABDEF FECBA FDBBB FEDBA ABCEF FECBA FEDBA BBBDF ABCEF EEEBA FECBA ABCEF ABCEF ACEDF ABDEF
36,FECBA FECBA FECBA FEDBA FEDBA ECABF ABDEF FFCBA FEDBA FECBA CBBCF ABDEF ABCEF ABCDF ACFED FEDBA ABDEF ADEED FEDBA FEDBA DBACF ABDEF EEECA FCADC FDABC ABDEF AEDDD ACFCE AECDE ABDDF
37,DEDAE ADDEE ABCEF BBBEF EEDCA FEDBA CABEF ABDEF ACDEF FECCA ECCCD FEBBB ABDEF ABCDF ABEEF ACDEE FECBA FDBBB BDFEA FEDCA FDCBB FEDBA BBDCF ABCEF ABDEF ABDFF ABCDF FDBDA FEBBB FEDAA
38,FEDBA FECBA FECBA FEDBA FEDBA BABEF ABDEF FEDBA FECBA ABDEF ABCEF ABCEF ABCEF BEFEA FECBA BBCEF ABDEF FECBA FEDBA FEDBA FDBAE ABDEF FEDBA FEBBB ACEED FDBBB ACDEF ABDEF ABCEF ABCEF
39,EFDBA FECBA FECBA FEDBA FEDBA FDBBB ABDEF FECBA CABEF ABDEF ABCEF ABDEF ABCEF FEDBA FCABE ACEFB FECBA ABDEF EDBAF DDBAF ACEEE FEDBA EDBAE FECBA ABDEF ACEED BAEDF ABCEF ABDEF DEBBD
40,FECBA FCCDA FECBA FEDBA FECBB ABDEF DEEBA FDABD ABDEF ACCDF FEBBB ABDEF ABCEF FEDBA FEBBB FEDAA ACFED ABCEF FEDAA ABDEF DFEBA FEDBA FDBAE ABDEF FECAA ABCEF ABCEF ABDEF ABCEF ABCEF
41,FECBA FECBA FDBBA AEEED DEEDA ABCEF CEFCA FDABD ABDEF ABCEF FABCD ABDEF ABCEF FEDBA FECBB EFDAB EFDBA BACEF FEDAB ACDEF FEDBA FECBA BBBEF FECBA AADEF ABDEF ABCEF ABDEF ACFCE ABCEF
42,FEBBA FECBA ABDFE EEECA FEDCA FECAC ABDEF ADFEB FEDBA FDABC ABCEF ABDEF ABCEF ABCEF FECBA BBBDF ACEEE FECBA FEDBA FEDBA ACEEE FEDBA DCACF AFEDB FBBBD ABDEF FDCBA DBBCF ABDEF ABCDF
43,FECBA FECBA FEDBA FDBBB BBCCF ABDEF FECBA BACEF ABDEF DEEDA ABDEF ABDEF ABBEF FEDBA FDBBB ABCFF FECBB ABDEF CBBDF ABDFE FECBA FECAB ADEDD ABEFD FBBCE ABCEF FECBA FEBAC ABDEF ABCEF
