,0
0,DDBBCBAAA DCAAAABCD AAABCCDDD DDDDCCBAA DDCBAAAAB AAABCDDDD DDDCCBAAA DDCBBBAAA AAABBCDDD AABBCCDDD AABCCDDCB DDAABBBBB AABBCCCDD AAABBCCDD DDDCBBAAA CBAABCDDD BCDDDCBAA DDDCBBAAA DDDCCBAAA BAAAABDDD BCDDCCBAA DDDCCBAAA DDDCCBAAA AAABCDDDD DDCBAAAAB AABCCCCDD CBCDCAACC AAABCCCDD AABBCCCDD AAABBBCDD
1,AACDDDCCC DDCBBAAAA AAABCCDDD ACCCDDCBA DDCBBBBAA DDDCCBAAA BAAABCDDD AAABCCDDD DDDCCBAAA AABBCCDDD AAABBCCDD AACCDDDBA DDCBBBBBB DDDCBAAAB AAABCDDDD DDCCCCAAA AAABBCDDD DDDCBBAAA DDDCBBAAA DDDBAABBA BAAACDDCB DDDCCBAAA CCCCBBAAD BCDDDCBAA DDBAABBCC ACDDDBAAA AAABCCDDD AAABBCCDD AABBCDDDD AAABBBCDD
2,BDDDCBAAA DDCCBBAAA DDDDCBAAB DDDDCCBAA DDDCCBBAA DDCBBAAAB AAABBCDDD DDDDCBAAA DDCBBAABC AABBCCDDD AAABBCDDD AAABCCDDD AAABCCDDD ABCDDDCBA DDDCBBAAA AAAABCCDD ACDDDCBAA DDCBBAAAB DDDCCBBAA CBBBAABDD ABDDDCCBB DDDCCBAAA DDDCCBAAA DDDCBBAAA BAABBCDDD AAABBCDDD AACDBBBCD AAABBCDDD AAABBCDDD AAABBCCDD
3,CDCBBABBC AAABBCCDD AAABCCDDD AAABCCDDD DDDAABCAA DDDCCBAAA AAABBCDDD ABCDDDCBA DDDCBAAAA AAABCCDDD AAABBCCDD DDDCAAABB AABCCDDDC AAABBBCDD ABCDDDBBA DDCCBCBAA AAABBCDDD AABDDCCCC BAABBBCDD DDDDCCBAA CBBAABBDD AABDDDDCB DDDCCBAAA CBAABDDDC CCBAABCDD AABBCCDDD AAABBCCDD AAABBCDDD AAABCCDDD AAABBCCDD
4,DDCCCBBAA DCBAAABCD AAABCCDDD ABCDDDCAA DCBAAABDD AAABBCCDD DDDCCBAAA DBAAABBCD AAABBCDDD AAABCCDDD DDDDCCAAA AABBCCDDD AAABCCCDD AAABCDDDB DDDCBBAAA AAABCCDDD CDDDCBAAA DDCBBAAAA DDDCCBBAA BBBAAACDD ACDDDCBAA DDDCBBAAA DDDCCBAAA AAABCDDDD DDCBAAABC ACDDCBBAA DDDDCBAAA DDCCCBAAA DDCCBBBAA DDCAAAACD
5,DCBBBBAAB AABBCCDDD AAABBCDDD ABBBBBBCD AABCCCCDD DDDCCBAAA DDCBAAABC AABBBCDDD AABBCDDDC DDDCBAAAA DDCCBAAAA CCCCCCCBA DCBBBBBBB CCCBAAACD AAABCCDDD ABCCDDDBB DDDCCBAAA DDCBBAAAB AAABCDDDD DDDCCBBAA DDCCBBAAA DDDCCBAAA DDDCCBAAA AAAABBDDD AAABCCDDD ABADDDBDC BBBAAABDD DAAABBDDD CBAAABCDD AAAABCCDD
6,AABCDDDCC DDDCBBAAA DDCBAABBB BBBAABCDD DDDCBBBAA DDDCCBAAA DCAAAACDD AAABBCDDD DDDCBBAAA AAABCCDDD DDDCCBBAA AACBCCCDD DDDCCCBAA DDCCBBAAA AAAABCDDD AAABCCDDD AAABBCDDD AAABBCDDD AAABBCDDD BCCDDDCAA DDDCBBAAA AABCCCCDD CCCCCCBAA DDDCCBAAA DDDCBAAAA DDCBAAABD AAACDDCBB BBCCDDCAA CCCCCCCAA DDDCCAAAB
7,DDDCBBAAA BAAABBDDD AABBCCCDD ABBCDDBCB DDDCCBAAA DDDCCBAAA AAABBCDDD CDDDCCBAA DDDBAAABB AABBCCDDD AAABBBCDD DDDCBAAAA AABBCCDDD AAABBCCDD BCDDDCBAA DDCCCBAAA AAABBCDDD AAABCCDDD DDDCBBBAA DDDCCBAAA BBAAABCDD DDDDCBBAA BBBBAACDD DDDCBBAAA CBAABBDDD ABDDDBBAA AABBBCCDD AAABCCCDD AABCCCCDD BBAAABCDD
8,DDCCCCBAA DDCCBBAAA DDDCCBAAA DDDCCBBAA DDDCBBAAA AAABBCDDD DDDDCBAAA DDDCBBAAA BAAAABCDD AABBCCDDD AAABCCDDD DDDCBAAAA AAABCCDDD AAABBBCDD DDDCBAAAA AAAABCDDD AABCDDCBB DDCBBBAAA DDDCCBBAA DDDCCBAAA AAABBCDDD DDDCBBAAA DDDCCBAAA DCAADDCBA AAABBCDDD AAABCCDDD AABBBBCDD AAABBCDDD AAABBCDDD AAABBCCDD
9,CDDCCBAAA DDCBAAABB AAABCCDDD AAABCDDDD DCBABBDCA DDDDCBAAA CAAABCDDD DDDCCBAAA AAABBCDDD AAACCCDDD AABCDDDCA AAABCCDDD AAABBCCDD AABCDDDCA DDDCBBAAA DDCAAABCD AAABCCDDD CDDCBBAAA DDDCCBAAA DDDCCBAAA AAABBCDDD DDDCCBAAA CBBACDDBA AAABCDDDD DDDCBAAAA AABBCCDDD AAABBCDDD AAABCCDDD AABBCCDDD AAABBBCDD
10,DDBABDCBA AAAABCDDD AAABBCDDD AABCCDDDC DDDCCBBAA AAABBCDDD AAABCDDDD DDDCBBAAA DDDCCBAAA DDCBBBAAA DDDBBAAAB AAABBCDDD ABCCDDDBA DDDCBBAAA AAABBCDDD CDDDCBAAA CBBAABCDD AABCCDDDD AAABBCDDD CDDDCCBAA DCAABCCBB DDCBBABBA DDDCCBBAA DDCCBAAAA AAABCCDDD AACCDCDCC AACBCBBCD DDDCAABBB AABCDDBCB AAAABBCDD
11,DDDCBBAAA DDCCBBAAA DDDCBBAAA DDDCCBAAA DDDCCBBAA CBBAABCDD AAABCCDDD BCDDCCBAA DDDCCBAAA DDCAAABBC AAABBCDDD AAABCCDDD AABCCDCDD AAABCDDDC DDDCBBAAA CBBAAABDD AAABCCDDD BCDDCBAAA AABCCDDDA DDDCCBBAA DDCCBBAAA AAABCCDDD DDDCCCBAA DDBAAABCD BDDCCBAAA DDCBBAAAA ABCCCBBCD ABABBCDDD ABBBBBBDD AAABBCDDD
12,CDDDCBAAA DDCBBBAAA AABDDDDAA DDDDCCBAA DDDCCBBAA DDDCCBAAA AAABBCDDD AAABCDDDD DDDCCBAAA DDDCBAAAA AAABBCCDD AAABCCDDD AABBCCDDD AAABBCCDD AACDDDCBA DCBAAABCD ABDDDCCBA DDCBBBAAA DDDDCBBAA DDDCCBAAA CBBAAABDD AABCDDDDC DDDCCBAAA AAAABCDDD DDDDCBAAA DAAABBCDD DDCAABCCB CCCAAACDD AABBCCDDD AAABBBCDD
13,DDDCBBAAA DDCCBBAAA DDDCBBAAA DDDCCBAAA CBBBAABDD AAABCCDDD DDDCCBAAA DDDCCBAAA AAABCCDDD AAABCCDDD DDCAAABBC AABBCCDDD AAABBCCDD DDDCCBBAA BBAAABDDD DDDDCBAAA DDCCBBAAA AAABCDDDC AAABCCDDD DDDDCBAAA DDCBBAAAA BAAAABCDD AAABCDDDD DDDCBBAAA AAABCCDDD BCCDDDBAA CBAAABDDD DDDCCBAAA DCAAABCCD AAABBCDDD
14,AABCCCDDD DDDCBAAAC AAABBCCDD AACCDDDCB DDCCBBAAA DDDCCBAAA DDCBBAAAA AAABBCDDD DDDCCBBAA BAABBCDDD AAABBCDDD AABBCCDDD ACDDDCCBA AAABBBCDD DDDDCBAAA DDDBBAAAB AAABCCDDD DDCCBBAAA DDDCBAABB DDDCCBAAA AAABBCDDD ABCCCCCCC DDDCCBBAA DDDCBAAAA DCAAAABCD AAABCCDDD AABBCBDDD AABBCBCDD AABBCDDDD AAABCCDDD
15,DDCCBBAAA DCBAAABBC AAABCCDDD BBCDDDCBA DDDCCBBAA BBAAABCDD AAABCCDDD DDDCBBAAA DDDCBBAAA AABBCCDDD AAABBCCDD AAABCCDDD AAABBCDDD AAABBCDDD DDDCBBAAA CBBAAABDD AAABCDDDD DDCBBAAAA DDDCCCBAA DDDCCBBAA DDCCBBAAA AABCCDDDC DDDCCBBAA AAABCCDDD DDDCDCAAA DCAABCCDD AAABCCCDD AAAABCDDD AAABCCDDD AAABBCCDD
16,ABCDDCBAA DDDCBBAAA DDDCBBAAA DDDCCBAAA DDDCCBBAA BAAABBDDD AAABCDDDD DDDCBBAAA DDCCBAAAA AAABCCDDD ABABBBCDD AABCDDDCA AABBBCCDD AAABBCDDD DDDCBBAAA DDDCBBAAA AAABBCDDD AAABCDDDD DDDCCBAAA DDCBAABBC AAABCDDDC DDDCCBAAA DDDCCBAAA AAABCDDDD DDDCCBAAA AAABCCDDD AABBBCDDD AAABCCDDD AAABCCDDD AAABBCCDD
17,BAAAABCDD DDDCBBAAA DDDCBBAAA DDDCCCBAA DDCBBBBAA DDDCCBAAA AAABCCDDD DDDCBBAAA DBAABBCDD AABCCCDDD AAABBCDDD DAABBBCCC AAABBCCDD AAABBCCDD DDDDCCBAA DDDCAAAAA AAABBBCDD DDCCBBAAA DDDCCBAAA AAAABDDDD AAADDDCBB DDDCBBAAA DCBAAABCD ABAAABCDD BCDDDCBAA DDCBAAAAB AAABBCDDD AAABBBCDD AABCCDDDB DDDCCBAAA
18,DCCDDBAAA DDDBBBAAA DDCCBBBAA DDDCCBAAA BBBBBBCDD AAABCCDDD DDDCBBAAA BAAABCDDD AAABCCDDD BBCDDDCAA AAABBCCDD AAACCDDDD ABAABCDDC DDDCCBAAA DDCBAABBC AABBBCCDD DDCCBBAAA AAABCCDDD DDDDCBBAA AAABCCDDD AACDDDCBB DDDCBBAAA AAAABCDDD AABCDDDCC DDDCBAAAB AAABCCDDD BBCDDDCAA CCCDDCBAA AAAABCDDD AABBBCDDD
