,0
0,FEDCBAA ABCEEEE FFECBAB BCEEEDA FECBBBC AACDEEF EEEEDAA ABCDDEF ABEFEBA BABDEFF FEDCBBB DCCBADF EFEDBAA FEEDBAB CFFDBAB ABDDEEE ABBCDFF BBBBCEF
1,AEFEDBB AABDEFF FFECBAA FFECBAB AACEFED FDBBBCC ABBCDFF FFCBBBB BBBBDFF ECCABDF AEFECBB FEEDBAA DDFEDBA CCCBADF FFDBABB CFDBADF ABBCDFF ABBCCEF
2,FFEDBAA FDDCABD FFEDCBA ECBABDF DEFECBA AABDEFF ABBCDFF ABBCDEF FFEDBAA AABDEFF FECBBBB EEDBAAF AFEDCBA FEDCAAD FDBABCE AACDDFF ABBCDFF ABBCDEF
3,CBABCEF AACDEFF CFFDBBB FFDAABD BCEFECA FBBBCCC CCDEFEA ABDEEEE AABDFFD FEDAABD ABDEEEE EEEEDBA BBBBCFF FFEDCAA AFECACE ABCDEFF ABBCDFF ABBCDEF
4,FEEDBAA AACDEEF FFEBAAD BCDEFDA FDBBBCE ABCDEEF FFEBBBB ABBCDEF EFEDBAA AACDEFE FECBBBB DDCBABF DFEDCBA FEEDBAB BFFCBBB DFECBBA FFDDCBA FFECAAB
5,DBAADFF AABCEFF AABDEEF FFEDBAA ABCDEEF DFEECAA FECCBBB FEBBBBB BBBBDFF CEFEDBA FECBBBB EEEEDBA FEDCBBA FFEDBAA AACDEFF ADEEDDC DDABDEE ABCCCEF
6,ADEEDDC FEDBCBA AAEEEED FFECBAA AABDEFE FDAABDE FFEBABB EEEEDBA DCBABDF ABCEEEF AABCEFF ABCEFFC FDBAAEE EEEEDAA FEDCBBB CBABDEF CBDFCBE FFCBBBB
7,FEDBBBB AACDEFF FEEDCAA FEBAACF CEFEDBA BABDEFF BBCDFFA ABCDEEF ABCEFEC FEDBABC AACDEFE FEEDCBA AABDFFE DBBACFF FDCBACD AECABEF ABBDDEF BBCDACF
8,FEEDBAA FEEDCAA FFEDBAA AACDFFD FFDCBAA AACDEFF BDEEFDA ABCDEEF DEFECAA AABDEFF FECBBBB FEEDCAA AACEFEE FEEDCAA DEBABDF ABCDEFF ABBCEFF ABBCDEF
9,FFDCBAA AABCEEF AEECBDC FFDCBAB EEFDBAA AACDEEF CEFEABC ABBCDEF FFEDBAA CBABCEF AEFEDCB FEEDCAA AADFFEC FDBCDAC DFFDBAA AACCEEF AACDEEF ABCCDEF
