,0
0,HEFDCBA AABEFGH FGGFEBA GDBBBEH EFGFFDA HGECBBB ABCDFGH ABCEFGH HHEBBBC ABCDEGH ABDGHFC GFBABFH FGHFCBA HGEDCBA DCCBCGH FHGECBA HGEDCBA BBBCGHH HFCBBCD ABDFFHE BBBCFGH ABCDEGH ABCEFHG
1,AEGGFDC FBABDGH ACEGHFB HGEEDBA HGECBBC ABCDFHH HGFDBBB ABDEFGH ABDGHGD HECCCCC CBBCDGH HGEDDBA ABCDFHH HGEDCBA HGGDBBB ECFHGCA HGECCCA ABFHGEC HBBCDEF GDBABFH ABCDFGH ABDFGFG BBBDEGH
2,FHGECBA HFCCCCC FFGFECA HGFEDBA CBBCDGH DFGGEBA HEBABEH ABDEFGH ABCEFGH ABCDEGH GGGFDBA ECBBDGH EHHFCBA GEDGFDA FEDBACH AGGFEDC HGFECBA DDHGEBA BACDGGH ABDDFHG ABCDEGH ABCEFGH ABCEEEH
3,FDBBCFH ABCDFGH ABCEFGH GFEFEDA HFCABDG ABDGHGD HGEBBBB ABDDEGH FGHFAAC ABEFFFH BBBCFHH HGEDCBA ABBDFGH HFCCBDD GGGFEBA CBBCDFH GGGECBA HFBACFE DBACFGH ABCDFGH ABCDFGH ABCEFGH BBDEGHC
4,HGFFDBA ABBDFGH ACEGHFB DBBBDGH DEGGFCA HGCBBCC ABCEFGH ACFGGGB EABDEFG ABCDEGH GGGFDBA CBACFGH GHGECBA HFFEDCA EDCBBEH CHGFDBA HGFDCBA BBBCFHH HDBACEG HGECCBA HHFDCBA HGFEDBA BBBCEGH
5,GCCBBFH ABCEFGH BCCDDDH ACFFGGF HGFECBA ABDEFGH ABEGGFF HGFEBBA FFEFFEA HDDDDCB BBBCEGH ABEGGGF HGFECBA FBBCDGH GGGFDBA HGEDCBA HGFECBA CBBBDGH ABDFGGG GFGDDBB FGBACFG CBACGHH FFFFFCA
6,ACGGFEE HFDDCBB CCCCCFH HGFEDBA HGFDBBB ABCDFGH HGFCBBB ACFGGED HABEEEF GGFFEBA HGECABF ABCEFGH AACEFGH ABDEFGH ACEGHFB HGDCBBE ABEGGGF HGFECBA HGDCCBB BABEFGH DBDFHEB GGGGCAA CBBCEFH
7,HGEDBBB ABCDFGH ABEFGFF GGFEDBA FDBBCFH ADGHGDA HFBBCDE ABDEFGH EGHGCAB ABCEFGH ABBDGHG HGEDCBA BBBDFGH ADGGFED HGFEDBA BBBCFHH HGFCBBB DHHFCBA CABDGGH GBABEGG ABCDFGH ACEEFGF BBCDEGH
8,GGGFDBA HGEDCBA HGFECBA GFDBACH ABDGHGC HGFDCBA BBBCFGH ABCDFGH GGGFBAB ABCEFGH DEGHFBA CBBBDGH BEHHEBA HGEDCBA HGFECAA ABCEGGG HGFDCBA HGDBDDB AACEGGH ABDEFGH ABCDFGH ABCDFGH ABCEGHF
9,GHFDCBA BBBDEGH ABCEGGG FCCFEEC HGECBBC FGGFDBA BABDFGH BBCCEGH HCABDFG ABCDFGH GGGECBA GGFCABF ABCEFGH HGEDCBA HGFECBA AACFGGG HGFCBAC BBBDFHH HGDBBCC ABCEFGH ABCEFGH ABDEGGG BBCDEGH
10,GFFGEAA ABCDFGH ABDFGGG HGFECAA ABCDFGH HHFDCBA HGGDCBA HGFECBA ABCDFGH DFGGFCA DCBBCFH ADGHFDB CBACEGH ACCDEGH DEGGFCA HBCFDDC GGGFDBA HGFDBBB ABDFFGG CBCAGGG EFGGABC ACHGEDC BCEGHFA
11,HGFDCBA HGFDCBA HGFECBA GGFEDBA ABCDFGH ADFHGEC HGFDCBA AACEFGH ABCDFGH ACDDDFH FGGFDBA HECBACH ABDEGGG HFCBCCC GGGFDBA HFDCBAF ACFGGFE HGEBABE GHFECBA CBBCGGG ABDDFGH BBBCFHH ABDFGGG
12,GHGECBA HEBBCEE GGFFEBA GGFEDBA GEBBBEH ABCEGGH HGGECBA HBBCDEE ABCEFGH ABCEEGH BBBDFHH HGEBABE DGGGDBA HFDDCCB GGGEDBA CBBBEGH FGGFDBA DBBBDGH HGGECBA BEGGHAB GFECADH ABCEFGH ABCEFHG
13,HGFDCBA HGFECBA HGFECBA CCBBDGH ACFGGEB HGFDCBA ABCEFGH CEGHGAA ABDEGGG ABCDGHG HGFDBAB EFGGEBA HGECBBB BBBCDGH DGGGEBA HGDCCBB ABCDFGH HGGECAA ABCEFGH HHFCBBB GGFECBA FAACEGH ABCDEGH
14,ACEFFGG CBBCFGH ABDFGGF HGEEDBA HGFDBBA BBBDFHH HGFECAA ABDEFGH ABCEFGH CGFFBAG ABCFHGC HGFDBBB ABCEGGG HFEDCBA GGGFDBA ABCDFGH FFGFEBA HGFDBBB FBABDGH ABCEFGH ABDEFFH ABDFFFG BBCDDGH
